"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"15.02.2016","2,172","2,136","2,172","2,136","15,25K","1,69%"
"12.02.2016","2,136","2,136","2,136","2,136","65,47K","-0,65%"
"11.02.2016","2,150","2,136","2,150","2,136","85,50K","0,66%"
"10.02.2016","2,136","2,129","2,143","2,129","51,04K","1,67%"
"09.02.2016","2,101","2,136","2,172","2,101","716,77K","-1,64%"
"08.02.2016","2,136","2,101","2,136","2,101","288,78K","5,27%"
"05.02.2016","2,029","1,994","2,029","1,994","200,01K","3,63%"
"04.02.2016","1,958","1,887","1,958","1,887","143,59K","3,76%"
"03.02.2016","1,887","1,830","1,923","1,830","394,51K","3,51%"
"02.02.2016","1,823","1,809","1,823","1,809","306,39K","0,77%"
"01.02.2016","1,809","1,802","1,809","1,802","676,83K","0,84%"
"29.01.2016","1,794","1,752","1,816","1,744","1,15M","2,87%"
"28.01.2016","1,744","1,723","1,744","1,723","1,08M","1,22%"
"27.01.2016","1,723","1,723","1,723","1,723","180,15K","1,65%"
"26.01.2016","1,695","1,695","1,695","1,695","0,65K","-1,63%"
"25.01.2016","1,723","1,723","1,723","1,723","3,95K","0,00%"
"22.01.2016","1,723","1,709","1,723","1,709","857,83K","0,82%"
"21.01.2016","1,709","1,709","1,709","1,709","23,23K","0,00%"
"20.01.2016","1,709","1,709","1,723","1,709","215,92K","0,83%"
"19.01.2016","1,695","1,666","1,695","1,666","95,19K","1,74%"
"18.01.2016","1,666","1,673","1,673","1,666","230,77K","-0,42%"
"15.01.2016","1,673","1,744","1,744","1,673","68,86K","-6,01%"
"13.01.2016","1,780","1,816","1,816","1,780","191,40K","-1,98%"
"12.01.2016","1,816","1,880","1,880","1,816","38,84K","-3,76%"
"11.01.2016","1,887","1,887","1,887","1,880","12,31K","-0,37%"
"08.01.2016","1,894","1,908","1,908","1,894","35,49K","-0,73%"
"07.01.2016","1,908","1,908","1,908","1,908","0,53K","-0,78%"
"06.01.2016","1,923","1,930","1,930","1,923","51,62K","-1,79%"
"05.01.2016","1,958","1,958","1,958","1,958","29,94K","-1,11%"
"04.01.2016","1,980","1,980","1,980","1,980","9,03K","0,00%"
"30.12.2015","1,980","1,980","1,980","1,980","2,05K","0,00%"
"29.12.2015","1,980","1,980","1,994","1,980","61,50K","0,00%"
"28.12.2015","1,980","2,037","2,037","1,980","50,38K","-1,74%"
"24.12.2015","2,015","2,015","2,015","2,015","9,65K","0,00%"
"23.12.2015","2,015","2,037","2,037","2,015","350,50K","0,00%"
"21.12.2015","2,015","2,029","2,029","2,015","46,73K","-2,09%"
"18.12.2015","2,058","2,058","2,058","2,058","50,51K","0,00%"
"17.12.2015","2,058","2,129","2,136","2,058","58,20K","-3,33%"
"16.12.2015","2,129","2,136","2,136","2,129","520,79K","-0,33%"
"15.12.2015","2,136","2,136","2,136","2,136","3,87K","-1,34%"
"14.12.2015","2,165","2,165","2,165","2,165","80,41K","-0,32%"
"11.12.2015","2,172","2,172","2,172","2,172","37,85K","0,00%"
"10.12.2015","2,172","2,179","2,179","2,172","18,31K","-1,59%"
"09.12.2015","2,207","2,207","2,207","2,207","25,81K","1,61%"
"07.12.2015","2,172","2,172","2,172","2,172","7,37K","0,00%"
"04.12.2015","2,172","2,207","2,207","2,172","15,11K","-1,59%"
"03.12.2015","2,207","2,207","2,207","2,207","258,82K","-0,68%"
"02.12.2015","2,222","2,207","2,222","2,207","313,24K","0,68%"
"01.12.2015","2,207","2,207","2,207","2,207","427,23K","0,00%"
"30.11.2015","2,207","2,186","2,222","2,186","537,37K","2,27%"
"27.11.2015","2,158","2,158","2,158","2,158","42,15K","-0,64%"
"26.11.2015","2,172","2,207","2,207","2,172","42,33K","-2,25%"
"25.11.2015","2,222","2,222","2,222","2,222","51,62K","0,68%"
"24.11.2015","2,207","2,207","2,207","2,207","10,73K","0,00%"
"23.11.2015","2,207","2,186","2,207","2,186","93,97K","0,00%"
"20.11.2015","2,207","2,207","2,207","2,207","22,27K","0,00%"
"19.11.2015","2,207","2,207","2,215","2,207","592,59K","-0,68%"
"18.11.2015","2,222","2,222","2,222","2,222","38,71K","0,00%"
"17.11.2015","2,222","2,207","2,243","2,207","104,52K","0,68%"
"16.11.2015","2,207","2,207","2,207","2,207","64,19K","3,32%"
"13.11.2015","2,136","2,207","2,207","2,136","470,05K","-3,22%"
"12.11.2015","2,207","2,207","2,207","2,207","9,24K","0,00%"
"11.11.2015","2,207","2,207","2,222","2,207","97,88K","0,00%"
"10.11.2015","2,207","2,158","2,207","2,158","61,32K","2,27%"
"09.11.2015","2,158","2,193","2,193","2,158","43,04K","-2,22%"
"06.11.2015","2,207","2,243","2,243","2,207","75,99K","0,00%"
"05.11.2015","2,207","2,193","2,207","2,165","43,46K","1,94%"
"04.11.2015","2,165","2,165","2,165","2,165","12,08K","0,00%"
"03.11.2015","2,165","2,207","2,207","2,165","2,18M","-0,96%"
"02.11.2015","2,186","2,207","2,215","2,186","1,80M","-1,31%"
"30.10.2015","2,215","2,243","2,243","2,215","8,99K","-1,25%"
"29.10.2015","2,243","2,236","2,243","2,215","344,17K","0,00%"
"28.10.2015","2,243","2,243","2,250","2,243","64,52K","-0,31%"
"27.10.2015","2,250","2,264","2,279","2,243","849,41K","-1,27%"
"26.10.2015","2,279","2,236","2,279","2,236","1,52M","1,92%"
"23.10.2015","2,236","2,207","2,236","2,207","143,12K","0,00%"
"22.10.2015","2,236","2,243","2,243","2,236","18,28K","-0,31%"
"21.10.2015","2,243","2,207","2,243","2,207","1,38M","1,63%"
"20.10.2015","2,207","2,207","2,207","2,207","91,54K","0,00%"
"19.10.2015","2,207","2,207","2,207","2,207","14,22K","0,00%"
"16.10.2015","2,207","2,207","2,207","2,207","128,39K","-0,36%"
"15.10.2015","2,215","2,207","2,215","2,207","7,74K","0,36%"
"14.10.2015","2,207","2,207","2,207","2,207","85,00K","0,00%"
"13.10.2015","2,207","2,207","2,207","2,207","57,98K","-3,16%"
"12.10.2015","2,279","2,279","2,279","2,279","21,27K","0,00%"
"07.10.2015","2,279","2,207","2,279","2,207","2,55M","3,92%"
"06.10.2015","2,193","2,172","2,193","2,172","29,46K","2,00%"
"05.10.2015","2,150","2,150","2,150","2,150","6,00K","0,00%"
"02.10.2015","2,150","2,193","2,193","2,150","25,81K","-1,96%"
"01.10.2015","2,193","2,150","2,193","2,150","126,43K","2,00%"
"30.09.2015","2,150","2,136","2,150","2,136","113,31K","0,66%"
"29.09.2015","2,136","2,136","2,165","2,136","302,96K","0,00%"
"28.09.2015","2,136","2,136","2,136","2,122","72,09K","-1,66%"
"25.09.2015","2,172","2,172","2,172","2,172","903,29K","-0,96%"
"24.09.2015","2,193","2,193","2,193","2,193","3,48K","0,00%"
"23.09.2015","2,193","2,193","2,193","2,193","35,96K","0,64%"
"22.09.2015","2,179","2,193","2,193","2,179","128,96K","-1,27%"
"21.09.2015","2,207","2,207","2,207","2,207","26,85K","0,00%"
"18.09.2015","2,207","2,207","2,243","2,207","56,23K","0,00%"
"17.09.2015","2,207","2,207","2,207","2,207","149,49K","0,00%"
"16.09.2015","2,207","2,207","2,207","2,207","27,16K","0,00%"
"15.09.2015","2,207","2,207","2,222","2,207","149,57K","0,00%"
"14.09.2015","2,207","2,207","2,207","2,207","56,23K","-2,22%"
"11.09.2015","2,257","2,257","2,257","2,257","1,51K","-0,97%"
"09.09.2015","2,279","2,279","2,279","2,279","6,08K","-0,61%"
"08.09.2015","2,293","2,293","2,293","2,293","4,59K","0,00%"
"07.09.2015","2,293","2,293","2,293","2,293","3,23K","-0,91%"
"04.09.2015","2,314","2,321","2,328","2,314","220,26K","-0,94%"
"03.09.2015","2,336","2,350","2,350","2,336","47,04K","2,50%"
"02.09.2015","2,279","2,314","2,314","2,279","94,88K","0,00%"
"01.09.2015","2,279","2,279","2,279","2,279","44,35K","0,00%"
"31.08.2015","2,279","2,286","2,293","2,279","137,55K","-0,31%"
"28.08.2015","2,286","2,207","2,286","2,207","17,57K","3,58%"
"27.08.2015","2,207","2,108","2,215","2,108","70,06K","7,97%"
"26.08.2015","2,044","2,008","2,044","2,008","41,75K","1,79%"
"25.08.2015","2,008","1,994","2,029","1,994","277,11K","2,55%"
"24.08.2015","1,958","1,994","1,994","1,923","625,52K","-5,18%"
"21.08.2015","2,065","2,065","2,072","2,065","11,08M","-4,93%"
"20.08.2015","2,172","2,207","2,207","2,158","133,52K","-1,59%"
"19.08.2015","2,207","2,207","2,222","2,207","626,20K","0,00%"
"18.08.2015","2,207","2,086","2,215","2,086","348,49K","5,05%"
"17.08.2015","2,101","2,136","2,136","2,072","1,08M","-1,64%"
"14.08.2015","2,136","2,279","2,279","2,136","521,18K","-7,69%"
"13.08.2015","2,314","2,385","2,492","2,314","184,86K","-2,98%"
"12.08.2015","2,385","2,521","2,521","2,385","116,61K","-5,39%"
"11.08.2015","2,521","2,535","2,535","2,521","7,99K","-0,55%"
"10.08.2015","2,535","2,535","2,535","2,492","575,67K","0,00%"
"07.08.2015","2,535","2,542","2,571","2,535","283,71K","0,00%"
"06.08.2015","2,535","2,556","2,556","2,535","73,45K","-0,82%"
"05.08.2015","2,556","2,556","2,556","2,556","6,50K","0,08%"
"03.08.2015","2,554","2,541","2,554","2,517","132,85K","0,51%"
"31.07.2015","2,541","2,572","2,572","2,541","490,77K","-0,97%"
"30.07.2015","2,566","2,566","2,566","2,566","26,96K","-38,76%"
"27.07.2015","4,190","4,350","4,350","4,190","69,89K","63,67%"
"24.07.2015","2,560","2,657","2,657","2,560","105,12K","-3,65%"
"23.07.2015","2,657","2,694","2,694","2,645","71,95K","-1,15%"
"22.07.2015","2,688","2,627","2,688","2,627","125,18K","2,32%"
"21.07.2015","2,627","2,566","2,780","2,566","219,33K","2,38%"
"20.07.2015","2,566","2,566","2,572","2,566","56,06K","0,00%"
"17.07.2015","2,566","2,566","2,578","2,566","251,98K","0,00%"
"16.07.2015","2,566","2,566","2,566","2,566","4,06K","0,00%"
"15.07.2015","2,566","2,535","2,566","2,535","72,50K","0,00%"
"14.07.2015","2,566","2,523","2,566","2,517","52,34K","1,70%"
"13.07.2015","2,523","2,505","2,523","2,505","11,31K","0,72%"
"10.07.2015","2,505","2,505","2,511","2,505","15,64K","-0,24%"
"09.07.2015","2,511","2,474","2,511","2,474","197,65K","0,00%"
"08.07.2015","2,511","2,511","2,511","2,511","35,89K","0,24%"
"07.07.2015","2,505","2,517","2,517","2,505","5,22K","-0,48%"
"06.07.2015","2,517","2,541","2,541","2,505","472,67K","-0,94%"
"03.07.2015","2,541","2,547","2,547","2,541","677,72K","-0,74%"
"02.07.2015","2,560","2,566","2,566","2,541","51,57K","-0,23%"
"01.07.2015","2,566","2,541","2,566","2,541","209,40K","0,98%"
"30.06.2015","2,541","2,541","2,541","2,541","0,30K","0,00%"
"26.06.2015","2,541","2,535","2,541","2,529","116,20K","0,24%"
"25.06.2015","2,535","2,535","2,554","2,529","53,56K","0,00%"
"24.06.2015","2,535","2,560","2,560","2,535","37,35K","-0,98%"
"23.06.2015","2,560","2,566","2,578","2,560","60,48K","-0,23%"
"22.06.2015","2,566","2,566","2,566","2,566","45,23K","-0,70%"
"19.06.2015","2,584","2,596","2,596","2,566","39,93K","-0,69%"
"18.06.2015","2,602","2,627","2,627","2,602","45,29K","-0,95%"
"17.06.2015","2,627","2,621","2,627","2,621","642,03K","-27,95%"
"16.06.2015","3,646","3,629","3,655","3,629","59,82K","0,22%"
"15.06.2015","3,638","3,638","3,638","3,638","44,64K","-0,22%"
"12.06.2015","3,646","3,672","3,672","3,646","21,76K","-0,71%"
"11.06.2015","3,672","3,672","3,672","3,663","10,37K","0,00%"
"10.06.2015","3,672","3,672","3,689","3,663","23,62K","0,00%"
"09.06.2015","3,672","3,680","3,680","3,646","18,69K","-0,46%"
"08.06.2015","3,689","3,680","3,689","3,680","50,12K","0,24%"
"05.06.2015","3,680","3,680","3,680","3,680","64,63K","0,00%"
"04.06.2015","3,680","3,680","3,680","3,680","48,51K","0,00%"
"03.06.2015","3,680","3,680","3,680","3,680","136,16K","-0,24%"
"02.06.2015","3,689","3,672","3,689","3,646","72,70K","0,24%"
"01.06.2015","3,680","3,680","3,680","3,680","357,39K","0,00%"
"29.05.2015","3,680","3,655","3,680","3,655","249,52K","0,68%"
"28.05.2015","3,655","3,655","3,663","3,655","37,26K","0,00%"
"27.05.2015","3,655","3,680","3,680","3,655","184,44K","-0,68%"
"26.05.2015","3,680","3,672","3,680","3,672","308,54K","0,00%"
"25.05.2015","3,680","3,680","3,680","3,680","26,70K","0,00%"
"22.05.2015","3,680","3,680","3,680","3,680","24,96K","0,00%"
"21.05.2015","3,680","3,680","3,680","3,663","190,05K","0,00%"
"20.05.2015","3,680","3,680","3,680","3,672","74,81K","0,00%"
"19.05.2015","3,680","3,689","3,689","3,663","33,05K","-0,24%"
"18.05.2015","3,689","3,663","3,689","3,663","64,96K","0,71%"
"15.05.2015","3,663","3,689","3,689","3,655","141,50K","-0,25%"
"14.05.2015","3,672","3,663","3,672","3,663","165,42K","0,00%"
"13.05.2015","3,672","3,655","3,672","3,655","72,96K","0,47%"
"12.05.2015","3,655","3,646","3,672","3,646","21,62K","0,00%"
"11.05.2015","3,655","3,646","3,655","3,638","204,43K","0,25%"
"08.05.2015","3,646","3,629","3,655","3,629","79,42K","-0,25%"
"07.05.2015","3,655","3,655","3,655","3,646","115,02K","0,00%"
"06.05.2015","3,655","3,663","3,663","3,646","437,19K","-0,46%"
"05.05.2015","3,672","3,655","3,672","3,655","90,99K","0,47%"
"04.05.2015","3,655","3,569","3,655","3,569","19,59K","0,72%"
"30.04.2015","3,629","3,603","3,629","3,603","175,49K","0,72%"
"29.04.2015","3,603","3,603","3,603","3,603","221,32K","0,00%"
"28.04.2015","3,603","3,646","3,646","3,603","88,87K","-1,18%"
"27.04.2015","3,646","3,655","3,655","3,646","3,73K","-0,25%"
"24.04.2015","3,655","3,663","3,663","3,646","213,44K","-0,46%"
"23.04.2015","3,672","3,663","3,680","3,663","21,85K","0,25%"
"22.04.2015","3,663","3,672","3,672","3,663","18,50K","-0,25%"
"21.04.2015","3,672","3,689","3,689","3,672","56,60K","-0,46%"
"20.04.2015","3,689","3,672","3,689","3,672","5,25K","-0,46%"
"17.04.2015","3,706","3,698","3,706","3,698","43,22K","0,22%"
"16.04.2015","3,698","3,715","3,715","3,698","26,06K","-0,46%"
"15.04.2015","3,715","3,689","3,715","3,689","365,00K","0,95%"
"14.04.2015","3,680","3,680","3,680","3,672","209,30K","-0,08%"
"13.04.2015","3,683","3,708","3,708","3,683","51,67K","-0,22%"
"10.04.2015","3,691","3,667","3,691","3,642","27,43K","0,65%"
"09.04.2015","3,667","3,642","3,667","3,634","332,69K","0,69%"
"08.04.2015","3,642","3,601","3,642","3,601","336,85K","1,36%"
"07.04.2015","3,593","3,585","3,593","3,585","91,94K","0,22%"
"06.04.2015","3,585","3,585","3,593","3,585","64,91K","0,00%"
"01.04.2015","3,585","3,552","3,618","3,552","380,25K","0,93%"
"31.03.2015","3,552","3,544","3,560","3,536","155,03K","0,45%"
"30.03.2015","3,536","3,536","3,536","3,536","162,60K","0,00%"
"27.03.2015","3,536","3,536","3,536","3,528","327,41K","0,00%"
"26.03.2015","3,536","3,536","3,536","3,536","8,31K","0,00%"
"25.03.2015","3,536","3,528","3,536","3,528","103,56K","0,00%"
"24.03.2015","3,536","3,536","3,536","3,536","65,16K","1,90%"
"23.03.2015","3,470","3,626","3,626","3,470","30,30K","-4,30%"
"20.03.2015","3,626","3,634","3,634","3,626","93,23K","-0,22%"
"19.03.2015","3,634","3,634","3,642","3,634","61,78K","-0,22%"
"18.03.2015","3,642","3,642","3,642","3,642","30,08K","0,00%"
"17.03.2015","3,642","3,560","3,642","3,560","154,49K","3,00%"
"16.03.2015","3,536","3,503","3,536","3,503","115,50K","0,94%"
"13.03.2015","3,503","3,519","3,519","3,503","114,43K","-0,45%"
"12.03.2015","3,519","3,519","3,519","3,519","46,85K","1,18%"
"11.03.2015","3,478","3,478","3,487","3,478","194,48K","0,00%"
"10.03.2015","3,478","3,519","3,519","3,478","1,64M","-1,17%"
"09.03.2015","3,519","3,519","3,519","3,519","98,02K","-0,93%"
"06.03.2015","3,552","3,536","3,552","3,536","173,56K","0,45%"
"05.03.2015","3,536","3,519","3,536","3,519","298,20K","0,48%"
"04.03.2015","3,519","3,438","3,519","3,438","263,91K","2,36%"
"03.03.2015","3,438","3,438","3,438","3,438","1,37M","0,00%"
"02.03.2015","3,438","3,397","3,438","3,397","64,95K","1,21%"
"27.02.2015","3,397","3,405","3,438","3,372","111,70K","-0,23%"
"26.02.2015","3,405","3,405","3,405","3,389","228,37K","0,47%"
"25.02.2015","3,389","3,421","3,438","3,389","116,84K","-0,94%"
"24.02.2015","3,421","3,397","3,421","3,397","897,01K","0,71%"
"23.02.2015","3,397","3,438","3,438","3,397","223,79K","-1,19%"
"20.02.2015","3,438","3,438","3,438","3,438","116,13K","0,00%"
"19.02.2015","3,438","3,438","3,438","3,438","42,86K","0,00%"
"18.02.2015","3,438","3,478","3,478","3,438","78,89K","-1,15%"
"17.02.2015","3,478","3,519","3,519","3,478","432,03K","-1,17%"
"16.02.2015","3,519","3,519","3,519","3,519","114,37K","0,00%"
"13.02.2015","3,519","3,478","3,519","3,478","621,66K","1,18%"
"12.02.2015","3,478","3,478","3,519","3,478","366,10K","0,00%"
"11.02.2015","3,478","3,462","3,478","3,454","737,14K","0,46%"
"10.02.2015","3,462","3,438","3,462","3,438","32,37K","0,70%"
"09.02.2015","3,438","3,454","3,454","3,438","55,46K","-0,46%"
"06.02.2015","3,454","3,478","3,478","3,454","702,14K","-0,69%"
"05.02.2015","3,478","3,519","3,544","3,478","86,58K","-1,17%"
"04.02.2015","3,519","3,487","3,528","3,487","298,17K","1,18%"
"03.02.2015","3,478","3,323","3,478","3,323","1,02M","4,92%"
"02.02.2015","3,315","3,364","3,364","3,290","904,16K","-1,46%"
"30.01.2015","3,364","3,438","3,438","3,364","240,59K","-2,15%"
"29.01.2015","3,438","3,577","3,577","3,438","841,89K","-3,89%"
"28.01.2015","3,577","3,577","3,577","3,568","722,09K","0,00%"
"27.01.2015","3,577","3,585","3,585","3,568","56,56K","-0,22%"
"26.01.2015","3,585","3,577","3,585","3,577","127,43K","0,00%"
"23.01.2015","3,585","3,577","3,593","3,577","68,18K","0,22%"
"22.01.2015","3,577","3,601","3,601","3,568","865,74K","-0,45%"
"21.01.2015","3,593","3,601","3,601","3,593","660,48K","-0,22%"
"20.01.2015","3,601","3,585","3,601","3,585","477,41K","0,45%"
"19.01.2015","3,585","3,568","3,585","3,568","69,95K","0,00%"
"16.01.2015","3,585","3,601","3,601","3,560","659,66K","-0,44%"
"15.01.2015","3,601","3,642","3,642","3,601","398,55K","-1,13%"
"14.01.2015","3,642","3,642","3,642","3,601","237,65K","0,00%"
"13.01.2015","3,642","3,667","3,667","3,642","166,43K","-0,68%"
"12.01.2015","3,667","3,667","3,667","3,667","38,35K","0,00%"
"09.01.2015","3,667","3,667","3,683","3,650","13,42K","0,00%"
"08.01.2015","3,667","3,667","3,667","3,667","3,91K","0,00%"
"07.01.2015","3,667","3,683","3,683","3,667","155,31K","-0,43%"
"06.01.2015","3,683","3,724","3,724","3,683","145,13K","-1,10%"
"05.01.2015","3,724","3,773","3,773","3,724","39,23K","-2,15%"
"31.12.2014","3,806","3,806","3,806","3,806","53,66K","0,45%"
"30.12.2014","3,789","3,765","3,814","3,765","201,28K","0,00%"
"29.12.2014","3,789","3,806","3,806","3,781","101,00K","-0,45%"
"26.12.2014","3,806","3,806","3,806","3,806","5,92M","0,00%"
"24.12.2014","3,806","3,806","3,806","3,806","7,67K","0,00%"
"23.12.2014","3,806","3,781","3,847","3,781","63,88K","1,09%"
"22.12.2014","3,765","3,716","3,798","3,716","210,38K","1,54%"
"19.12.2014","3,708","3,708","3,749","3,708","248,13K","0,22%"
"18.12.2014","3,700","3,700","3,724","3,700","485,11K","0,46%"
"17.12.2014","3,683","3,683","3,700","3,683","338,96K","0,00%"
"16.12.2014","3,683","3,740","3,740","3,683","569,67K","-1,52%"
"15.12.2014","3,740","3,724","3,765","3,724","220,20K","0,43%"
"12.12.2014","3,724","3,896","3,896","3,724","1,02M","-4,41%"
"11.12.2014","3,896","3,929","3,929","3,896","117,75K","-0,84%"
"10.12.2014","3,929","3,855","3,929","3,855","152,76K","-15,51%"
"09.12.2014","4,650","4,700","4,710","4,650","1,27K","20,12%"
"05.12.2014","3,871","3,888","3,888","3,871","73,41K","-0,44%"
"04.12.2014","3,888","3,880","3,888","3,880","84,18K","0,00%"
"03.12.2014","3,888","3,871","3,888","3,871","116,04K","0,21%"
"02.12.2014","3,880","3,888","3,888","3,880","115,04K","-0,61%"
"01.12.2014","3,904","3,904","3,904","3,888","20,80K","0,00%"
"28.11.2014","3,904","3,896","3,904","3,888","77,80K","0,00%"
"27.11.2014","3,904","3,888","3,904","3,888","191,54K","0,41%"
"26.11.2014","3,888","3,896","3,904","3,888","64,16K","0,00%"
"25.11.2014","3,888","3,888","3,888","3,888","482,31K","0,00%"
"24.11.2014","3,888","3,888","3,929","3,888","135,77K","0,00%"
"21.11.2014","3,888","3,904","3,912","3,888","909,24K","-0,61%"
"20.11.2014","3,912","3,912","3,912","3,912","14,16K","0,00%"
"19.11.2014","3,912","3,888","3,912","3,888","157,62K","0,62%"
"18.11.2014","3,888","3,888","3,929","3,888","347,18K","0,00%"
"17.11.2014","3,888","3,888","3,888","3,888","87,96K","0,00%"
"14.11.2014","3,888","3,888","3,888","3,888","76,13K","-18,15%"
"13.11.2014","4,750","4,750","4,750","4,750","-","20,90%"
"11.11.2014","3,929","3,888","3,929","3,863","484,28K","0,00%"
"10.11.2014","3,929","3,929","3,929","3,888","37,44K","1,05%"
"07.11.2014","3,888","3,888","3,888","3,888","41,69K","0,00%"
"06.11.2014","3,888","3,888","3,888","3,888","31,44K","0,00%"
"05.11.2014","3,888","3,888","3,888","3,888","444,54K","0,00%"
"04.11.2014","3,888","3,888","3,929","3,888","294,78K","0,00%"
"03.11.2014","3,888","3,912","3,921","3,888","40,86K","-0,61%"
"31.10.2014","3,912","3,904","3,929","3,904","140,69K","0,20%"
"30.10.2014","3,904","3,888","3,929","3,888","170,18K","0,41%"
"29.10.2014","3,888","3,863","3,888","3,863","135,65K","0,86%"
"28.10.2014","3,855","3,847","3,896","3,847","304,54K","0,21%"
"27.10.2014","3,847","3,806","3,847","3,806","60,57K","1,08%"
"24.10.2014","3,806","3,757","3,806","3,757","64,02K","1,30%"
"23.10.2014","3,757","3,749","3,765","3,749","31,65K","0,45%"
"22.10.2014","3,740","3,732","3,740","3,732","41,29K","0,21%"
"21.10.2014","3,732","3,732","3,749","3,732","136,54K","0,00%"
"20.10.2014","3,732","3,757","3,757","3,732","62,78K","-1,09%"
"17.10.2014","3,773","3,749","3,773","3,749","441,12K","1,10%"
"16.10.2014","3,732","3,732","3,732","3,732","120,50K","0,00%"
"15.10.2014","3,732","3,740","3,740","3,724","277,13K","-1,09%"
"14.10.2014","3,773","3,716","3,781","3,716","290,25K","1,75%"
"13.10.2014","3,708","3,700","3,708","3,700","15,28K","0,22%"
"10.10.2014","3,700","3,716","3,716","3,683","269,92K","-0,43%"
"09.10.2014","3,716","3,749","3,749","3,716","123,26K","-0,88%"
"07.10.2014","3,749","3,749","3,757","3,749","533,82K","0,00%"
"06.10.2014","3,749","3,798","3,798","3,749","398,26K","-1,50%"
"03.10.2014","3,806","3,830","3,830","3,806","212,79K","-0,63%"
"02.10.2014","3,830","3,953","3,953","3,830","157,01K","-3,11%"
"01.10.2014","3,953","3,953","3,953","3,929","106,94K","0,00%"
"30.09.2014","3,953","3,994","3,994","3,953","116,84K","-1,03%"
"29.09.2014","3,994","3,994","4,011","3,994","187,83K","-0,42%"
"26.09.2014","4,011","4,011","4,011","4,002","90,44K","0,00%"
"25.09.2014","4,011","4,011","4,011","4,011","38,58K","0,00%"
"24.09.2014","4,011","4,011","4,011","3,986","222,48K","0,63%"
"23.09.2014","3,986","4,011","4,051","3,986","512,29K","-0,62%"
"22.09.2014","4,011","3,970","4,019","3,970","154,10K","0,43%"
"19.09.2014","3,994","3,994","4,002","3,994","42,61K","0,00%"
"18.09.2014","3,994","4,002","4,011","3,994","22,69M","-0,20%"
"17.09.2014","4,002","3,986","4,002","3,970","316,59K","0,40%"
"16.09.2014","3,986","3,986","4,011","3,986","344,03K","0,00%"
"15.09.2014","3,986","4,002","4,002","3,970","262,95K","0,40%"
"12.09.2014","3,970","3,978","3,994","3,970","232,08K","-0,60%"
"11.09.2014","3,994","4,011","4,011","3,986","399,50K","-0,42%"
"10.09.2014","4,011","4,011","4,019","4,011","84,52K","-0,20%"
"09.09.2014","4,019","4,011","4,019","4,011","18,47K","0,42%"
"08.09.2014","4,002","3,961","4,002","3,961","270,55K","0,81%"
"05.09.2014","3,970","3,978","3,994","3,970","128,81K","-0,60%"
"04.09.2014","3,994","4,002","4,002","3,994","129,13K","-0,42%"
"03.09.2014","4,011","4,011","4,035","4,011","326,29K","0,00%"
"02.09.2014","4,011","4,002","4,011","3,994","38,11K","0,43%"
"01.09.2014","3,994","3,978","4,011","3,978","77,15K","0,60%"
"29.08.2014","3,970","4,011","4,011","3,970","45,43K","-1,02%"
"28.08.2014","4,011","4,084","4,084","4,011","77,76K","-1,79%"
"27.08.2014","4,084","4,092","4,092","4,084","79,26K","0,00%"
"26.08.2014","4,084","4,092","4,109","4,084","137,57K","-0,80%"
"25.08.2014","4,117","4,133","4,133","4,109","36,46K","-0,39%"
"22.08.2014","4,133","4,051","4,158","4,051","90,97K","1,97%"
"21.08.2014","4,053","4,053","4,087","4,053","252,34K","0,00%"
"20.08.2014","4,053","4,039","4,053","4,039","202,07K","0,35%"
"19.08.2014","4,039","4,019","4,039","4,019","261,27K","0,50%"
"18.08.2014","4,019","4,005","4,032","4,005","774,99K","0,35%"
"15.08.2014","4,005","4,019","4,019","3,998","1,79M","-0,35%"
"14.08.2014","4,019","4,053","4,053","4,019","67,03K","0,00%"
"13.08.2014","4,019","3,984","4,019","3,984","272,82K","0,88%"
"12.08.2014","3,984","3,964","3,984","3,950","222,35K","1,40%"
"11.08.2014","3,929","3,916","3,929","3,916","395,00K","1,05%"
"08.08.2014","3,888","3,984","3,984","3,888","293,72K","-1,57%"
"07.08.2014","3,950","3,950","3,950","3,916","1,04M","0,00%"
"06.08.2014","3,950","3,950","3,950","3,950","5,00K","-0,85%"
"05.08.2014","3,984","4,019","4,019","3,984","1,84M","-0,87%"
"04.08.2014","4,019","4,012","4,019","4,012","125,76K","0,00%"
"01.08.2014","4,019","4,019","4,019","4,019","7,33K","0,00%"
"31.07.2014","4,019","4,005","4,019","4,005","100,19K","0,35%"
"30.07.2014","4,005","3,998","4,005","3,998","162,18K","0,18%"
"25.07.2014","3,998","4,005","4,005","3,998","50,11K","-0,52%"
"24.07.2014","4,019","4,019","4,053","4,019","274,77K","0,00%"
"23.07.2014","4,019","4,032","4,032","4,019","380,22K","-0,32%"
"22.07.2014","4,032","4,019","4,032","4,019","375,41K","0,32%"
"21.07.2014","4,019","4,005","4,019","4,005","1,79M","0,00%"
"18.07.2014","4,019","4,005","4,025","4,005","682,09K","0,53%"
"17.07.2014","3,998","3,984","3,998","3,984","256,10K","0,35%"
"16.07.2014","3,984","4,005","4,012","3,977","1,33M","-0,52%"
"15.07.2014","4,005","4,074","4,074","4,005","987,67K","-1,69%"
"14.07.2014","4,074","4,087","4,087","4,074","19,85K","-0,32%"
"11.07.2014","4,087","4,087","4,087","4,087","119,72K","0,00%"
"10.07.2014","4,087","4,101","4,101","4,087","68,64K","-0,34%"
