"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.09.2015","0,140","0,140","0,140","0,138","454,73K","0,00%"
"29.09.2015","0,140","0,140","0,140","0,140","75,00K","0,00%"
"28.09.2015","0,140","0,140","0,140","0,140","50,00K","0,00%"
"25.09.2015","0,140","0,140","0,140","0,140","39,00K","1,45%"
"24.09.2015","0,138","0,138","0,138","0,138","35,00K","0,00%"
"23.09.2015","0,138","0,131","0,138","0,131","189,72K","5,34%"
"22.09.2015","0,131","0,131","0,131","0,131","861,42K","-3,68%"
"21.09.2015","0,136","0,136","0,136","0,134","300,00K","0,00%"
"18.09.2015","0,136","0,136","0,136","0,136","148,97K","0,00%"
"17.09.2015","0,136","0,143","0,143","0,136","151,50K","-5,56%"
"16.09.2015","0,144","0,144","0,144","0,144","60,00K","-0,69%"
"15.09.2015","0,145","0,150","0,150","0,140","723,31K","-3,33%"
"14.09.2015","0,150","0,150","0,150","0,150","35,00K","0,00%"
"11.09.2015","0,150","0,150","0,150","0,150","30,00K","0,00%"
"10.09.2015","0,150","0,158","0,158","0,150","438,69K","-5,66%"
"09.09.2015","0,159","0,159","0,159","0,159","35,00K","-1,85%"
"08.09.2015","0,162","0,162","0,162","0,162","54,00K","-1,82%"
"07.09.2015","0,165","0,165","0,165","0,165","140,00K","-3,51%"
"04.09.2015","0,171","0,177","0,177","0,171","108,27K","0,00%"
"03.09.2015","0,171","0,171","0,171","0,171","105,87K","0,59%"
"02.09.2015","0,170","0,170","0,170","0,170","305,00K","-1,16%"
"01.09.2015","0,172","0,177","0,177","0,172","295,41K","-2,82%"
"31.08.2015","0,177","0,172","0,177","0,169","1,94M","1,14%"
"28.08.2015","0,175","0,160","0,175","0,160","958,26K","9,38%"
"27.08.2015","0,160","0,155","0,163","0,155","1,24M","6,67%"
"26.08.2015","0,150","0,133","0,150","0,133","464,40K","11,11%"
"25.08.2015","0,135","0,132","0,140","0,132","652,97K","8,00%"
"24.08.2015","0,125","0,125","0,126","0,125","1,72M","-2,34%"
"21.08.2015","0,128","0,129","0,129","0,128","2,95M","-2,29%"
"20.08.2015","0,131","0,129","0,138","0,129","551,00K","-2,96%"
"19.08.2015","0,135","0,141","0,141","0,135","850,35K","-4,26%"
"18.08.2015","0,141","0,136","0,142","0,130","1,09M","-2,76%"
"17.08.2015","0,145","0,169","0,169","0,145","1,05M","-14,20%"
"14.08.2015","0,169","0,169","0,169","0,169","79,00K","-0,59%"
"13.08.2015","0,170","0,170","0,170","0,170","60,00K","0,00%"
"12.08.2015","0,170","0,170","0,170","0,170","30,00K","0,00%"
"11.08.2015","0,170","0,170","0,170","0,170","63,92K","0,00%"
"10.08.2015","0,170","0,170","0,170","0,170","173,00K","0,00%"
"07.08.2015","0,170","0,170","0,170","0,170","658,00K","-3,41%"
"06.08.2015","0,176","0,176","0,176","0,176","63,08K","-2,22%"
"05.08.2015","0,180","0,181","0,181","0,172","610,00K","0,00%"
"04.08.2015","0,180","0,175","0,180","0,175","160,18K","-6,25%"
"03.08.2015","0,192","0,192","0,192","0,192","207,68K","-2,04%"
"31.07.2015","0,196","0,196","0,196","0,196","87,19K","0,00%"
"30.07.2015","0,196","0,200","0,200","0,196","370,50K","-1,01%"
"27.07.2015","0,198","0,200","0,201","0,198","209,83K","0,00%"
"24.07.2015","0,198","0,200","0,201","0,198","209,83K","-1,49%"
"23.07.2015","0,201","0,203","0,203","0,200","514,94K","-0,99%"
"22.07.2015","0,203","0,201","0,203","0,200","255,00K","1,50%"
"21.07.2015","0,200","0,192","0,201","0,192","812,40K","2,56%"
"20.07.2015","0,195","0,190","0,195","0,190","463,03K","0,00%"
"17.07.2015","0,195","0,195","0,195","0,195","27,00K","2,63%"
"16.07.2015","0,190","0,190","0,190","0,190","313,01K","0,00%"
"15.07.2015","0,190","0,190","0,190","0,190","44,20K","0,00%"
"14.07.2015","0,190","0,190","0,190","0,190","26,46K","0,00%"
"13.07.2015","0,190","0,190","0,190","0,190","63,00K","0,53%"
"10.07.2015","0,189","0,190","0,190","0,189","200,00K","-4,55%"
"09.07.2015","0,198","0,198","0,198","0,198","20,00K","1,54%"
"08.07.2015","0,195","0,191","0,195","0,191","70,00K","2,09%"
"07.07.2015","0,191","0,191","0,191","0,191","144,87K","-4,50%"
"06.07.2015","0,200","0,200","0,200","0,200","20,00K","0,00%"
"03.07.2015","0,200","0,195","0,200","0,195","37,90K","0,00%"
"02.07.2015","0,200","0,200","0,200","0,200","194,50K","0,00%"
"01.07.2015","0,200","0,195","0,200","0,195","71,95K","0,00%"
"30.06.2015","0,200","0,200","0,200","0,200","30,00K","0,00%"
"26.06.2015","0,200","0,197","0,200","0,197","273,00K","3,09%"
"25.06.2015","0,194","0,190","0,194","0,190","425,19K","-3,00%"
"24.06.2015","0,200","0,200","0,200","0,200","35,00K","0,00%"
"23.06.2015","0,200","0,200","0,200","0,200","136,00K","-1,48%"
"22.06.2015","0,203","0,203","0,203","0,203","60,00K","0,00%"
"19.06.2015","0,203","0,203","0,203","0,203","30,00K","0,00%"
"18.06.2015","0,203","0,203","0,203","0,203","98,46K","1,50%"
"17.06.2015","0,200","0,200","0,200","0,200","310,00K","0,00%"
"16.06.2015","0,200","0,198","0,200","0,198","39,54K","0,00%"
"15.06.2015","0,200","0,200","0,200","0,200","110,00K","-1,96%"
"12.06.2015","0,204","0,204","0,204","0,204","35,00K","0,00%"
"11.06.2015","0,204","0,200","0,204","0,200","285,00K","0,00%"
"10.06.2015","0,204","0,204","0,204","0,204","139,58K","0,49%"
"09.06.2015","0,203","0,200","0,203","0,200","120,25K","1,50%"
"08.06.2015","0,200","0,200","0,204","0,200","390,32K","-2,44%"
"05.06.2015","0,205","0,208","0,209","0,205","68,37K","-1,91%"
"04.06.2015","0,209","0,210","0,210","0,209","50,00K","-0,48%"
"03.06.2015","0,210","0,200","0,210","0,200","268,64K","5,00%"
"02.06.2015","0,200","0,200","0,200","0,198","335,37K","0,00%"
"01.06.2015","0,200","0,200","0,200","0,200","20,00K","0,00%"
"29.05.2015","0,200","0,203","0,209","0,200","384,91K","-4,76%"
"28.05.2015","0,210","0,219","0,219","0,210","60,37K","-4,55%"
"27.05.2015","0,220","0,200","0,220","0,200","62,89K","0,00%"
"26.05.2015","0,220","0,220","0,220","0,220","25,00K","0,00%"
"25.05.2015","0,220","0,220","0,220","0,220","35,00K","0,00%"
"22.05.2015","0,220","0,220","0,220","0,215","135,00K","2,33%"
"21.05.2015","0,215","0,220","0,220","0,215","532,06K","-2,27%"
"20.05.2015","0,220","0,215","0,220","0,215","35,99K","0,46%"
"19.05.2015","0,219","0,215","0,219","0,215","40,00K","-2,67%"
"18.05.2015","0,225","0,225","0,225","0,225","44,50K","0,00%"
"15.05.2015","0,225","0,215","0,225","0,215","747,12K","7,14%"
"14.05.2015","0,210","0,200","0,210","0,200","374,09K","5,00%"
"13.05.2015","0,200","0,200","0,201","0,199","523,02K","2,56%"
"12.05.2015","0,195","0,200","0,200","0,195","164,50K","0,00%"
"11.05.2015","0,195","0,196","0,196","0,195","269,10K","0,00%"
"08.05.2015","0,195","0,200","0,201","0,195","265,31K","-3,94%"
"07.05.2015","0,203","0,200","0,204","0,200","646,92K","0,00%"
"06.05.2015","0,203","0,196","0,210","0,196","1,79M","2,01%"
"05.05.2015","0,199","0,180","0,199","0,180","1,19M","10,56%"
"04.05.2015","0,180","0,180","0,180","0,180","428,38K","1,12%"
"30.04.2015","0,178","0,178","0,178","0,178","147,30K","0,00%"
"29.04.2015","0,178","0,178","0,178","0,178","196,95K","0,00%"
"28.04.2015","0,178","0,175","0,178","0,175","60,00K","0,00%"
"27.04.2015","0,178","0,178","0,178","0,178","50,05K","0,00%"
"24.04.2015","0,178","0,178","0,178","0,178","68,69K","0,00%"
"23.04.2015","0,178","0,180","0,180","0,178","104,30K","-1,11%"
"22.04.2015","0,180","0,180","0,180","0,180","219,04K","0,56%"
"21.04.2015","0,179","0,179","0,179","0,179","100,00K","-0,56%"
"20.04.2015","0,180","0,180","0,180","0,180","31,99K","0,00%"
"17.04.2015","0,180","0,180","0,180","0,180","38,98K","0,00%"
"16.04.2015","0,180","0,180","0,180","0,180","203,75K","2,27%"
"15.04.2015","0,176","0,170","0,176","0,170","1,21M","10,00%"
"14.04.2015","0,160","0,165","0,165","0,160","1,36M","-3,03%"
"13.04.2015","0,165","0,165","0,165","0,165","132,00K","0,00%"
"10.04.2015","0,165","0,165","0,165","0,165","25,00K","0,00%"
"09.04.2015","0,165","0,165","0,165","0,165","380,00K","0,00%"
"08.04.2015","0,165","0,166","0,166","0,165","420,51K","0,00%"
"07.04.2015","0,165","0,165","0,165","0,165","199,12K","-2,94%"
"06.04.2015","0,170","0,165","0,170","0,165","2,56M","3,03%"
"01.04.2015","0,165","0,165","0,165","0,165","30,00K","0,00%"
"31.03.2015","0,165","0,165","0,165","0,165","49,13K","0,61%"
"30.03.2015","0,164","0,168","0,168","0,164","198,44K","-2,38%"
"27.03.2015","0,168","0,168","0,168","0,168","45,50K","-1,18%"
"26.03.2015","0,170","0,160","0,170","0,160","132,60K","6,25%"
"25.03.2015","0,160","0,160","0,162","0,160","285,34K","0,00%"
"24.03.2015","0,160","0,160","0,161","0,160","260,00K","0,00%"
"23.03.2015","0,160","0,166","0,166","0,160","293,34K","-3,61%"
"20.03.2015","0,166","0,163","0,166","0,163","468,70K","1,84%"
"19.03.2015","0,163","0,163","0,163","0,163","55,00K","0,00%"
"18.03.2015","0,163","0,163","0,163","0,163","165,00K","1,24%"
"17.03.2015","0,161","0,160","0,165","0,160","816,81K","-3,59%"
"16.03.2015","0,167","0,167","0,167","0,167","35,00K","0,00%"
"13.03.2015","0,167","0,167","0,167","0,167","50,00K","0,00%"
"12.03.2015","0,167","0,167","0,169","0,167","468,07K","0,00%"
"11.03.2015","0,167","0,161","0,167","0,161","275,10K","0,00%"
"10.03.2015","0,167","0,168","0,168","0,167","372,20K","1,83%"
"09.03.2015","0,164","0,163","0,164","0,161","480,00K","-3,53%"
"06.03.2015","0,170","0,174","0,174","0,168","643,47K","-3,41%"
"05.03.2015","0,176","0,176","0,176","0,176","324,63K","-2,22%"
"04.03.2015","0,180","0,180","0,180","0,180","84,72K","0,00%"
"03.03.2015","0,180","0,180","0,180","0,180","246,35K","0,00%"
"02.03.2015","0,180","0,176","0,180","0,176","1,19M","2,86%"
"27.02.2015","0,175","0,180","0,180","0,175","23,24M","-2,78%"
"26.02.2015","0,180","0,181","0,181","0,179","10,72M","-0,55%"
"25.02.2015","0,181","0,182","0,182","0,180","589,26K","-0,55%"
"24.02.2015","0,182","0,182","0,182","0,178","566,03K","0,00%"
"23.02.2015","0,182","0,180","0,189","0,180","1,10M","-4,21%"
"20.02.2015","0,190","0,190","0,191","0,188","2,90M","-0,52%"
"19.02.2015","0,191","0,194","0,194","0,188","738,04K","-2,05%"
"18.02.2015","0,195","0,190","0,195","0,190","3,44M","0,00%"
"17.02.2015","0,195","0,185","0,195","0,175","2,52M","3,17%"
"16.02.2015","0,189","0,178","0,195","0,178","1,77M","6,18%"
"13.02.2015","0,178","0,155","0,178","0,155","394,77K","11,25%"
"12.02.2015","0,160","0,160","0,160","0,160","31,37K","0,00%"
"11.02.2015","0,160","0,161","0,161","0,160","267,93K","-4,19%"
"10.02.2015","0,167","0,167","0,167","0,167","300,00K","0,00%"
"09.02.2015","0,167","0,167","0,167","0,167","647,60K","0,00%"
"06.02.2015","0,167","0,165","0,167","0,165","2,85M","1,21%"
"05.02.2015","0,165","0,169","0,169","0,165","957,23K","-4,07%"
"04.02.2015","0,172","0,180","0,180","0,168","751,50K","-7,03%"
"03.02.2015","0,185","0,164","0,185","0,164","3,61M","11,45%"
"02.02.2015","0,166","0,180","0,180","0,166","721,55K","-7,78%"
"30.01.2015","0,180","0,180","0,180","0,180","5,76M","0,00%"
"29.01.2015","0,180","0,180","0,181","0,180","789,30K","0,00%"
"28.01.2015","0,180","0,180","0,180","0,180","486,24K","0,00%"
"27.01.2015","0,180","0,180","0,180","0,180","45,45K","0,00%"
"26.01.2015","0,180","0,180","0,180","0,180","86,28K","0,00%"
"23.01.2015","0,180","0,180","0,180","0,180","95,20K","0,00%"
"22.01.2015","0,180","0,180","0,180","0,180","813,76K","0,00%"
"21.01.2015","0,180","0,181","0,181","0,180","1,33M","-1,64%"
"20.01.2015","0,183","0,183","0,183","0,183","100,00K","0,00%"
"19.01.2015","0,183","0,183","0,183","0,183","75,00K","0,00%"
"16.01.2015","0,183","0,183","0,183","0,183","220,00K","-1,08%"
"15.01.2015","0,185","0,186","0,186","0,185","576,83K","0,00%"
"14.01.2015","0,185","0,201","0,201","0,185","114,45K","-8,87%"
"13.01.2015","0,203","0,203","0,203","0,203","35,70K","-0,98%"
"12.01.2015","0,205","0,205","0,205","0,205","24,75K","0,00%"
"09.01.2015","0,205","0,205","0,205","0,205","1,08M","-2,38%"
"08.01.2015","0,210","0,210","0,210","0,210","30,00K","2,44%"
"07.01.2015","0,205","0,205","0,205","0,200","1,09M","0,00%"
"06.01.2015","0,205","0,205","0,205","0,200","351,63K","0,00%"
"05.01.2015","0,205","0,200","0,207","0,200","315,00K","-2,38%"
"31.12.2014","0,210","0,210","0,210","0,210","30,00K","-1,41%"
"30.12.2014","0,213","0,213","0,214","0,200","430,11K","6,50%"
"29.12.2014","0,200","0,202","0,203","0,200","739,26K","-6,10%"
"26.12.2014","0,213","0,210","0,213","0,205","226,35K","3,90%"
"24.12.2014","0,205","0,205","0,205","0,205","30,00K","0,00%"
"23.12.2014","0,205","0,196","0,205","0,196","468,95K","4,59%"
"22.12.2014","0,196","0,185","0,196","0,185","274,85K","8,89%"
"19.12.2014","0,180","0,175","0,180","0,175","433,23K","2,86%"
"18.12.2014","0,175","0,175","0,175","0,174","968,77K","0,00%"
"17.12.2014","0,175","0,177","0,177","0,174","1,32M","-1,13%"
"16.12.2014","0,177","0,180","0,180","0,176","2,43M","-5,35%"
"15.12.2014","0,187","0,187","0,187","0,187","40,35K","-1,06%"
"12.12.2014","0,189","0,190","0,190","0,181","890,75K","-1,05%"
"11.12.2014","0,191","0,195","0,195","0,191","224,64K","-2,05%"
"10.12.2014","0,195","0,195","0,195","0,195","71,00K","2,63%"
"09.12.2014","0,190","0,200","0,200","0,190","2,80M","-6,40%"
"05.12.2014","0,203","0,215","0,215","0,203","1,33M","-7,73%"
"04.12.2014","0,220","0,230","0,230","0,220","1,83M","-4,35%"
"03.12.2014","0,230","0,235","0,235","0,230","682,45K","-2,13%"
"02.12.2014","0,235","0,235","0,235","0,235","23,16K","0,00%"
"01.12.2014","0,235","0,235","0,237","0,230","902,66K","-0,84%"
"28.11.2014","0,237","0,239","0,239","0,237","100,00K","-1,25%"
"27.11.2014","0,240","0,240","0,246","0,240","1,33M","-1,64%"
"26.11.2014","0,244","0,240","0,250","0,235","509,68K","0,00%"
"25.11.2014","0,244","0,250","0,250","0,240","494,24K","-2,40%"
"24.11.2014","0,250","0,235","0,250","0,235","1,46M","8,70%"
"21.11.2014","0,230","0,228","0,230","0,228","1,16M","0,00%"
"20.11.2014","0,230","0,230","0,230","0,230","170,00K","4,55%"
"19.11.2014","0,220","0,234","0,234","0,220","262,30K","-5,98%"
"18.11.2014","0,234","0,241","0,241","0,234","270,00K","-3,31%"
"17.11.2014","0,242","0,246","0,246","0,242","99,00K","-1,63%"
"14.11.2014","0,246","0,246","0,246","0,246","300,00K","-0,40%"
"13.11.2014","0,247","0,247","0,247","0,247","731,97K","0,00%"
"12.11.2014","0,247","0,241","0,247","0,240","300,00K","0,00%"
"11.11.2014","0,247","0,235","0,247","0,235","459,00K","5,11%"
"10.11.2014","0,235","0,235","0,245","0,235","1,11M","0,00%"
"07.11.2014","0,235","0,220","0,235","0,220","505,26K","5,86%"
"06.11.2014","0,222","0,220","0,225","0,218","507,09K","0,91%"
"05.11.2014","0,220","0,220","0,220","0,220","115,00K","0,00%"
"04.11.2014","0,220","0,223","0,223","0,220","329,54K","-2,22%"
"03.11.2014","0,225","0,225","0,225","0,220","748,76K","-2,17%"
"31.10.2014","0,230","0,230","0,235","0,230","1,00M","-2,13%"
"30.10.2014","0,235","0,235","0,235","0,235","27,30K","-1,26%"
"29.10.2014","0,238","0,225","0,240","0,225","426,86K","-0,83%"
"28.10.2014","0,240","0,240","0,240","0,240","98,28K","2,13%"
"27.10.2014","0,235","0,230","0,235","0,230","307,23K","2,17%"
"24.10.2014","0,230","0,230","0,230","0,230","521,18K","0,00%"
"23.10.2014","0,230","0,233","0,237","0,230","754,51K","-1,29%"
"22.10.2014","0,233","0,241","0,241","0,233","560,39K","-3,32%"
"21.10.2014","0,241","0,248","0,248","0,240","493,36K","-3,60%"
"20.10.2014","0,250","0,250","0,255","0,246","622,00K","0,81%"
"17.10.2014","0,248","0,250","0,250","0,248","623,88K","-1,59%"
"16.10.2014","0,252","0,259","0,259","0,252","824,74K","-2,70%"
"15.10.2014","0,259","0,250","0,260","0,247","2,60M","3,60%"
"14.10.2014","0,250","0,245","0,250","0,245","605,65K","2,04%"
"13.10.2014","0,245","0,235","0,245","0,235","265,20K","4,26%"
"10.10.2014","0,235","0,237","0,239","0,235","508,21K","0,00%"
"09.10.2014","0,235","0,243","0,243","0,230","1,83M","-3,29%"
"07.10.2014","0,243","0,245","0,247","0,241","2,18M","-0,82%"
"06.10.2014","0,245","0,255","0,255","0,244","808,34K","-3,92%"
"03.10.2014","0,255","0,265","0,265","0,255","955,00K","-3,77%"
"02.10.2014","0,265","0,276","0,276","0,265","1,69M","-3,99%"
"01.10.2014","0,276","0,270","0,276","0,270","1,61M","1,85%"
"30.09.2014","0,271","0,275","0,275","0,270","543,14K","-4,24%"
"29.09.2014","0,283","0,283","0,283","0,283","267,19K","0,00%"
"26.09.2014","0,283","0,284","0,286","0,280","891,18K","-0,35%"
"25.09.2014","0,284","0,284","0,284","0,284","279,47K","-1,73%"
"24.09.2014","0,289","0,285","0,290","0,285","364,68K","0,70%"
"23.09.2014","0,287","0,286","0,287","0,286","140,45K","-1,03%"
"22.09.2014","0,290","0,290","0,290","0,290","75,61K","-0,68%"
"19.09.2014","0,292","0,293","0,293","0,292","521,00K","0,00%"
"18.09.2014","0,292","0,292","0,292","0,292","14,67K","-0,34%"
"17.09.2014","0,293","0,297","0,297","0,290","277,43K","-1,35%"
"16.09.2014","0,297","0,295","0,297","0,295","1,17M","0,68%"
"15.09.2014","0,295","0,290","0,295","0,290","1,36M","1,72%"
"12.09.2014","0,290","0,291","0,291","0,290","1,33M","-3,01%"
"11.09.2014","0,299","0,299","0,299","0,299","50,00K","0,00%"
"10.09.2014","0,299","0,299","0,299","0,299","66,79K","-0,33%"
"09.09.2014","0,300","0,300","0,300","0,300","105,01K","0,00%"
"08.09.2014","0,300","0,300","0,305","0,300","2,50M","0,00%"
"05.09.2014","0,300","0,299","0,305","0,299","4,64M","0,00%"
"04.09.2014","0,300","0,300","0,300","0,300","369,59K","0,00%"
"03.09.2014","0,300","0,298","0,300","0,298","1,87M","0,67%"
"02.09.2014","0,298","0,300","0,300","0,298","233,84K","-0,67%"
"01.09.2014","0,300","0,290","0,300","0,290","852,70K","2,74%"
"29.08.2014","0,292","0,295","0,295","0,292","254,65K","-1,02%"
"28.08.2014","0,295","0,286","0,295","0,286","630,28K","3,15%"
"27.08.2014","0,286","0,285","0,286","0,285","196,13K","0,35%"
"26.08.2014","0,285","0,289","0,289","0,280","818,95K","-1,38%"
"25.08.2014","0,289","0,289","0,289","0,289","447,50K","0,00%"
"22.08.2014","0,289","0,288","0,289","0,288","897,00K","-0,34%"
"21.08.2014","0,290","0,295","0,295","0,290","512,40K","-3,33%"
"20.08.2014","0,300","0,300","0,300","0,300","30,00K","0,00%"
"19.08.2014","0,300","0,300","0,305","0,297","834,99K","-3,23%"
"18.08.2014","0,310","0,281","0,310","0,281","1,36M","12,73%"
"15.08.2014","0,275","0,275","0,275","0,275","0,06K","-1,79%"
"14.08.2014","0,280","0,285","0,285","0,280","1,04M","-1,75%"
"13.08.2014","0,285","0,299","0,299","0,285","316,60K","-5,00%"
"12.08.2014","0,300","0,300","0,300","0,295","516,66K","-0,33%"
"11.08.2014","0,301","0,300","0,301","0,296","408,99K","-0,66%"
"08.08.2014","0,303","0,303","0,303","0,303","75,00K","1,00%"
"07.08.2014","0,300","0,300","0,300","0,295","614,83K","0,00%"
"06.08.2014","0,300","0,298","0,300","0,298","114,80K","0,00%"
"05.08.2014","0,300","0,295","0,300","0,295","106,27K","0,00%"
"04.08.2014","0,300","0,303","0,303","0,295","969,30K","-0,99%"
"01.08.2014","0,303","0,310","0,310","0,302","643,26K","-5,31%"
"31.07.2014","0,320","0,320","0,320","0,320","228,00K","-1,54%"
"30.07.2014","0,325","0,318","0,325","0,318","686,68K","2,20%"
"25.07.2014","0,318","0,325","0,325","0,318","115,46K","-2,15%"
"24.07.2014","0,325","0,340","0,346","0,320","1,82M","-3,27%"
"23.07.2014","0,336","0,310","0,336","0,310","2,15M","5,33%"
"22.07.2014","0,319","0,310","0,320","0,310","1,28M","4,25%"
"21.07.2014","0,306","0,301","0,309","0,301","577,30K","2,00%"
"18.07.2014","0,300","0,295","0,300","0,295","3,66M","3,09%"
"17.07.2014","0,291","0,300","0,300","0,290","776,50K","-6,13%"
"16.07.2014","0,310","0,310","0,310","0,310","430,00K","0,00%"
"15.07.2014","0,310","0,310","0,310","0,310","203,64K","-1,90%"
"14.07.2014","0,316","0,300","0,316","0,300","113,56K","0,00%"
"11.07.2014","0,316","0,325","0,325","0,316","1,07M","-2,77%"
"10.07.2014","0,325","0,330","0,330","0,325","447,99K","-1,52%"
"09.07.2014","0,330","0,332","0,332","0,329","10,85M","-0,60%"
"08.07.2014","0,332","0,332","0,332","0,332","13,89K","0,00%"
"07.07.2014","0,332","0,332","0,332","0,332","172,47K","0,00%"
"04.07.2014","0,332","0,321","0,333","0,321","3,89M","3,43%"
"03.07.2014","0,321","0,325","0,325","0,321","360,00K","-1,23%"
"02.07.2014","0,325","0,324","0,325","0,324","443,24K","-0,61%"
"01.07.2014","0,327","0,327","0,330","0,327","385,50K","2,19%"
"30.06.2014","0,320","0,320","0,324","0,320","598,32K","-3,03%"
"27.06.2014","0,330","0,333","0,333","0,326","218,09K","-0,90%"
"26.06.2014","0,333","0,335","0,335","0,333","319,24K","-1,48%"
"25.06.2014","0,338","0,338","0,338","0,338","65,50K","1,20%"
"24.06.2014","0,334","0,330","0,339","0,330","1,51M","1,21%"
"23.06.2014","0,330","0,345","0,345","0,321","695,85K","-4,35%"
"20.06.2014","0,345","0,345","0,345","0,345","503,81K","-1,71%"
"19.06.2014","0,351","0,350","0,357","0,350","414,24K","0,29%"
"18.06.2014","0,350","0,350","0,350","0,350","27,00K","0,00%"
"17.06.2014","0,350","0,355","0,355","0,350","1,09M","-1,69%"
"16.06.2014","0,356","0,355","0,356","0,355","419,82K","0,28%"
"13.06.2014","0,355","0,339","0,355","0,338","3,18M","4,11%"
"12.06.2014","0,341","0,350","0,350","0,341","179,40K","-2,57%"
"11.06.2014","0,350","0,350","0,350","0,350","243,30K","0,00%"
"10.06.2014","0,350","0,360","0,360","0,350","566,00K","-2,78%"
"09.06.2014","0,360","0,333","0,360","0,333","1,36M","9,09%"
"06.06.2014","0,330","0,330","0,330","0,330","754,26K","0,00%"
"05.06.2014","0,330","0,310","0,330","0,310","3,54M","3,13%"
"04.06.2014","0,320","0,330","0,330","0,320","490,22K","-3,03%"
"03.06.2014","0,330","0,340","0,340","0,330","1,55M","-2,94%"
"02.06.2014","0,340","0,320","0,340","0,320","5,13M","6,25%"
"30.05.2014","0,320","0,300","0,320","0,300","14,56M","6,67%"
"29.05.2014","0,300","0,300","0,300","0,300","1,43M","0,00%"
"28.05.2014","0,300","0,300","0,320","0,300","2,46M","0,00%"
"27.05.2014","0,300","0,290","0,300","0,290","1,70M","3,45%"
"26.05.2014","0,290","0,280","0,290","0,280","223,49K","3,57%"
"23.05.2014","0,280","0,280","0,280","0,280","331,20K","0,00%"
"22.05.2014","0,280","0,280","0,280","0,280","257,93K","0,00%"
"21.05.2014","0,280","0,280","0,280","0,280","75,74K","0,00%"
"20.05.2014","0,280","0,280","0,280","0,280","533,94K","0,00%"
"19.05.2014","0,280","0,280","0,280","0,270","1,89M","0,00%"
"16.05.2014","0,280","0,300","0,300","0,280","4,13M","-9,68%"
"15.05.2014","0,310","0,310","0,310","0,310","513,12K","-3,12%"
"14.05.2014","0,320","0,320","0,320","0,310","1,29M","0,00%"
"13.05.2014","0,320","0,320","0,320","0,310","4,21M","0,00%"
"12.05.2014","0,320","0,310","0,320","0,310","1,81M","6,67%"
"09.05.2014","0,300","0,300","0,300","0,300","631,52K","0,00%"
"08.05.2014","0,300","0,300","0,310","0,300","2,47M","0,00%"
"07.05.2014","0,300","0,290","0,300","0,290","1,27M","3,45%"
"06.05.2014","0,290","0,300","0,300","0,290","1,20M","-3,33%"
"05.05.2014","0,300","0,290","0,300","0,290","1,25M","7,14%"
"02.05.2014","0,280","0,280","0,280","0,280","622,50K","0,00%"
"30.04.2014","0,280","0,270","0,280","0,270","1,10M","3,70%"
"29.04.2014","0,270","0,260","0,270","0,260","304,44K","3,85%"
"28.04.2014","0,260","0,260","0,260","0,260","49,17K","0,00%"
"25.04.2014","0,260","0,260","0,260","0,260","510,78K","0,00%"
"24.04.2014","0,260","0,230","0,260","0,230","2,91M","13,04%"
"23.04.2014","0,230","0,230","0,230","0,230","395,77K","0,00%"
"22.04.2014","0,230","0,230","0,230","0,230","1,17M","0,00%"
"21.04.2014","0,230","0,230","0,230","0,230","917,94K","-4,17%"
"16.04.2014","0,240","0,240","0,240","0,240","460,78K","0,00%"
"15.04.2014","0,240","0,240","0,240","0,240","281,38K","0,00%"
"14.04.2014","0,240","0,240","0,240","0,240","316,36K","0,00%"
"11.04.2014","0,240","0,240","0,240","0,240","212,11K","0,00%"
"10.04.2014","0,240","0,230","0,240","0,230","502,10K","4,35%"
"09.04.2014","0,230","0,230","0,230","0,230","603,48K","0,00%"
"08.04.2014","0,230","0,230","0,230","0,230","510,80K","4,55%"
"07.04.2014","0,220","0,220","0,220","0,220","64,59K","0,00%"
"04.04.2014","0,220","0,230","0,230","0,220","526,79K","-4,35%"
"03.04.2014","0,230","0,230","0,230","0,230","1,14M","0,00%"
"02.04.2014","0,230","0,240","0,240","0,230","1,65M","-4,17%"
"01.04.2014","0,240","0,240","0,240","0,240","524,25K","0,00%"
"31.03.2014","0,240","0,230","0,250","0,230","3,15M","4,35%"
"28.03.2014","0,230","0,230","0,230","0,230","291,00K","4,55%"
"27.03.2014","0,220","0,220","0,230","0,220","638,76K","0,00%"
"26.03.2014","0,220","0,220","0,220","0,220","406,72K","0,00%"
"25.03.2014","0,220","0,240","0,240","0,220","1,85M","-8,33%"
"24.03.2014","0,240","0,240","0,240","0,240","234,57K","0,00%"
"21.03.2014","0,240","0,230","0,240","0,230","3,28M","9,09%"
"20.03.2014","0,220","0,220","0,220","0,220","510,78K","0,00%"
"19.03.2014","0,220","0,230","0,230","0,220","1,33M","-4,35%"
"18.03.2014","0,230","0,220","0,230","0,220","5,41M","9,52%"
"17.03.2014","0,210","0,210","0,210","0,210","569,32K","0,00%"
"14.03.2014","0,210","0,200","0,210","0,200","1,64M","5,00%"
"13.03.2014","0,200","0,210","0,210","0,200","1,68M","-9,09%"
"12.03.2014","0,220","0,220","0,220","0,220","502,26K","0,00%"
"11.03.2014","0,220","0,210","0,220","0,210","3,80M","10,00%"
"10.03.2014","0,200","0,190","0,200","0,190","1,37M","5,26%"
"07.03.2014","0,190","0,190","0,200","0,190","2,78M","5,56%"
"06.03.2014","0,180","0,200","0,200","0,180","21,48M","-10,00%"
