"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"15.07.2014","1,141","1,151","1,151","1,141","2,21M","-0,87%"
"14.07.2014","1,151","1,171","1,171","1,151","1,12M","-1,71%"
"11.07.2014","1,171","1,181","1,181","1,171","2,14M","-0,85%"
"10.07.2014","1,181","1,191","1,191","1,171","1,27M","-1,67%"
"09.07.2014","1,201","1,201","1,231","1,191","4,32M","0,84%"
"08.07.2014","1,191","1,171","1,191","1,171","3,44M","1,71%"
"07.07.2014","1,171","1,161","1,181","1,161","2,30M","0,86%"
"04.07.2014","1,161","1,141","1,161","1,141","3,28M","2,65%"
"03.07.2014","1,131","1,121","1,131","1,121","7,82M","0,89%"
"02.07.2014","1,121","1,112","1,121","1,102","2,16M","0,81%"
"01.07.2014","1,112","1,092","1,112","1,092","1,10M","1,83%"
"30.06.2014","1,092","1,102","1,112","1,092","1,01M","0,92%"
"27.06.2014","1,082","1,112","1,121","1,082","2,19M","-2,70%"
"26.06.2014","1,112","1,102","1,112","1,102","199,69K","0,91%"
"25.06.2014","1,102","1,092","1,112","1,092","733,77K","0,92%"
"24.06.2014","1,092","1,112","1,112","1,092","730,80K","-1,80%"
"23.06.2014","1,112","1,131","1,131","1,112","1,12M","-1,68%"
"20.06.2014","1,131","1,131","1,141","1,131","2,66M","0,00%"
"19.06.2014","1,131","1,092","1,131","1,092","4,42M","3,57%"
"18.06.2014","1,092","1,082","1,092","1,082","302,00K","0,92%"
"17.06.2014","1,082","1,092","1,092","1,082","786,93K","-0,92%"
"16.06.2014","1,092","1,102","1,102","1,082","241,43K","-1,80%"
"13.06.2014","1,112","1,112","1,112","1,102","502,51K","0,00%"
"12.06.2014","1,112","1,092","1,112","1,092","1,18M","1,83%"
"11.06.2014","1,092","1,082","1,092","1,082","303,03K","0,92%"
"10.06.2014","1,082","1,082","1,092","1,082","951,55K","0,00%"
"09.06.2014","1,082","1,072","1,092","1,072","274,57K","0,93%"
"06.06.2014","1,072","1,062","1,072","1,062","82,23K","0,94%"
"05.06.2014","1,062","1,062","1,072","1,062","621,05K","0,00%"
"04.06.2014","1,062","1,052","1,062","1,052","1,07M","0,00%"
"03.06.2014","1,062","1,062","1,062","1,062","403,09K","0,00%"
"02.06.2014","1,062","1,062","1,082","1,062","506,27K","0,00%"
"30.05.2014","1,062","1,072","1,072","1,062","2,75M","-0,93%"
"29.05.2014","1,072","1,052","1,072","1,052","1,95M","0,94%"
"28.05.2014","1,062","1,072","1,072","1,062","552,42K","-0,93%"
"27.05.2014","1,072","1,102","1,102","1,072","723,69K","-2,72%"
"26.05.2014","1,102","1,102","1,102","1,102","116,00K","0,00%"
"23.05.2014","1,102","1,092","1,102","1,092","956,87K","1,85%"
"22.05.2014","1,082","1,082","1,092","1,082","266,79K","0,93%"
"21.05.2014","1,072","1,092","1,092","1,062","1,07M","-0,92%"
"20.05.2014","1,082","1,092","1,092","1,072","301,53K","-0,92%"
"19.05.2014","1,092","1,092","1,092","1,082","413,34K","0,00%"
"16.05.2014","1,092","1,092","1,092","1,082","345,96K","0,00%"
"15.05.2014","1,092","1,102","1,102","1,092","641,62K","0,00%"
"14.05.2014","1,092","1,121","1,121","1,092","2,01M","-2,59%"
"13.05.2014","1,121","1,151","1,171","1,112","4,25M","-2,61%"
"12.05.2014","1,151","1,112","1,151","1,112","2,18M","4,45%"
"09.05.2014","1,102","1,112","1,112","1,092","1,71M","-1,69%"
"08.05.2014","1,121","1,072","1,121","1,072","4,10M","5,56%"
"07.05.2014","1,062","1,052","1,072","1,052","2,40M","1,92%"
"06.05.2014","1,042","1,032","1,042","1,032","330,89K","1,96%"
"05.05.2014","1,022","1,022","1,022","1,022","259,95K","0,99%"
"02.05.2014","1,012","1,042","1,042","1,012","142,50K","-3,80%"
"30.04.2014","1,052","1,002","1,052","1,002","2,96M","4,99%"
"29.04.2014","1,002","0,973","1,002","0,973","1,00M","2,98%"
"28.04.2014","0,973","0,993","0,993","0,973","423,82K","-2,01%"
"25.04.2014","0,993","0,993","0,993","0,973","1,04M","0,00%"
"24.04.2014","0,993","1,002","1,002","0,993","483,13K","0,00%"
"23.04.2014","0,993","0,993","0,993","0,983","908,90K","0,00%"
"22.04.2014","0,993","0,983","0,993","0,974","2,70M","1,02%"
"21.04.2014","0,983","0,983","0,983","0,983","249,71K","0,00%"
"16.04.2014","0,983","0,993","0,993","0,983","871,02K","-1,01%"
"15.04.2014","0,993","1,002","1,002","0,974","1,11M","-0,90%"
"14.04.2014","1,002","1,002","1,002","1,002","367,88K","0,91%"
"11.04.2014","0,993","1,011","1,011","0,983","657,60K","-1,78%"
"10.04.2014","1,011","0,974","1,011","0,974","1,71M","3,80%"
"09.04.2014","0,974","0,965","0,974","0,965","891,80K","0,93%"
"08.04.2014","0,965","0,956","0,974","0,956","582,13K","0,94%"
"07.04.2014","0,956","0,956","0,956","0,947","1,32M","-0,42%"
"04.04.2014","0,960","0,960","0,960","0,951","1,45M","0,00%"
"03.04.2014","0,960","0,960","0,969","0,960","2,36M","-0,93%"
"02.04.2014","0,969","0,960","0,969","0,960","3,89M","0,94%"
"01.04.2014","0,960","0,960","0,960","0,960","191,96K","0,00%"
"31.03.2014","0,960","0,969","0,969","0,960","791,57K","-0,93%"
"28.03.2014","0,969","0,969","0,978","0,960","729,89K","0,94%"
"27.03.2014","0,960","0,960","0,960","0,933","1,39M","0,00%"
"26.03.2014","0,960","0,951","0,969","0,951","1,66M","0,95%"
"25.03.2014","0,951","0,996","0,996","0,951","1,07M","-3,65%"
"24.03.2014","0,987","0,987","0,987","0,978","620,99K","0,00%"
"21.03.2014","0,987","1,005","1,023","0,987","3,21M","-1,79%"
"20.03.2014","1,005","0,987","1,005","0,987","588,28K","0,90%"
"19.03.2014","0,996","0,987","0,996","0,987","1,22M","0,91%"
"18.03.2014","0,987","0,996","1,005","0,987","498,22K","-1,79%"
"17.03.2014","1,005","0,996","1,005","0,996","266,83K","0,00%"
"14.03.2014","1,005","1,005","1,005","0,987","1,04M","0,00%"
"13.03.2014","1,005","1,023","1,023","0,996","516,96K","-2,62%"
"12.03.2014","1,032","1,032","1,032","1,023","404,04K","0,00%"
"11.03.2014","1,032","1,005","1,032","1,005","174,38K","1,78%"
"10.03.2014","1,014","1,032","1,032","1,014","1,14M","-1,74%"
"07.03.2014","1,032","1,032","1,041","1,023","1,16M","-0,86%"
"06.03.2014","1,041","1,005","1,041","1,005","2,24M","3,58%"
"05.03.2014","1,005","1,023","1,023","1,005","1,59M","-1,76%"
"04.03.2014","1,023","1,032","1,041","1,023","8,46M","0,00%"
"03.03.2014","1,023","1,041","1,041","1,023","2,92M","-3,40%"
"28.02.2014","1,059","1,041","1,059","1,041","331,14K","1,73%"
"27.02.2014","1,041","1,050","1,050","1,041","107,75K","-0,86%"
"26.02.2014","1,050","1,050","1,050","1,032","444,90K","0,00%"
"25.02.2014","1,050","1,059","1,059","1,041","322,51K","-0,85%"
"24.02.2014","1,059","1,068","1,068","1,059","207,91K","-1,67%"
"21.02.2014","1,077","1,068","1,077","1,059","450,58K","1,70%"
"20.02.2014","1,059","1,041","1,068","1,041","2,18M","1,73%"
"19.02.2014","1,041","1,032","1,041","1,032","8,10M","0,87%"
"18.02.2014","1,032","1,023","1,041","1,023","653,06K","0,00%"
"17.02.2014","1,032","1,023","1,032","1,023","494,40K","0,88%"
"14.02.2014","1,023","1,032","1,032","1,023","888,13K","0,00%"
"13.02.2014","1,023","1,014","1,023","1,014","1,51M","0,89%"
"12.02.2014","1,014","1,023","1,023","1,014","554,37K","-0,88%"
"11.02.2014","1,023","1,032","1,032","1,023","1,27M","-0,87%"
"10.02.2014","1,032","1,050","1,050","1,023","624,50K","-1,71%"
"07.02.2014","1,050","1,032","1,059","1,032","1,36M","1,74%"
"06.02.2014","1,032","1,032","1,032","1,032","292,87K","0,00%"
"05.02.2014","1,032","1,014","1,032","1,014","1,15M","1,78%"
"04.02.2014","1,014","1,005","1,014","1,005","1,05M","0,90%"
"03.02.2014","1,005","1,023","1,032","1,005","411,18K","-1,76%"
"31.01.2014","1,023","1,032","1,041","1,023","742,91K","-1,73%"
"30.01.2014","1,041","0,996","1,041","0,996","890,00K","3,58%"
"29.01.2014","1,005","1,032","1,032","1,005","2,48M","-3,46%"
"28.01.2014","1,041","1,050","1,050","1,032","681,98K","0,00%"
"27.01.2014","1,041","1,077","1,077","1,041","939,65K","-3,34%"
"24.01.2014","1,077","1,121","1,121","1,077","1,03M","-3,93%"
"23.01.2014","1,121","1,130","1,130","1,103","2,08M","-0,80%"
"22.01.2014","1,130","1,148","1,148","1,121","824,08K","-1,57%"
"21.01.2014","1,148","1,139","1,175","1,139","4,57M","1,59%"
"20.01.2014","1,130","1,130","1,130","1,121","290,24K","0,80%"
"17.01.2014","1,121","1,130","1,139","1,113","1,49M","-0,80%"
"16.01.2014","1,130","1,130","1,130","1,130","280,67K","0,00%"
"15.01.2014","1,130","1,130","1,130","1,121","1,38M","0,00%"
"14.01.2014","1,130","1,121","1,139","1,121","1,17M","1,53%"
"13.01.2014","1,113","1,103","1,121","1,103","3,72M","0,91%"
"10.01.2014","1,103","1,095","1,113","1,095","1,30M","1,66%"
"09.01.2014","1,085","1,095","1,095","1,077","671,49K","-0,91%"
"08.01.2014","1,095","1,103","1,103","1,085","1,32M","-0,73%"
"07.01.2014","1,103","1,095","1,103","1,085","472,69K","0,00%"
"06.01.2014","1,103","1,113","1,113","1,103","2,02M","0,00%"
"03.01.2014","1,103","1,113","1,121","1,085","1,31M","1,66%"
"02.01.2014","1,085","1,041","1,095","1,041","1,88M","6,06%"
"31.12.2013","1,023","1,023","1,023","1,023","2,98M","0,89%"
"30.12.2013","1,014","1,023","1,032","1,014","4,74M","-0,88%"
"27.12.2013","1,023","1,041","1,050","1,023","5,22M","-1,73%"
"26.12.2013","1,041","1,041","1,050","1,041","3,23M","0,00%"
"24.12.2013","1,041","1,032","1,041","1,023","2,01M","-0,86%"
"23.12.2013","1,050","1,068","1,068","1,041","1,47M","-1,69%"
"20.12.2013","1,068","1,095","1,095","1,068","3,15M","-1,57%"
"19.12.2013","1,085","1,112","1,112","1,067","1,43M","-3,21%"
"18.12.2013","1,121","1,139","1,139","1,112","824,78K","-2,27%"
"17.12.2013","1,147","1,112","1,147","1,112","2,52M","3,15%"
"16.12.2013","1,112","1,058","1,112","1,050","1,62M","6,82%"
"13.12.2013","1,041","1,014","1,050","1,014","1,23M","3,58%"
"12.12.2013","1,005","0,961","1,005","0,952","473,69K","4,58%"
"11.12.2013","0,961","0,987","0,987","0,961","3,08M","-2,63%"
"10.12.2013","0,987","0,952","0,987","0,952","15,18M","3,68%"
"09.12.2013","0,952","0,961","0,961","0,952","798,70K","-0,94%"
"06.12.2013","0,961","0,961","0,970","0,961","607,33K","0,00%"
"05.12.2013","0,961","0,961","0,961","0,952","2,27M","0,00%"
"04.12.2013","0,961","0,970","0,970","0,952","1,12M","-1,74%"
"03.12.2013","0,978","0,996","0,996","0,970","3,36M","-1,81%"
"02.12.2013","0,996","1,005","1,005","0,996","798,38K","-0,90%"
"29.11.2013","1,005","1,005","1,014","0,996","1,50M","0,00%"
"28.11.2013","1,005","1,032","1,032","1,005","1,10M","-1,76%"
"27.11.2013","1,023","1,041","1,041","1,023","1,05M","-1,73%"
"26.11.2013","1,041","1,041","1,058","1,032","5,07M","1,76%"
"25.11.2013","1,023","1,041","1,041","1,023","750,22K","-1,73%"
"22.11.2013","1,041","1,041","1,041","1,032","839,93K","0,00%"
"21.11.2013","1,041","1,041","1,041","1,041","447,06K","0,00%"
"20.11.2013","1,041","1,050","1,050","1,041","1,08M","-0,86%"
"19.11.2013","1,050","1,050","1,050","1,050","864,10K","0,00%"
"18.11.2013","1,050","1,067","1,067","1,050","472,85K","-3,23%"
"15.11.2013","1,085","1,058","1,085","1,058","755,55K","1,69%"
"14.11.2013","1,067","1,076","1,076","1,067","287,58K","-0,84%"
"13.11.2013","1,076","1,094","1,094","1,067","2,03M","-1,65%"
"12.11.2013","1,094","1,094","1,103","1,094","613,36K","0,00%"
"11.11.2013","1,094","1,103","1,103","1,085","881,41K","-0,82%"
"08.11.2013","1,103","1,121","1,121","1,094","1,25M","-2,39%"
"07.11.2013","1,130","1,147","1,147","1,121","5,73M","-1,48%"
"06.11.2013","1,147","1,139","1,147","1,139","168,79K","-0,78%"
"05.11.2013","1,156","1,147","1,156","1,130","4,29M","0,78%"
"04.11.2013","1,147","1,156","1,156","1,147","1,70M","-0,78%"
"31.10.2013","1,156","1,165","1,165","1,147","1,69M","-1,53%"
"30.10.2013","1,174","1,174","1,174","1,156","284,69K","1,56%"
"29.10.2013","1,156","1,139","1,156","1,139","1,66M","1,49%"
"28.10.2013","1,139","1,147","1,147","1,130","855,55K","-0,70%"
"25.10.2013","1,147","1,156","1,174","1,147","214,46K","-0,78%"
"24.10.2013","1,156","1,165","1,165","1,156","1,87M","0,00%"
"23.10.2013","1,156","1,165","1,165","1,156","644,10K","-2,28%"
"22.10.2013","1,183","1,156","1,192","1,156","4,59M","2,34%"
"21.10.2013","1,156","1,156","1,165","1,147","406,20K","-1,53%"
"18.10.2013","1,174","1,174","1,174","1,156","2,22M","0,77%"
"17.10.2013","1,165","1,156","1,174","1,156","1,47M","0,78%"
"16.10.2013","1,156","1,147","1,156","1,147","254,31K","0,00%"
"15.10.2013","1,156","1,130","1,156","1,130","439,90K","1,49%"
"14.10.2013","1,139","1,121","1,139","1,112","119,45K","1,61%"
"11.10.2013","1,121","1,103","1,121","1,094","207,36K","1,63%"
"10.10.2013","1,103","1,112","1,112","1,103","353,85K","-1,61%"
"09.10.2013","1,121","1,112","1,121","1,112","1,02M","0,81%"
"07.10.2013","1,112","1,121","1,121","1,112","260,05K","-0,80%"
"04.10.2013","1,121","1,130","1,130","1,121","314,33K","-0,80%"
"03.10.2013","1,130","1,130","1,130","1,130","552,26K","0,00%"
"02.10.2013","1,130","1,121","1,130","1,121","185,60K","0,80%"
"01.10.2013","1,121","1,103","1,121","1,103","160,12K","0,81%"
"30.09.2013","1,112","1,121","1,121","1,112","190,27K","-1,59%"
"27.09.2013","1,130","1,130","1,139","1,121","565,62K","0,00%"
"26.09.2013","1,130","1,121","1,130","1,112","516,75K","-0,79%"
"25.09.2013","1,139","1,139","1,156","1,130","487,54K","0,80%"
"24.09.2013","1,130","1,156","1,156","1,130","351,57K","-2,25%"
"23.09.2013","1,156","1,156","1,174","1,147","249,08K","0,00%"
"20.09.2013","1,156","1,147","1,156","1,139","3,19M","0,78%"
"19.09.2013","1,147","1,147","1,174","1,147","1,56M","1,50%"
"18.09.2013","1,130","1,147","1,165","1,085","3,61M","-1,48%"
"17.09.2013","1,147","1,218","1,218","1,147","984,54K","-7,20%"
"16.09.2013","1,236","1,192","1,236","1,192","298,03K","5,28%"
"13.09.2013","1,174","1,201","1,201","1,174","1,44M","-2,25%"
"12.09.2013","1,201","1,218","1,218","1,201","922,24K","-1,40%"
"11.09.2013","1,218","1,236","1,236","1,210","903,92K","-0,73%"
"10.09.2013","1,227","1,227","1,245","1,227","1,19M","0,00%"
"09.09.2013","1,227","1,236","1,245","1,218","943,15K","-0,73%"
"06.09.2013","1,236","1,210","1,236","1,210","828,51K","2,15%"
"05.09.2013","1,210","1,210","1,218","1,210","400,17K","-1,39%"
"04.09.2013","1,227","1,236","1,236","1,227","306,71K","-1,45%"
"03.09.2013","1,245","1,227","1,245","1,227","937,68K","1,47%"
"02.09.2013","1,227","1,227","1,236","1,227","1,53M","0,00%"
"29.08.2013","1,227","1,210","1,227","1,210","554,18K","0,74%"
"28.08.2013","1,218","1,227","1,227","1,201","545,20K","-1,46%"
"27.08.2013","1,236","1,263","1,272","1,236","554,65K","-2,14%"
"26.08.2013","1,263","1,245","1,263","1,245","1,55M","1,45%"
"23.08.2013","1,245","1,245","1,245","1,227","662,49K","0,00%"
"22.08.2013","1,245","1,245","1,254","1,236","601,61K","0,00%"
"21.08.2013","1,245","1,245","1,254","1,227","1,26M","0,00%"
"20.08.2013","1,245","1,201","1,245","1,192","1,36M","4,45%"
"19.08.2013","1,192","1,156","1,192","1,156","379,74K","0,00%"
"16.08.2013","1,192","1,192","1,218","1,183","1,02M","2,32%"
"15.08.2013","1,165","1,147","1,165","1,130","870,25K","0,00%"
"14.08.2013","1,165","1,156","1,165","1,139","312,77K","0,78%"
"13.08.2013","1,156","1,139","1,165","1,139","1,05M","2,30%"
"12.08.2013","1,130","1,085","1,147","1,085","1,01M","5,90%"
"09.08.2013","1,067","1,067","1,067","1,058","1,29M","0,00%"
"08.08.2013","1,067","1,067","1,067","1,050","287,41K","0,85%"
"07.08.2013","1,058","1,032","1,067","1,032","616,94K","2,52%"
"06.08.2013","1,032","1,058","1,058","1,023","618,88K","-3,28%"
"05.08.2013","1,067","1,067","1,067","1,067","77,04K","0,00%"
"02.08.2013","1,067","1,067","1,085","1,067","785,87K","0,00%"
"01.08.2013","1,067","1,067","1,067","1,067","605,94K","2,50%"
"31.07.2013","1,041","1,058","1,067","1,041","137,07K","-1,61%"
"30.07.2013","1,058","1,103","1,112","1,058","1,93M","-0,84%"
"26.07.2013","1,067","1,050","1,067","1,050","4,83M","1,62%"
"25.07.2013","1,050","1,058","1,058","1,050","464,90K","-1,59%"
"24.07.2013","1,067","1,058","1,085","1,058","3,98M","0,85%"
"23.07.2013","1,058","1,058","1,067","1,058","2,56M","0,00%"
"22.07.2013","1,058","1,058","1,076","1,058","3,98M","0,00%"
"19.07.2013","1,058","1,076","1,076","1,050","452,73K","-1,67%"
"18.07.2013","1,076","1,067","1,076","1,058","1,24M","0,84%"
"17.07.2013","1,067","1,058","1,067","1,041","1,34M","0,85%"
"16.07.2013","1,058","1,058","1,067","1,058","590,08K","-0,84%"
"15.07.2013","1,067","1,023","1,067","1,023","2,42M","4,30%"
"12.07.2013","1,023","1,023","1,023","1,014","501,08K","0,00%"
"11.07.2013","1,023","1,067","1,076","1,014","928,91K","0,89%"
"10.07.2013","1,014","1,032","1,032","1,014","1,25M","-1,74%"
"09.07.2013","1,032","1,050","1,050","1,014","958,13K","-2,46%"
"08.07.2013","1,058","1,067","1,067","1,058","450,50K","0,00%"
"05.07.2013","1,058","1,067","1,085","1,058","2,47M","-2,49%"
"04.07.2013","1,085","1,094","1,094","1,085","378,06K","-2,43%"
"03.07.2013","1,112","1,085","1,112","1,085","73,70K","2,49%"
"02.07.2013","1,085","1,103","1,112","1,085","167,64K","-0,82%"
"01.07.2013","1,094","1,156","1,156","1,094","3,73M","-5,36%"
"28.06.2013","1,156","1,067","1,156","1,067","2,52M","7,43%"
"27.06.2013","1,076","1,067","1,076","1,058","1,16M","-0,83%"
"26.06.2013","1,085","1,103","1,103","1,067","1,96M","-1,63%"
"25.06.2013","1,103","1,112","1,112","1,085","1,24M","-0,81%"
"24.06.2013","1,112","1,139","1,139","1,067","894,04K","-2,37%"
"21.06.2013","1,139","1,139","1,139","1,121","7,80M","-0,70%"
"20.06.2013","1,147","1,156","1,156","1,094","627,62K","-3,78%"
"19.06.2013","1,192","1,218","1,218","1,192","756,06K","-2,13%"
"18.06.2013","1,218","1,227","1,227","1,210","1,81M","-0,73%"
"17.06.2013","1,227","1,210","1,227","1,192","1,33M","1,40%"
"14.06.2013","1,210","1,201","1,227","1,201","679,66K","0,75%"
"13.06.2013","1,201","1,201","1,201","1,165","4,37M","3,09%"
"12.06.2013","1,165","1,139","1,165","1,139","1,02M","2,28%"
"11.06.2013","1,139","1,227","1,227","1,130","1,67M","-7,17%"
"10.06.2013","1,227","1,165","1,227","1,156","3,37M","6,14%"
"07.06.2013","1,156","1,076","1,165","1,076","26,39M","8,34%"
"06.06.2013","1,067","1,067","1,067","1,058","171,71K","0,00%"
"05.06.2013","1,067","1,032","1,076","1,032","1,11M","5,23%"
"04.06.2013","1,014","1,014","1,050","1,014","5,86M","0,00%"
"03.06.2013","1,014","1,085","1,085","1,014","5,55M","-6,54%"
"31.05.2013","1,085","1,076","1,085","1,041","7,81M","0,00%"
"30.05.2013","1,085","1,112","1,112","1,085","1,33M","-1,63%"
"29.05.2013","1,103","1,130","1,130","1,067","527,60K","-3,16%"
"28.05.2013","1,139","1,139","1,139","1,112","2,17M","0,00%"
"27.05.2013","1,139","1,174","1,174","1,139","311,91K","-1,47%"
"24.05.2013","1,156","1,201","1,201","1,156","466,77K","-3,43%"
"23.05.2013","1,197","1,213","1,213","1,189","1,03M","-1,97%"
"22.05.2013","1,221","1,237","1,237","1,221","1,20M","0,66%"
"21.05.2013","1,213","1,172","1,213","1,172","61,89K","3,50%"
"20.05.2013","1,172","1,294","1,294","1,172","603,40K","0,00%"
"17.05.2013","1,172","1,132","1,189","1,132","391,82K","3,53%"
"16.05.2013","1,132","1,229","1,229","1,132","1,18M","-8,49%"
"15.05.2013","1,237","1,245","1,253","1,213","2,98M","-0,64%"
"14.05.2013","1,245","1,358","1,367","1,229","1,48M","-7,78%"
"13.05.2013","1,350","1,334","1,350","1,334","2,44M","1,20%"
"10.05.2013","1,334","1,269","1,334","1,269","985,66K","5,12%"
"09.05.2013","1,269","1,213","1,294","1,213","6,69M","6,73%"
"08.05.2013","1,189","1,205","1,237","1,132","6,63M","-1,98%"
"07.05.2013","1,213","1,294","1,294","1,205","3,62M","-7,97%"
"06.05.2013","1,318","1,342","1,342","1,318","559,34K","-1,79%"
"03.05.2013","1,342","1,367","1,383","1,342","4,52M","-1,83%"
"02.05.2013","1,367","1,375","1,375","1,334","9,37M","-0,58%"
"30.04.2013","1,375","1,431","1,455","1,367","9,19M","-4,45%"
"29.04.2013","1,439","1,455","1,455","1,423","1,38M","0,00%"
"26.04.2013","1,439","1,504","1,504","1,407","2,41M","-4,32%"
"25.04.2013","1,504","1,455","1,520","1,455","3,58M","2,73%"
"24.04.2013","1,464","1,536","1,536","1,464","3,75M","-4,69%"
"23.04.2013","1,536","1,552","1,577","1,528","2,40M","-2,10%"
"22.04.2013","1,569","1,601","1,601","1,569","238,86K","-2,00%"
"19.04.2013","1,601","1,625","1,625","1,601","720,25K","-1,96%"
"18.04.2013","1,633","1,617","1,641","1,617","372,65K","0,99%"
"17.04.2013","1,617","1,674","1,674","1,593","2,61M","-1,94%"
"16.04.2013","1,649","1,674","1,674","1,649","385,67K","1,98%"
"15.04.2013","1,617","1,714","1,714","1,617","3,62M","-6,53%"
"12.04.2013","1,730","1,755","1,755","1,722","670,92K","-1,42%"
"11.04.2013","1,755","1,779","1,779","1,755","294,45K","-0,90%"
"10.04.2013","1,771","1,779","1,779","1,771","1,36M","-0,45%"
"09.04.2013","1,779","1,755","1,787","1,755","1,24M","1,89%"
"08.04.2013","1,746","1,755","1,755","1,746","364,78K","-0,40%"
"05.04.2013","1,753","1,777","1,777","1,737","982,63K","-1,35%"
"04.04.2013","1,777","1,785","1,785","1,769","1,17M","0,00%"
"03.04.2013","1,777","1,785","1,785","1,761","467,57K","0,00%"
"02.04.2013","1,777","1,801","1,801","1,761","537,93K","-1,33%"
"01.04.2013","1,801","1,777","1,825","1,777","1,75M","2,27%"
"27.03.2013","1,761","1,785","1,785","1,761","2,09M","-1,34%"
"26.03.2013","1,785","1,785","1,785","1,777","966,56K","0,00%"
"25.03.2013","1,785","1,825","1,825","1,785","377,48K","-1,76%"
"22.03.2013","1,817","1,881","1,881","1,817","206,88K","-2,57%"
"21.03.2013","1,865","1,873","1,897","1,865","326,63K","-0,43%"
"20.03.2013","1,873","1,833","1,873","1,817","1,18M","2,18%"
"19.03.2013","1,833","1,897","1,897","1,817","675,03K","-3,37%"
"18.03.2013","1,897","1,897","1,929","1,897","220,15K","-1,66%"
"15.03.2013","1,929","1,809","1,929","1,809","1,82M","7,11%"
"14.03.2013","1,801","1,777","1,801","1,714","2,18M","2,74%"
"13.03.2013","1,753","1,737","1,753","1,706","2,27M","0,00%"
"12.03.2013","1,753","1,793","1,793","1,753","966,28K","-2,23%"
"11.03.2013","1,793","1,801","1,817","1,793","567,28K","-0,44%"
"08.03.2013","1,801","1,785","1,801","1,785","1,16M","0,90%"
"07.03.2013","1,785","1,817","1,833","1,777","2,07M","-1,76%"
"06.03.2013","1,817","1,841","1,873","1,809","1,20M","-1,30%"
"05.03.2013","1,841","1,841","1,849","1,841","2,00M","0,44%"
"04.03.2013","1,833","1,881","1,881","1,825","828,87K","-2,55%"
"01.03.2013","1,881","1,905","1,905","1,881","175,81K","-1,26%"
"28.02.2013","1,905","1,921","1,921","1,905","2,31M","-0,83%"
"27.02.2013","1,921","1,969","1,969","1,921","1,15M","-2,44%"
"26.02.2013","1,969","1,976","1,976","1,961","599,86K","0,41%"
"25.02.2013","1,961","1,984","1,984","1,953","569,19K","-1,16%"
"22.02.2013","1,984","1,992","2,000","1,976","909,43K","-0,80%"
"21.02.2013","2,000","2,024","2,024","1,992","699,16K","-0,79%"
"20.02.2013","2,016","2,032","2,040","2,016","1,58M","0,00%"
"19.02.2013","2,016","1,992","2,016","1,992","749,36K","1,20%"
"18.02.2013","1,992","1,992","1,992","1,992","664,29K","-1,19%"
"15.02.2013","2,016","2,088","2,088","2,016","667,01K","-3,45%"
"14.02.2013","2,088","2,104","2,104","2,088","124,04K","-0,76%"
"13.02.2013","2,104","2,104","2,112","2,104","261,91K","0,00%"
"12.02.2013","2,104","2,112","2,112","2,104","520,06K","-0,38%"
"11.02.2013","2,112","2,088","2,112","2,088","277,67K","0,76%"
"08.02.2013","2,096","2,088","2,112","2,088","1,27M","0,38%"
"07.02.2013","2,088","2,104","2,104","2,088","1,23M","-0,76%"
"06.02.2013","2,104","2,120","2,120","2,104","1,14M","-2,23%"
"05.02.2013","2,152","2,120","2,152","2,120","1,27M","1,51%"
"04.02.2013","2,120","2,128","2,128","2,112","611,05K","-0,38%"
"01.02.2013","2,128","2,128","2,136","2,112","897,99K","0,38%"
"31.01.2013","2,120","2,112","2,120","2,104","690,90K","0,76%"
"30.01.2013","2,104","2,072","2,112","2,064","948,69K","1,54%"
"29.01.2013","2,072","2,080","2,080","2,064","862,83K","-0,38%"
"28.01.2013","2,080","2,088","2,088","2,032","997,30K","-0,38%"
"25.01.2013","2,088","2,112","2,112","2,080","2,19M","-1,14%"
"24.01.2013","2,112","2,144","2,144","2,112","2,00M","-1,12%"
"23.01.2013","2,136","2,144","2,144","2,136","368,45K","-0,37%"
"22.01.2013","2,144","2,144","2,144","2,112","3,18M","0,00%"
"21.01.2013","2,144","2,136","2,152","2,128","413,91K","0,37%"
"18.01.2013","2,136","2,176","2,176","2,136","1,39M","-1,84%"
"17.01.2013","2,176","2,176","2,176","2,168","262,10K","0,37%"
"16.01.2013","2,168","2,176","2,176","2,160","652,25K","-1,09%"
"15.01.2013","2,192","2,184","2,192","2,152","695,56K","0,00%"
"14.01.2013","2,192","2,224","2,224","2,176","1,04M","-0,72%"
"11.01.2013","2,208","2,232","2,240","2,192","3,14M","-0,36%"
"10.01.2013","2,216","2,168","2,232","2,168","3,30M","2,21%"
"09.01.2013","2,168","2,136","2,168","2,136","1,02M","1,50%"
"08.01.2013","2,136","2,112","2,136","2,112","2,29M","1,52%"
"07.01.2013","2,104","2,104","2,112","2,104","464,68K","0,00%"
"04.01.2013","2,104","2,112","2,112","2,096","338,65K","-0,38%"
"03.01.2013","2,112","2,096","2,112","2,096","682,84K","0,76%"
"02.01.2013","2,096","2,088","2,112","2,088","6,56M","1,55%"
"31.12.2012","2,064","2,056","2,064","2,056","293,06K","0,00%"
"28.12.2012","2,064","2,008","2,064","2,008","1,73M","2,79%"
"27.12.2012","2,008","1,984","2,008","1,969","905,94K","1,21%"
"26.12.2012","1,984","2,000","2,000","1,984","599,25K","-0,40%"
"24.12.2012","1,992","1,992","1,992","1,976","292,97K","0,00%"
