"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"27.10.2014","10,750","10,850","10,850","10,730","18,57K","-1,29%"
"24.10.2014","10,890","11,000","11,000","10,890","7,07K","-0,09%"
"23.10.2014","10,900","10,900","11,150","10,620","8,67K","-0,91%"
"22.10.2014","11,000","11,000","11,000","10,800","5,79K","-0,45%"
"21.10.2014","11,050","11,050","11,050","11,050","0,95K","0,45%"
"20.10.2014","11,000","11,160","11,160","11,000","3,41K","-0,63%"
"17.10.2014","11,070","11,200","11,210","11,000","10,67K","-3,74%"
"16.10.2014","11,500","11,420","11,500","11,420","12,04K","-2,87%"
"15.10.2014","11,840","11,650","11,840","11,650","6,55K","-0,08%"
"14.10.2014","11,850","11,720","11,850","11,720","1,98K","-2,23%"
"13.10.2014","12,120","12,050","12,120","11,900","10,51K","4,66%"
"10.10.2014","11,580","11,300","12,000","11,300","11,43K","6,73%"
"09.10.2014","10,850","11,350","11,350","10,850","5,36K","0,00%"
"07.10.2014","10,850","10,600","10,850","10,600","6,15K","-2,69%"
"06.10.2014","11,150","10,990","11,150","10,980","93,33K","1,46%"
"03.10.2014","10,990","11,050","11,110","10,990","24,73K","-4,43%"
"02.10.2014","11,500","11,500","11,500","11,130","2,07K","-0,09%"
"01.10.2014","11,510","11,600","11,600","11,510","0,87K","-0,78%"
"30.09.2014","11,600","11,800","11,800","11,600","0,92K","-3,33%"
"29.09.2014","12,000","12,100","12,100","11,990","52,89K","-1,88%"
"26.09.2014","12,230","12,400","12,400","12,220","21,87K","-2,55%"
"25.09.2014","12,550","12,500","12,550","12,380","3,58K","0,32%"
"24.09.2014","12,510","12,510","12,510","12,510","0,77K","0,08%"
"23.09.2014","12,500","12,350","12,880","12,350","5,23K","-0,64%"
"22.09.2014","12,580","12,650","12,650","12,530","9,16K","-3,16%"
"19.09.2014","12,990","12,850","12,990","12,750","13,25K","2,36%"
"18.09.2014","12,690","12,700","12,850","12,610","33,81K","-0,86%"
"17.09.2014","12,800","13,000","13,000","12,800","1,97K","-4,33%"
"16.09.2014","13,380","13,350","13,440","13,320","17,37K","2,45%"
"15.09.2014","13,060","13,050","13,060","13,050","5,22K","2,03%"
"12.09.2014","12,800","12,850","12,850","12,800","0,78K","-1,69%"
"11.09.2014","13,020","13,020","13,020","13,020","-","0,93%"
"10.09.2014","12,900","12,910","12,910","12,900","2,11K","-0,77%"
"09.09.2014","13,000","13,000","13,000","13,000","0,73K","0,39%"
"08.09.2014","12,950","13,000","13,080","12,950","5,54K","-1,52%"
"05.09.2014","13,150","13,150","13,150","13,150","0,15K","0,77%"
"04.09.2014","13,050","13,590","13,600","13,050","12,53K","-5,91%"
"03.09.2014","13,870","13,870","14,000","13,800","8,74K","0,87%"
"02.09.2014","13,750","14,110","14,140","13,750","24,64K","-4,51%"
"01.09.2014","14,400","14,400","14,400","14,400","0,36K","-0,76%"
"29.08.2014","14,510","14,220","14,700","14,220","15,59K","0,42%"
"28.08.2014","14,450","13,630","14,700","13,630","61,83K","5,47%"
"27.08.2014","13,700","13,550","13,700","13,530","23,21K","1,48%"
"26.08.2014","13,500","13,310","13,530","13,310","50,77K","0,30%"
"25.08.2014","13,460","13,320","13,460","13,300","1,91K","0,45%"
"22.08.2014","13,400","13,400","13,500","13,400","5,29K","0,00%"
"21.08.2014","13,400","13,180","13,400","13,180","10,46K","1,44%"
"20.08.2014","13,210","13,110","13,250","13,110","37,26K","0,92%"
"19.08.2014","13,090","13,040","13,100","13,000","46,05K","-0,15%"
"18.08.2014","13,110","12,950","13,180","12,950","24,71K","0,85%"
"15.08.2014","13,000","12,900","13,100","12,900","0,38K","0,00%"
"14.08.2014","13,000","13,000","13,050","13,000","11,36K","-1,37%"
"13.08.2014","13,180","13,250","13,300","13,000","57,50K","-0,15%"
"12.08.2014","13,200","12,820","13,200","12,820","22,28K","1,54%"
"11.08.2014","13,000","12,420","13,000","12,420","29,31K","5,61%"
"08.08.2014","12,310","12,290","12,490","12,290","25,31K","0,90%"
"07.08.2014","12,200","12,300","12,300","12,060","5,21K","-0,81%"
"06.08.2014","12,300","12,200","12,300","12,000","21,12K","3,54%"
"04.08.2014","11,880","12,000","12,000","11,880","5,48K","-1,00%"
"01.08.2014","12,000","12,070","12,150","11,970","28,68K","2,13%"
"31.07.2014","11,750","11,650","11,800","11,650","53,51K","0,09%"
"30.07.2014","11,740","11,600","11,790","11,600","16,88K","2,98%"
"25.07.2014","11,400","10,970","11,400","10,970","5,78K","4,01%"
"24.07.2014","10,960","11,000","11,000","10,800","2,61K","-2,14%"
"23.07.2014","11,200","11,200","11,200","11,200","1,20K","0,54%"
"18.07.2014","11,140","11,450","11,450","11,140","5,49K","-2,19%"
"17.07.2014","11,390","11,150","11,390","11,150","0,49K","1,79%"
"16.07.2014","11,190","11,050","11,250","11,050","4,75K","1,73%"
"15.07.2014","11,000","11,450","11,450","11,000","2,75K","-4,18%"
"14.07.2014","11,480","11,500","11,550","11,450","5,36K","-0,17%"
"11.07.2014","11,500","11,700","11,700","11,480","43,46K","-0,86%"
"10.07.2014","11,600","12,000","12,100","11,600","42,66K","-2,93%"
"09.07.2014","11,950","11,800","11,950","11,800","9,58K","1,27%"
"08.07.2014","11,800","11,830","11,830","11,800","6,40K","-0,84%"
"07.07.2014","11,900","11,960","11,970","11,800","54,37K","-0,42%"
"04.07.2014","11,950","11,900","11,950","11,900","0,40K","0,42%"
"03.07.2014","11,900","11,800","11,900","11,800","4,23K","-0,42%"
"02.07.2014","11,950","11,900","11,950","11,800","15,69K","0,42%"
"01.07.2014","11,900","11,800","12,000","11,800","26,55K","1,02%"
"30.06.2014","11,780","11,590","11,780","11,530","12,34K","2,61%"
"27.06.2014","11,480","11,550","11,550","11,410","14,21K","0,70%"
"26.06.2014","11,400","10,800","11,450","10,800","60,63K","6,94%"
"25.06.2014","10,660","10,730","10,730","10,660","58,04K","-1,30%"
"24.06.2014","10,800","11,000","11,000","10,800","6,32K","-1,82%"
"23.06.2014","11,000","11,000","11,000","11,000","0,90K","1,01%"
"20.06.2014","10,890","10,850","10,890","10,770","7,49K","0,00%"
"19.06.2014","10,890","10,690","10,890","10,600","3,31K","8,79%"
"18.06.2014","10,010","10,000","10,010","9,950","12,87K","0,00%"
"17.06.2014","10,010","10,000","10,200","10,000","0,93K","-1,77%"
"16.06.2014","10,190","10,250","10,250","10,190","25,86K","1,49%"
"13.06.2014","10,040","10,100","10,100","9,990","13,84K","0,20%"
"12.06.2014","10,020","10,000","10,020","9,990","6,92K","0,00%"
"11.06.2014","10,020","10,100","10,150","9,800","12,64K","-0,79%"
"10.06.2014","10,100","10,200","10,200","10,100","4,48K","-0,98%"
"09.06.2014","10,200","10,200","10,200","10,200","0,45K","1,19%"
"06.06.2014","10,080","10,200","10,300","10,080","6,24K","-1,56%"
"05.06.2014","10,240","10,250","10,250","10,240","6,95K","-1,06%"
"04.06.2014","10,350","10,350","10,350","10,350","0,70K","-0,96%"
"03.06.2014","10,450","10,500","10,500","10,400","3,44K","0,00%"
"02.06.2014","10,450","10,450","10,450","10,450","0,34K","-1,88%"
"30.05.2014","10,650","10,400","10,650","10,400","3,50K","2,40%"
"29.05.2014","10,400","10,380","10,400","10,350","2,28K","0,48%"
"28.05.2014","10,350","10,500","10,530","10,300","24,94K","-1,43%"
"27.05.2014","10,500","10,800","10,800","10,500","6,51K","-2,60%"
"26.05.2014","10,780","10,780","10,780","10,780","0,42K","-0,65%"
"23.05.2014","10,850","12,760","12,760","10,800","6,83K","0,46%"
"22.05.2014","10,800","10,710","10,970","10,710","6,64K","-0,83%"
"21.05.2014","10,890","10,900","10,900","10,700","20,83K","-0,09%"
"20.05.2014","10,900","10,910","11,000","10,900","8,13K","0,00%"
"19.05.2014","10,900","10,940","10,940","10,900","1,87K","-0,18%"
"16.05.2014","10,920","11,000","11,000","10,900","10,08K","-0,55%"
"15.05.2014","10,980","10,950","11,020","10,950","9,25K","-0,81%"
"14.05.2014","11,070","11,010","11,070","10,950","39,98K","-0,27%"
"13.05.2014","11,100","11,230","11,300","11,100","57,63K","-0,89%"
"12.05.2014","11,200","11,300","11,300","11,200","1,33K","0,90%"
"09.05.2014","11,100","11,270","11,270","11,100","12,23K","-1,33%"
"08.05.2014","11,250","11,400","11,400","11,250","10,57K","1,63%"
"07.05.2014","11,070","11,500","11,500","11,070","30,69K","-3,74%"
"06.05.2014","11,500","11,500","11,630","11,500","6,99K","-1,29%"
"05.05.2014","11,650","11,420","11,660","11,420","3,15K","1,48%"
"02.05.2014","11,480","12,000","12,000","11,480","16,18K","-10,80%"
"30.04.2014","12,870","12,870","12,870","12,870","5,07K","1,18%"
"29.04.2014","12,720","12,850","12,850","12,720","12,39K","0,16%"
"28.04.2014","12,700","12,900","13,600","12,700","6,65K","0,55%"
"25.04.2014","12,630","12,550","12,630","12,510","20,31K","0,08%"
"24.04.2014","12,620","12,620","12,620","12,620","5,00K","0,72%"
"23.04.2014","12,530","12,300","12,530","12,300","10,10K","0,32%"
"22.04.2014","12,490","12,490","12,490","12,490","1,04K","1,71%"
"21.04.2014","12,280","12,600","12,600","12,260","10,20K","-5,76%"
"16.04.2014","13,030","13,000","13,030","12,900","4,80K","0,39%"
"15.04.2014","12,980","12,730","13,000","12,730","16,30K","0,39%"
"14.04.2014","12,930","13,100","13,130","12,890","23,87K","-0,54%"
"11.04.2014","13,000","13,000","13,000","13,000","0,88K","-0,61%"
"10.04.2014","13,080","13,480","13,600","13,080","51,11K","-2,75%"
"09.04.2014","13,450","13,000","13,450","13,000","0,23K","0,37%"
"08.04.2014","13,400","13,300","13,500","13,300","11,91K","3,88%"
"07.04.2014","12,900","12,700","12,900","12,700","0,32K","-0,77%"
"04.04.2014","13,000","13,000","13,000","13,000","1,83K","0,78%"
"03.04.2014","12,900","12,820","12,900","12,820","17,68K","-0,77%"
"02.04.2014","13,000","12,800","13,000","12,800","2,76K","5,61%"
"31.03.2014","12,310","12,700","12,700","12,310","2,06K","0,33%"
"27.03.2014","12,270","12,220","12,270","12,000","4,98K","0,16%"
"26.03.2014","12,250","12,650","12,700","12,250","1,72K","-3,92%"
"25.03.2014","12,750","12,750","12,810","12,700","5,68K","0,00%"
"24.03.2014","12,750","12,560","12,750","12,560","2,95K","-0,78%"
"21.03.2014","12,850","12,850","12,900","12,850","8,38K","0,39%"
"20.03.2014","12,800","12,800","12,800","12,800","7,08K","-2,36%"
"19.03.2014","13,110","13,200","13,200","13,110","1,65K","-1,58%"
"18.03.2014","13,320","13,500","13,500","13,320","163,05K","-3,20%"
"17.03.2014","13,760","14,000","14,000","13,500","16,32K","-1,71%"
"14.03.2014","14,000","13,750","14,000","13,600","16,72K","5,26%"
"13.03.2014","13,300","13,450","13,500","13,300","6,36K","4,56%"
"12.03.2014","12,720","12,720","12,720","12,720","0,30K","-1,01%"
"11.03.2014","12,850","12,950","12,950","12,850","18,28K","-0,77%"
"07.03.2014","12,950","12,950","12,950","12,950","0,39K","0,78%"
"05.03.2014","12,850","12,850","12,850","12,850","8,40K","0,00%"
"04.03.2014","12,850","13,000","13,000","12,850","1,43K","-1,15%"
"03.03.2014","13,000","13,050","13,200","12,800","1,65K","4,00%"
"28.02.2014","12,500","12,500","12,500","12,500","4,00K","-1,96%"
"27.02.2014","12,750","12,850","12,850","12,750","0,85K","-0,39%"
"26.02.2014","12,800","12,800","12,800","12,800","0,87K","-3,03%"
"25.02.2014","13,200","13,200","13,200","13,200","1,05K","-1,79%"
"24.02.2014","13,440","13,400","13,440","13,360","20,26K","0,30%"
"21.02.2014","13,400","13,140","13,400","13,100","1,38K","2,68%"
"20.02.2014","13,050","13,000","13,050","13,000","0,71K","0,38%"
"19.02.2014","13,000","13,050","13,100","13,000","2,85K","-0,54%"
"18.02.2014","13,070","13,000","13,070","13,000","12,99K","0,00%"
"17.02.2014","13,070","12,900","13,070","12,900","0,61K","1,71%"
"14.02.2014","12,850","12,850","13,200","12,850","8,55K","2,80%"
"13.02.2014","12,500","12,420","12,500","12,420","7,30K","0,81%"
"12.02.2014","12,400","12,350","12,450","12,280","6,19K","0,57%"
"11.02.2014","12,330","12,500","12,500","12,200","29,76K","3,70%"
"10.02.2014","11,890","11,400","11,890","11,400","0,91K","6,54%"
"07.02.2014","11,160","11,300","11,300","11,160","0,85K","-2,79%"
"06.02.2014","11,480","11,450","11,480","11,200","11,39K","1,15%"
"05.02.2014","11,350","11,350","11,350","11,350","0,40K","-1,22%"
"04.02.2014","11,490","11,740","11,740","11,490","26,90K","-5,04%"
"03.02.2014","12,100","12,240","12,290","12,100","3,04K","-2,42%"
"31.01.2014","12,400","12,400","12,400","12,400","0,20K","-3,50%"
"30.01.2014","12,850","12,850","12,850","12,850","1,18K","-1,15%"
"27.01.2014","13,000","13,000","13,000","13,000","0,30K","-1,14%"
"24.01.2014","13,150","13,500","13,500","13,100","27,03K","-1,13%"
"23.01.2014","13,300","13,200","13,500","13,200","5,83K","2,31%"
"22.01.2014","13,000","12,820","13,000","12,820","6,17K","4,08%"
"21.01.2014","12,490","12,600","12,600","12,050","35,06K","-0,08%"
"20.01.2014","12,500","12,300","12,500","12,300","0,52K","1,46%"
"17.01.2014","12,320","12,240","12,500","12,240","53,44K","2,24%"
"16.01.2014","12,050","12,000","12,050","11,990","2,53K","0,50%"
"15.01.2014","11,990","11,990","11,990","11,990","1,00K","1,01%"
"14.01.2014","11,870","11,900","12,270","11,870","7,14K","0,76%"
"13.01.2014","11,780","11,400","11,780","11,400","7,83K","-1,83%"
"09.01.2014","12,000","11,280","12,000","11,280","1,05K","5,26%"
"06.01.2014","11,400","11,800","11,800","11,300","2,79K","-0,18%"
"03.01.2014","11,420","11,450","11,450","11,420","4,32K","0,00%"
"02.01.2014","11,420","11,730","11,730","11,420","0,76K","2,79%"
"31.12.2013","11,110","11,000","11,110","11,000","1,08K","-0,80%"
"30.12.2013","11,200","11,260","11,330","11,200","3,51K","-0,53%"
"27.12.2013","11,260","11,260","11,260","11,260","0,56K","1,44%"
"26.12.2013","11,100","10,850","11,100","10,850","1,12K","3,74%"
"24.12.2013","10,700","10,700","10,700","10,700","1,00K","-0,93%"
"23.12.2013","10,800","11,060","11,060","10,800","1,47K","0,47%"
"20.12.2013","10,750","10,960","11,000","10,750","9,69K","-2,27%"
"19.12.2013","11,000","11,000","11,000","10,900","2,13K","-1,79%"
"18.12.2013","11,200","11,200","11,200","11,200","0,45K","0,00%"
"17.12.2013","11,200","11,160","11,200","11,160","2,54K","-0,36%"
"16.12.2013","11,240","11,320","11,320","11,240","0,80K","1,26%"
"13.12.2013","11,100","11,100","11,100","11,100","2,05K","-1,77%"
"11.12.2013","11,300","11,300","11,300","11,300","1,01K","-3,00%"
"10.12.2013","11,650","11,500","11,650","11,500","0,76K","5,91%"
"09.12.2013","11,000","11,000","11,000","11,000","1,24K","0,18%"
"06.12.2013","10,980","11,000","11,000","10,980","24,50K","-0,18%"
"05.12.2013","11,000","11,000","11,000","11,000","0,50K","-0,27%"
"04.12.2013","11,030","11,000","11,030","10,990","2,37K","0,27%"
"03.12.2013","11,000","11,200","11,250","11,000","6,39K","-1,79%"
"02.12.2013","11,200","11,240","11,350","11,200","3,01K","-5,33%"
"29.11.2013","11,830","11,940","11,950","11,770","30,24K","0,68%"
"28.11.2013","11,750","11,550","11,750","11,550","0,50K","2,17%"
"27.11.2013","11,500","11,270","11,500","11,180","6,87K","3,14%"
"26.11.2013","11,150","11,500","11,500","11,000","33,15K","-4,46%"
"25.11.2013","11,670","11,800","11,800","11,670","8,71K","-2,75%"
"22.11.2013","12,000","12,200","12,200","11,720","1,83K","0,00%"
"21.11.2013","12,000","12,000","12,120","12,000","5,29K","-4,00%"
"20.11.2013","12,500","12,500","12,500","12,400","1,65K","0,40%"
"19.11.2013","12,450","12,600","12,600","12,450","28,68K","-8,59%"
"15.11.2013","13,620","13,620","13,620","13,620","8,35K","-1,45%"
"14.11.2013","13,820","14,100","14,100","13,750","3,34K","0,51%"
"13.11.2013","13,750","13,750","13,750","13,750","0,59K","-0,72%"
"12.11.2013","13,850","13,850","13,850","13,850","0,15K","-0,72%"
"08.11.2013","13,950","14,000","14,000","13,800","0,97K","-1,76%"
"07.11.2013","14,200","14,300","14,300","14,200","3,43K","-0,70%"
"06.11.2013","14,300","14,500","14,500","14,250","2,71K","-0,63%"
"05.11.2013","14,390","14,110","14,390","14,110","1,11K","2,06%"
"04.11.2013","14,100","14,000","14,100","14,000","4,09K","-2,76%"
"31.10.2013","14,500","14,550","14,550","14,500","1,53K","-0,55%"
"30.10.2013","14,580","14,580","14,580","14,580","2,00K","-0,82%"
"28.10.2013","14,700","14,400","14,700","14,400","4,83K","3,01%"
"25.10.2013","14,270","14,500","14,500","14,120","3,76K","-0,90%"
"24.10.2013","14,400","14,450","14,500","14,220","3,95K","1,55%"
"23.10.2013","14,180","14,300","14,300","14,180","2,45K","-0,84%"
"22.10.2013","14,300","14,180","14,520","14,080","51,53K","3,25%"
"21.10.2013","13,850","13,900","13,900","13,850","0,78K","1,84%"
"18.10.2013","13,600","14,000","14,200","13,600","22,17K","-2,51%"
"17.10.2013","13,950","13,280","13,950","13,280","39,69K","11,16%"
"16.10.2013","12,550","12,410","12,650","12,400","6,21K","0,80%"
"15.10.2013","12,450","12,140","12,700","12,140","6,62K","2,55%"
"14.10.2013","12,140","12,000","12,140","12,000","1,32K","3,14%"
"11.10.2013","11,770","11,500","11,770","11,500","3,52K","-1,01%"
"10.10.2013","11,890","11,890","11,890","11,890","0,15K","0,00%"
"09.10.2013","11,890","11,890","11,890","11,890","5,01K","-0,34%"
"07.10.2013","11,930","11,910","11,930","11,910","10,34K","1,97%"
"04.10.2013","11,700","11,500","11,700","11,500","4,45K","0,86%"
"03.10.2013","11,600","11,810","11,810","11,600","1,23K","0,00%"
"02.10.2013","11,600","11,980","11,980","11,600","4,27K","0,87%"
"01.10.2013","11,500","11,130","11,720","11,130","5,61K","-3,28%"
"30.09.2013","11,890","12,000","12,000","11,630","10,08K","0,76%"
"26.09.2013","11,800","12,000","12,000","11,800","1,03K","-3,28%"
"25.09.2013","12,200","12,170","12,200","12,170","5,81K","4,27%"
"24.09.2013","11,700","11,700","11,700","11,700","3,18K","-4,10%"
"23.09.2013","12,200","12,000","12,200","12,000","0,65K","4,27%"
"20.09.2013","11,700","12,100","12,100","11,500","5,38K","-3,70%"
"19.09.2013","12,150","13,000","13,000","12,150","1,20K","-6,47%"
"18.09.2013","12,990","11,900","12,990","11,900","2,85K","13,95%"
"17.09.2013","11,400","11,340","11,550","11,300","2,69K","0,44%"
"16.09.2013","11,350","11,600","11,700","11,350","16,86K","-2,07%"
"13.09.2013","11,590","11,790","11,790","11,450","3,21K","-0,94%"
"12.09.2013","11,700","11,900","11,990","11,700","6,00K","-3,94%"
"11.09.2013","12,180","12,300","12,350","12,180","4,05K","-0,98%"
"10.09.2013","12,300","12,420","12,520","12,250","6,75K","-0,89%"
"09.09.2013","12,410","12,650","12,650","12,410","2,26K","-1,51%"
"06.09.2013","12,600","12,650","12,650","12,600","0,60K","0,88%"
"05.09.2013","12,490","12,500","12,500","12,490","1,48K","-2,04%"
"04.09.2013","12,750","12,600","12,750","12,400","7,58K","0,31%"
"03.09.2013","12,710","12,920","13,280","12,600","27,05K","2,50%"
"02.09.2013","12,400","12,700","12,700","12,370","7,74K","0,08%"
"29.08.2013","12,390","12,640","12,850","12,220","42,99K","-1,98%"
"28.08.2013","12,640","13,350","13,350","12,600","24,29K","-5,32%"
"27.08.2013","13,350","14,500","14,500","13,350","7,68K","-3,96%"
"26.08.2013","13,900","13,900","13,900","13,900","3,52K","-0,93%"
"23.08.2013","14,030","14,200","14,200","14,030","5,96K","1,67%"
"22.08.2013","13,800","13,960","14,100","13,800","2,72K","0,00%"
"21.08.2013","13,800","14,000","14,000","13,800","1,35K","-3,50%"
"20.08.2013","14,300","14,060","14,300","14,060","3,66K","4,00%"
"19.08.2013","13,750","13,950","14,040","13,750","1,24K","-1,08%"
"16.08.2013","13,900","14,050","14,050","13,750","11,01K","2,21%"
"15.08.2013","13,600","13,430","13,950","13,430","2,49K","3,82%"
"14.08.2013","13,100","13,250","13,250","13,010","10,15K","2,75%"
"13.08.2013","12,750","13,000","13,000","12,690","6,43K","-2,89%"
"12.08.2013","13,130","13,100","13,250","13,100","9,18K","2,18%"
"09.08.2013","12,850","12,300","12,850","12,300","3,40K","5,76%"
"08.08.2013","12,150","12,150","12,150","12,150","0,56K","3,85%"
"07.08.2013","11,700","11,400","11,900","11,400","21,66K","-0,85%"
"06.08.2013","11,800","12,060","12,450","11,800","43,64K","-7,01%"
"05.08.2013","12,690","13,020","13,050","12,620","52,11K","-0,86%"
"02.08.2013","12,800","13,500","13,500","12,800","24,40K","-6,91%"
"01.08.2013","13,750","13,800","13,800","13,750","0,55K","-1,22%"
"31.07.2013","13,920","13,750","13,920","13,750","3,98K","-3,27%"
"30.07.2013","14,390","14,500","14,790","14,390","2,56K","-3,10%"
"26.07.2013","14,850","14,850","14,900","14,850","1,57K","0,00%"
"25.07.2013","14,850","15,100","15,200","14,850","3,21K","1,09%"
"24.07.2013","14,690","15,050","15,300","14,690","8,89K","-2,26%"
"23.07.2013","15,030","14,220","15,290","14,220","4,23K","5,03%"
"22.07.2013","14,310","14,200","14,480","14,180","4,68K","5,22%"
"19.07.2013","13,600","13,700","13,700","13,500","12,71K","-0,73%"
"18.07.2013","13,700","14,150","14,150","13,600","12,49K","-3,18%"
"17.07.2013","14,150","14,800","14,800","14,000","2,78K","1,07%"
"15.07.2013","14,000","14,000","14,000","14,000","0,25K","-1,41%"
"12.07.2013","14,200","14,000","14,200","13,710","10,83K","-1,18%"
"11.07.2013","14,370","14,370","14,370","14,370","4,45K","5,66%"
"10.07.2013","13,600","13,540","13,890","13,540","4,11K","-2,86%"
"09.07.2013","14,000","14,050","14,050","14,000","1,80K","-3,45%"
"08.07.2013","14,500","14,360","14,500","14,360","1,93K","1,75%"
"05.07.2013","14,250","14,250","14,540","14,250","2,25K","-1,72%"
"04.07.2013","14,500","14,500","14,500","14,500","5,50K","0,00%"
"03.07.2013","14,500","14,810","14,810","14,500","6,42K","-1,36%"
"02.07.2013","14,700","15,000","15,080","14,700","1,22K","-2,00%"
"01.07.2013","15,000","14,700","15,000","14,700","1,55K","0,94%"
"28.06.2013","14,860","14,400","15,000","13,910","19,00K","7,68%"
"27.06.2013","13,800","13,700","14,000","13,700","1,05K","0,80%"
"26.06.2013","13,690","13,570","13,690","13,570","2,95K","-5,06%"
"25.06.2013","14,420","15,000","15,000","14,300","2,55K","-3,93%"
"24.06.2013","15,010","15,500","15,500","15,010","1,87K","-1,25%"
"21.06.2013","15,200","15,490","15,490","15,200","0,64K","-9,52%"
"20.06.2013","16,800","17,200","17,200","16,720","1,77K","-3,50%"
"19.06.2013","17,410","17,410","17,900","17,410","0,70K","0,58%"
"17.06.2013","17,310","17,310","17,310","17,310","0,10K","0,64%"
"14.06.2013","17,200","17,200","17,200","17,200","0,28K","-4,12%"
"13.06.2013","17,940","17,500","17,950","17,500","4,03K","3,10%"
"12.06.2013","17,400","17,400","17,500","17,210","2,96K","0,00%"
"11.06.2013","17,400","17,450","17,450","17,400","0,78K","-1,69%"
"10.06.2013","17,700","17,800","17,810","17,580","9,40K","-0,56%"
"07.06.2013","17,800","18,000","18,100","17,800","7,17K","-2,73%"
"06.06.2013","18,300","18,300","18,300","18,300","0,08K","0,16%"
"05.06.2013","18,270","18,000","18,270","18,000","0,38K","-1,14%"
"04.06.2013","18,480","18,060","18,490","18,000","10,30K","-0,11%"
"03.06.2013","18,500","18,490","18,800","18,490","3,36K","3,35%"
"31.05.2013","17,900","18,490","18,490","17,900","1,70K","-3,24%"
"30.05.2013","18,500","18,100","18,500","18,100","0,28K","2,78%"
"29.05.2013","18,000","18,000","18,000","18,000","0,22K","-1,04%"
"28.05.2013","18,190","18,600","18,600","17,900","1,70K","-3,76%"
"23.05.2013","18,900","18,500","18,900","18,500","2,08K","3,85%"
"22.05.2013","18,200","18,180","18,200","18,180","0,66K","1,96%"
"21.05.2013","17,850","17,850","17,850","17,850","0,28K","-3,77%"
"20.05.2013","18,550","17,350","18,550","17,350","1,46K","4,80%"
"17.05.2013","17,700","17,720","17,940","17,700","4,21K","-1,39%"
"16.05.2013","17,950","17,900","17,950","17,720","18,84K","-0,83%"
"15.05.2013","18,100","19,000","19,000","18,100","27,63K","-7,18%"
"14.05.2013","19,500","19,500","19,500","19,500","0,30K","-0,76%"
"13.05.2013","19,650","19,650","19,650","19,650","2,58K","0,00%"
"10.05.2013","19,650","19,640","19,650","19,640","0,71K","-0,46%"
"09.05.2013","19,740","19,800","20,400","19,740","1,80K","1,18%"
"08.05.2013","19,510","19,400","19,510","19,210","13,68K","2,04%"
"07.05.2013","19,120","19,500","19,500","19,000","13,12K","-3,19%"
"06.05.2013","19,750","20,000","20,000","19,750","0,33K","-1,59%"
"03.05.2013","20,070","20,000","20,070","20,000","0,49K","-0,64%"
"02.05.2013","20,200","20,400","20,400","20,000","1,82K","2,02%"
"30.04.2013","19,800","20,000","20,000","19,650","26,69K","-5,76%"
"29.04.2013","21,010","21,010","21,010","21,010","2,16K","1,99%"
"26.04.2013","20,600","21,000","21,000","20,400","9,96K","-5,85%"
"25.04.2013","21,880","22,000","22,000","21,430","5,68K","3,89%"
"24.04.2013","21,060","21,000","21,060","20,910","9,42K","2,63%"
"23.04.2013","20,520","21,100","21,100","20,520","10,16K","-2,84%"
"22.04.2013","21,120","21,500","21,500","21,120","2,55K","1,54%"
"19.04.2013","20,800","20,510","20,800","20,510","5,83K","1,46%"
"18.04.2013","20,500","20,850","21,050","20,500","18,47K","0,99%"
"17.04.2013","20,300","21,050","21,330","20,300","13,53K","-4,25%"
"16.04.2013","21,200","21,260","21,880","21,200","6,86K","-2,75%"
"15.04.2013","21,800","22,060","22,400","21,250","10,59K","-7,47%"
"12.04.2013","23,560","24,000","24,000","22,900","6,16K","-2,85%"
"11.04.2013","24,250","24,150","24,400","24,150","5,35K","-3,00%"
"10.04.2013","25,000","24,800","25,000","24,150","2,66K","0,00%"
"09.04.2013","25,000","25,000","25,000","25,000","0,22K","4,17%"
"08.04.2013","24,000","24,500","24,500","24,000","1,87K","-3,61%"
"05.04.2013","24,900","25,000","25,000","24,900","0,21K","-0,48%"
"04.04.2013","25,020","24,720","25,280","24,600","9,32K","2,96%"
"03.04.2013","24,300","25,000","25,200","24,300","3,93K","-3,19%"
"02.04.2013","25,100","25,300","25,300","25,100","6,31K","-0,79%"
"01.04.2013","25,300","25,300","25,300","25,300","0,58K","-0,39%"
"27.03.2013","25,400","25,400","25,400","25,400","0,08K","0,00%"
"26.03.2013","25,400","25,500","25,500","25,000","1,22K","0,47%"
"25.03.2013","25,280","25,300","25,300","25,280","2,47K","-1,83%"
"22.03.2013","25,750","26,500","26,500","25,750","0,72K","-2,20%"
"21.03.2013","26,330","25,490","26,330","25,490","9,94K","4,90%"
"20.03.2013","25,100","25,000","25,100","25,000","0,58K","0,40%"
"19.03.2013","25,000","25,000","25,000","25,000","0,15K","-2,27%"
"18.03.2013","25,580","25,580","25,580","25,580","0,10K","2,32%"
"15.03.2013","25,000","25,100","25,340","25,000","8,03K","2,04%"
"14.03.2013","24,500","24,550","24,550","24,500","3,53K","-1,21%"
"13.03.2013","24,800","25,000","25,160","24,800","2,07K","-1,78%"
"12.03.2013","25,250","25,300","25,300","25,200","2,06K","1,69%"
"11.03.2013","24,830","24,900","25,000","24,830","0,94K","-0,48%"
"08.03.2013","24,950","25,100","25,100","24,950","2,23K","-1,19%"
"07.03.2013","25,250","26,000","26,000","25,250","6,32K","-0,90%"
"06.03.2013","25,480","24,450","25,480","24,450","2,05K","4,00%"
