"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.01.2018","10,684","10,732","10,732","10,684","66,68K","-0,45%"
"10.01.2018","10,732","10,809","10,809","10,732","71,53K","-0,45%"
"09.01.2018","10,780","10,780","10,780","10,780","960,10K","0,45%"
"08.01.2018","10,732","10,636","10,732","10,636","366,28K","0,45%"
"05.01.2018","10,684","10,435","10,684","10,435","516,13K","2,77%"
"04.01.2018","10,396","10,253","10,396","10,253","5,76K","1,39%"
"03.01.2018","10,253","10,301","10,301","10,157","312,21K","-0,47%"
"02.01.2018","10,301","10,166","10,301","10,157","27,59K","1,42%"
"29.12.2017","10,157","10,109","10,157","10,109","57,80K","0,95%"
"28.12.2017","10,061","10,090","10,090","10,061","14,12K","-0,29%"
"27.12.2017","10,090","10,138","10,138","10,090","14,08K","-0,56%"
"26.12.2017","10,147","10,157","10,157","10,147","60,76K","-0,10%"
"22.12.2017","10,157","9,965","10,157","9,965","83,11K","2,91%"
"21.12.2017","9,870","9,870","9,870","9,822","254,45K","0,00%"
"20.12.2017","9,870","9,917","10,061","9,870","220,31K","0,00%"
"19.12.2017","9,870","9,726","9,870","9,687","511,81K","2,29%"
"18.12.2017","9,649","9,534","9,649","9,496","155,66K","1,61%"
"15.12.2017","9,496","9,496","9,707","9,496","1,62M","-0,40%"
"14.12.2017","9,534","10,195","10,195","9,534","1,22M","-6,48%"
"13.12.2017","10,195","10,109","10,195","10,061","881,50K","0,85%"
"12.12.2017","10,109","10,061","10,109","10,013","1,02M","1,24%"
"11.12.2017","9,985","9,870","9,985","9,870","101,86K","1,96%"
"07.12.2017","9,793","9,783","9,793","9,783","346,74K","0,10%"
"06.12.2017","9,783","9,755","9,783","9,755","418,50K","0,29%"
"05.12.2017","9,755","9,850","9,850","9,726","429,26K","-0,68%"
"04.12.2017","9,822","9,831","9,831","9,822","284,06K","-0,09%"
"01.12.2017","9,831","9,822","9,831","9,822","63,18K","0,09%"
"30.11.2017","9,822","9,822","9,822","9,822","291,85K","-0,49%"
"29.11.2017","9,870","9,822","9,870","9,822","97,52K","1,18%"
"28.11.2017","9,755","9,755","9,755","9,755","622,93K","-0,39%"
"27.11.2017","9,793","9,822","9,822","9,793","93,70K","-1,25%"
"24.11.2017","9,917","9,908","9,917","9,908","21,18K","-3,72%"
"23.11.2017","10,300","10,300","10,300","10,300","2,43K","0,00%"
"22.11.2017","10,300","10,300","10,300","10,290","43,40K","0,29%"
"21.11.2017","10,270","10,250","10,300","10,200","481,73K","0,59%"
"20.11.2017","10,210","10,000","10,210","10,000","136,80K","2,61%"
"17.11.2017","9,950","9,800","9,950","9,800","269,60K","1,53%"
"16.11.2017","9,800","9,850","9,850","9,800","202,10K","-0,51%"
"15.11.2017","9,850","10,000","10,000","9,850","670,27K","-1,50%"
"14.11.2017","10,000","10,200","10,200","10,000","3,23M","-1,96%"
"13.11.2017","10,200","10,150","10,200","10,150","320,88K","0,00%"
"10.11.2017","10,200","10,300","10,300","10,200","334,86K","-0,97%"
"09.11.2017","10,300","10,400","10,400","10,250","1,08M","-0,96%"
"08.11.2017","10,400","10,400","10,400","10,400","169,52K","0,00%"
"07.11.2017","10,400","10,450","10,600","10,400","486,75K","-0,95%"
"06.11.2017","10,500","10,700","10,700","10,500","353,97K","-2,33%"
"03.11.2017","10,750","10,800","10,800","10,750","71,10K","-0,65%"
"02.11.2017","10,820","10,150","10,820","10,150","172,23K","6,60%"
"31.10.2017","10,150","10,100","10,200","10,100","577,79K","0,50%"
"30.10.2017","10,100","10,280","10,280","10,050","133,04K","-1,94%"
"27.10.2017","10,300","10,370","10,370","10,300","173,93K","-0,58%"
"26.10.2017","10,360","10,200","10,400","10,200","246,79K","1,97%"
"25.10.2017","10,160","10,000","10,160","10,000","634,66K","1,70%"
"24.10.2017","9,990","9,990","9,990","9,990","131,80K","0,10%"
"23.10.2017","9,980","9,950","9,980","9,950","8,00K","0,30%"
"20.10.2017","9,950","9,900","10,000","9,900","213,12K","0,00%"
"19.10.2017","9,950","9,900","9,950","9,900","143,61K","0,51%"
"18.10.2017","9,900","9,990","9,990","9,900","1,05M","-0,90%"
"17.10.2017","9,990","10,060","10,060","9,990","1,02M","-0,70%"
"16.10.2017","10,060","10,050","10,060","10,050","80,39K","0,60%"
"13.10.2017","10,000","10,030","10,150","9,900","584,52K","-0,30%"
"12.10.2017","10,030","9,910","10,030","9,910","272,47K","1,31%"
"11.10.2017","9,900","9,800","9,900","9,800","128,44K","1,02%"
"10.10.2017","9,800","9,780","9,800","9,750","1,34M","0,41%"
"09.10.2017","9,760","9,650","9,800","9,650","36,83K","1,67%"
"06.10.2017","9,600","9,580","9,600","9,540","314,50K","0,00%"
"05.10.2017","9,600","9,500","9,630","9,500","874,49K","1,05%"
"04.10.2017","9,500","9,350","9,630","9,350","525,93K","1,28%"
"03.10.2017","9,380","9,340","9,380","9,340","37,15K","0,86%"
"02.10.2017","9,300","9,250","9,300","9,250","326,76K","0,32%"
"29.09.2017","9,270","9,300","9,300","9,270","144,08K","-0,32%"
"28.09.2017","9,300","9,350","9,350","9,300","196,03K","-0,11%"
"27.09.2017","9,310","9,350","9,400","9,310","235,77K","-0,96%"
"26.09.2017","9,400","9,450","9,450","9,400","85,06K","-0,63%"
"25.09.2017","9,460","9,500","9,500","9,460","3,42K","-0,63%"
"22.09.2017","9,520","9,530","9,530","9,500","143,69K","-0,10%"
"21.09.2017","9,530","9,480","9,540","9,480","572,91K","0,53%"
"20.09.2017","9,480","9,350","9,480","9,350","282,24K","1,39%"
"19.09.2017","9,350","9,300","9,400","9,300","1,07M","1,08%"
"18.09.2017","9,250","9,200","9,250","9,200","101,87K","1,09%"
"15.09.2017","9,150","9,130","9,250","9,120","528,15K","0,33%"
"14.09.2017","9,120","9,110","9,120","9,100","73,40K","0,22%"
"13.09.2017","9,100","9,100","9,100","9,100","623,98K","0,00%"
"12.09.2017","9,100","9,030","9,100","9,030","1,38M","1,00%"
"11.09.2017","9,010","9,000","9,020","9,000","848,64K","0,11%"
"08.09.2017","9,000","8,880","9,000","8,880","2,08M","1,58%"
"07.09.2017","8,860","8,880","8,900","8,860","211,09K","-0,23%"
"06.09.2017","8,880","8,850","8,880","8,850","282,74K","0,34%"
"05.09.2017","8,850","8,800","8,850","8,800","170,40K","0,57%"
"04.09.2017","8,800","8,750","8,800","8,750","522,33K","0,57%"
"01.09.2017","8,750","8,750","8,750","8,750","60,00K","0,00%"
"31.08.2017","8,750","8,750","8,760","8,750","636,13K","0,00%"
"29.08.2017","8,750","8,750","8,760","8,750","187,70K","0,00%"
"28.08.2017","8,750","8,710","8,750","8,710","84,49K","0,57%"
"25.08.2017","8,700","8,700","8,700","8,660","93,93K","0,00%"
"24.08.2017","8,700","8,520","8,700","8,520","349,59K","2,35%"
"23.08.2017","8,500","8,600","8,650","8,500","604,16K","-1,16%"
"22.08.2017","8,600","8,600","8,600","8,600","340,87K","-0,46%"
"21.08.2017","8,640","8,640","8,640","8,640","50,18K","0,23%"
"18.08.2017","8,620","8,600","8,640","8,550","304,68K","0,82%"
"17.08.2017","8,550","8,630","8,630","8,550","433,13K","-1,04%"
"16.08.2017","8,640","8,700","8,700","8,630","382,36K","-0,69%"
"15.08.2017","8,700","8,750","8,750","8,700","54,54K","-0,23%"
"14.08.2017","8,720","8,700","8,750","8,700","464,24K","0,23%"
"11.08.2017","8,700","8,600","8,700","8,600","306,28K","1,16%"
"10.08.2017","8,600","8,700","8,700","8,600","169,48K","-1,60%"
"09.08.2017","8,740","8,740","8,740","8,730","112,62K","-0,11%"
"08.08.2017","8,750","8,760","8,760","8,740","746,11K","0,11%"
"07.08.2017","8,740","8,710","8,740","8,710","30,45K","0,34%"
"04.08.2017","8,710","8,700","8,750","8,700","567,98K","0,69%"
"03.08.2017","8,650","8,500","8,650","8,500","184,62K","1,76%"
"02.08.2017","8,500","8,450","8,520","8,450","1,10M","1,07%"
"01.08.2017","8,410","8,410","8,410","8,410","13,32K","1,20%"
"31.07.2017","8,310","8,300","8,310","8,300","432,02K","0,12%"
"27.07.2017","8,300","8,150","8,300","8,150","217,42K","3,49%"
"26.07.2017","8,020","8,100","8,100","8,020","20,11K","-0,99%"
"25.07.2017","8,100","8,190","8,190","8,090","126,60K","-1,10%"
"24.07.2017","8,190","8,150","8,190","8,150","19,59K","0,00%"
"21.07.2017","8,190","8,200","8,200","8,190","65,24K","-0,12%"
"20.07.2017","8,200","8,220","8,220","8,200","75,52K","-0,73%"
"19.07.2017","8,260","8,300","8,300","8,260","189,87K","-0,48%"
"18.07.2017","8,300","8,350","8,350","8,300","37,18K","-1,07%"
"17.07.2017","8,390","8,390","8,390","8,390","4,70K","-0,12%"
"14.07.2017","8,400","8,300","8,400","8,300","5,89M","1,08%"
"13.07.2017","8,310","8,300","8,350","8,300","1,16M","1,34%"
"12.07.2017","8,200","8,140","8,200","8,140","281,11K","0,74%"
"11.07.2017","8,140","8,140","8,140","8,140","223,39K","0,00%"
"10.07.2017","8,140","8,150","8,150","8,140","212,57K","0,00%"
"07.07.2017","8,140","8,140","8,140","8,140","9,08K","0,12%"
"06.07.2017","8,130","8,140","8,140","8,130","382,74K","-0,25%"
"05.07.2017","8,150","8,150","8,150","8,140","32,40K","0,00%"
"04.07.2017","8,150","8,150","8,150","8,150","27,21K","-0,12%"
"03.07.2017","8,160","8,140","8,170","8,140","378,80K","0,25%"
"30.06.2017","8,140","8,200","8,200","7,980","94,40K","-0,73%"
"28.06.2017","8,200","8,200","8,200","8,200","344,32K","-0,61%"
"27.06.2017","8,250","8,290","8,290","8,250","140,91K","0,00%"
"26.06.2017","8,250","8,120","8,250","8,120","1,00M","1,60%"
"23.06.2017","8,120","8,000","8,120","8,000","101,93K","1,50%"
"22.06.2017","8,000","7,900","8,000","7,900","392,42K","1,91%"
"21.06.2017","7,850","7,700","7,850","7,700","1,13M","1,95%"
"20.06.2017","7,700","7,700","7,700","7,670","172,65K","0,00%"
"19.06.2017","7,700","7,700","7,700","7,700","10,00K","0,39%"
"16.06.2017","7,670","7,670","7,670","7,670","329,54K","-1,03%"
"15.06.2017","7,750","7,750","7,750","7,750","1,98M","0,00%"
"14.06.2017","7,750","7,800","7,800","7,750","550,60K","-0,26%"
"13.06.2017","7,770","7,860","7,860","7,750","94,36K","-1,27%"
"12.06.2017","7,870","7,850","7,870","7,850","1,24M","0,25%"
"09.06.2017","7,850","7,850","7,850","7,850","225,84K","0,00%"
"08.06.2017","7,850","7,850","7,850","7,850","164,75K","-0,38%"
"07.06.2017","7,880","7,880","7,880","7,880","3,47M","0,25%"
"06.06.2017","7,860","7,870","7,870","7,860","53,07K","-0,25%"
"05.06.2017","7,880","7,880","7,880","7,880","33,04K","-0,13%"
"02.06.2017","7,890","7,900","7,900","7,890","159,83K","-0,13%"
"01.06.2017","7,900","7,930","7,930","7,900","299,18K","-0,25%"
"31.05.2017","7,920","7,920","7,920","7,920","606,31K","0,00%"
"30.05.2017","7,920","7,830","7,920","7,830","407,29K","1,15%"
"29.05.2017","7,830","7,830","7,830","7,830","25,48K","-0,13%"
"26.05.2017","7,840","7,770","7,840","7,770","99,69K","0,90%"
"25.05.2017","7,770","7,770","7,780","7,750","471,80K","0,00%"
"24.05.2017","7,770","7,750","7,770","7,750","155,35K","0,26%"
"23.05.2017","7,750","7,750","7,750","7,700","1,33M","-0,64%"
"22.05.2017","7,800","7,760","7,800","7,760","73,65K","0,00%"
"19.05.2017","7,800","7,700","7,800","7,600","55,01K","1,30%"
"18.05.2017","7,700","7,830","7,830","7,700","251,62K","-1,66%"
"17.05.2017","7,830","7,830","7,830","7,830","39,03K","0,38%"
"16.05.2017","7,800","7,890","7,890","7,710","209,64K","-1,39%"
"15.05.2017","7,910","7,910","7,910","7,910","197,66K","0,00%"
"12.05.2017","7,910","7,910","7,910","7,910","32,57K","0,13%"
"11.05.2017","7,900","7,920","7,920","7,900","360,08K","-0,13%"
"10.05.2017","7,910","7,900","7,910","7,900","116,84K","0,13%"
"09.05.2017","7,900","7,850","7,900","7,850","347,96K","1,02%"
"08.05.2017","7,820","7,820","7,820","7,820","0,90K","0,00%"
"05.05.2017","7,820","7,850","7,850","7,820","159,68K","-0,38%"
"04.05.2017","7,850","7,850","7,850","7,700","216,81K","0,00%"
"03.05.2017","7,850","7,890","7,920","7,850","743,75K","-0,51%"
"02.05.2017","7,890","7,750","8,000","7,750","3,37M","2,47%"
"28.04.2017","7,700","7,750","7,750","7,590","422,66K","-0,65%"
"27.04.2017","7,750","7,870","7,890","7,750","766,03K","-1,52%"
"26.04.2017","7,870","7,850","7,870","7,850","289,22K","0,25%"
"25.04.2017","7,850","7,720","7,850","7,720","532,91K","1,55%"
"24.04.2017","7,730","7,730","7,730","7,730","32,42K","0,00%"
"21.04.2017","7,730","7,690","7,730","7,690","10,85K","0,52%"
"20.04.2017","7,690","7,562","7,690","7,562","29,25K","1,69%"
"19.04.2017","7,562","7,592","7,611","7,562","242,78K","0,00%"
"18.04.2017","7,562","7,464","7,562","7,464","95,54K","0,65%"
"17.04.2017","7,513","7,464","7,513","7,464","58,31K","0,66%"
"12.04.2017","7,464","7,454","7,464","7,454","166,43K","0,00%"
"11.04.2017","7,464","7,464","7,464","7,454","33,69K","0,00%"
"10.04.2017","7,464","7,464","7,464","7,464","10,00K","-2,43%"
"07.04.2017","7,650","7,650","7,650","7,630","64,10K","0,00%"
"06.04.2017","7,650","7,650","7,700","7,650","172,40K","0,00%"
"05.04.2017","7,650","7,650","7,650","7,650","81,48K","0,00%"
"04.04.2017","7,650","7,620","7,650","7,620","135,46K","-0,65%"
"03.04.2017","7,700","7,650","7,700","7,650","124,51K","0,00%"
"31.03.2017","7,700","7,550","7,700","7,550","96,19K","1,99%"
"30.03.2017","7,550","7,500","7,550","7,500","163,60K","0,67%"
"29.03.2017","7,500","7,500","7,500","7,500","383,61K","0,00%"
"28.03.2017","7,500","7,650","7,650","7,500","417,47K","-1,96%"
"27.03.2017","7,650","7,650","7,650","7,620","65,51K","-0,13%"
"24.03.2017","7,660","7,500","7,660","7,500","248,52K","2,13%"
"23.03.2017","7,500","7,400","7,500","7,400","29,33K","1,35%"
"22.03.2017","7,400","7,400","7,400","7,400","5,87K","0,00%"
"21.03.2017","7,400","7,450","7,450","7,400","597,99K","-1,99%"
"20.03.2017","7,550","7,500","7,550","7,450","34,01K","1,34%"
"17.03.2017","7,450","7,200","7,450","7,200","66,69K","3,47%"
"16.03.2017","7,200","7,150","7,220","7,150","201,18K","1,69%"
"15.03.2017","7,080","7,050","7,080","7,050","35,08K","0,43%"
"14.03.2017","7,050","7,200","7,200","7,050","121,65K","-1,95%"
"13.03.2017","7,190","7,180","7,190","7,170","1,01M","0,14%"
"10.03.2017","7,180","7,360","7,360","7,180","356,04K","-2,84%"
"09.03.2017","7,390","7,350","7,400","7,330","21,34K","-0,14%"
"08.03.2017","7,400","7,450","7,450","7,400","14,19K","-1,07%"
"07.03.2017","7,480","7,520","7,520","7,480","54,65K","-0,53%"
"06.03.2017","7,520","7,680","7,680","7,520","44,16K","-2,72%"
"03.03.2017","7,730","7,730","7,730","7,730","20,20K","0,00%"
"02.03.2017","7,730","7,780","7,800","7,730","145,90K","-0,26%"
"01.03.2017","7,750","7,710","7,750","7,700","9,31K","0,78%"
"28.02.2017","7,690","7,860","7,860","7,690","152,38K","-2,04%"
"27.02.2017","7,850","7,850","7,850","7,700","41,73K","-0,63%"
"24.02.2017","7,900","7,930","7,950","7,900","60,16K","-0,63%"
"23.02.2017","7,950","7,900","7,950","7,900","1,68M","0,63%"
"22.02.2017","7,900","7,900","7,900","7,850","70,39K","0,64%"
"21.02.2017","7,850","7,730","7,850","7,730","203,00K","1,82%"
"20.02.2017","7,710","7,810","7,810","7,710","198,08K","-1,78%"
"17.02.2017","7,850","7,960","7,960","7,850","42,17K","-1,26%"
"16.02.2017","7,950","7,900","7,980","7,900","84,99K","0,63%"
"15.02.2017","7,900","7,850","7,900","7,850","1,08M","1,28%"
"14.02.2017","7,800","7,670","7,800","7,670","736,68K","1,69%"
"13.02.2017","7,670","7,600","7,670","7,600","828,36K","0,92%"
"10.02.2017","7,600","7,600","7,600","7,600","807,14K","0,66%"
"09.02.2017","7,550","7,510","7,550","7,510","85,02K","0,67%"
"08.02.2017","7,500","7,540","7,540","7,500","208,01K","0,00%"
"07.02.2017","7,500","7,500","7,500","7,500","1,20M","-0,13%"
"06.02.2017","7,510","7,510","7,510","7,510","28,50K","-0,53%"
"03.02.2017","7,550","7,560","7,560","7,550","140,36K","-0,13%"
"02.02.2017","7,560","7,580","7,600","7,560","285,73K","-0,13%"
"01.02.2017","7,570","7,540","7,570","7,540","461,27K","0,80%"
"31.01.2017","7,510","7,370","7,510","7,370","197,67K","2,18%"
"30.01.2017","7,350","7,280","7,350","7,280","16,15K","0,96%"
"27.01.2017","7,280","7,370","7,370","7,280","321,15K","-0,95%"
"26.01.2017","7,350","7,450","7,450","7,350","47,37K","-1,34%"
"25.01.2017","7,450","7,400","7,470","7,400","52,61K","0,54%"
"24.01.2017","7,410","7,350","7,410","7,350","728,81K","0,82%"
"23.01.2017","7,350","7,270","7,350","7,260","234,47K","1,10%"
"20.01.2017","7,270","7,230","7,270","7,230","364,31K","0,69%"
"19.01.2017","7,220","7,220","7,220","7,220","1,40K","0,00%"
"18.01.2017","7,220","7,280","7,280","7,200","320,95K","0,28%"
"17.01.2017","7,200","7,300","7,300","7,180","160,84K","-1,77%"
"16.01.2017","7,330","7,320","7,330","7,310","17,71K","-0,54%"
"13.01.2017","7,370","7,390","7,400","7,370","71,55K","-0,41%"
"12.01.2017","7,400","7,530","7,530","7,400","28,90K","-1,73%"
"11.01.2017","7,530","7,530","7,530","7,530","266,87K","0,13%"
"10.01.2017","7,520","7,580","7,580","7,520","279,03K","0,27%"
"09.01.2017","7,500","7,460","7,500","7,460","51,47K","0,67%"
"06.01.2017","7,450","7,450","7,450","7,450","693,75K","0,68%"
"05.01.2017","7,400","7,310","7,400","7,310","116,02K","1,37%"
"04.01.2017","7,300","7,290","7,300","7,290","193,64K","0,14%"
"03.01.2017","7,290","7,290","7,290","7,290","326,41K","0,00%"
"02.01.2017","7,290","7,290","7,290","7,290","5,00K","-0,14%"
"30.12.2016","7,300","7,300","7,300","7,300","5,00K","0,00%"
"29.12.2016","7,300","7,350","7,350","7,300","28,03K","-0,68%"
"28.12.2016","7,350","7,310","7,350","7,300","58,74K","0,68%"
"27.12.2016","7,300","7,300","7,300","7,300","65,54K","0,00%"
"26.12.2016","7,300","7,300","7,300","7,300","157,95K","0,00%"
"23.12.2016","7,300","7,300","7,300","7,300","5,00K","0,00%"
"22.12.2016","7,300","7,300","7,300","7,300","264,80K","0,00%"
"21.12.2016","7,300","7,200","7,300","7,200","691,49K","1,67%"
"20.12.2016","7,180","7,080","7,180","7,080","500,15K","1,41%"
"19.12.2016","7,080","7,080","7,080","7,080","60,34K","0,00%"
"16.12.2016","7,080","7,050","7,080","7,050","43,00K","1,14%"
"15.12.2016","7,000","7,000","7,070","7,000","211,99K","-0,43%"
"14.12.2016","7,030","7,050","7,050","7,030","81,60K","-0,14%"
"13.12.2016","7,040","7,100","7,100","7,000","12,40K","-0,85%"
"12.12.2016","7,100","7,200","7,200","7,100","32,56K","-1,39%"
"09.12.2016","7,200","7,200","7,200","7,200","658,41K","-0,83%"
"07.12.2016","7,260","7,260","7,260","7,260","24,37K","0,00%"
"06.12.2016","7,260","7,260","7,260","7,250","1,15M","0,00%"
"05.12.2016","7,260","7,260","7,260","7,260","17,13K","-0,55%"
"02.12.2016","7,300","7,340","7,340","7,290","223,94K","-0,54%"
"01.12.2016","7,340","7,340","7,340","7,330","345,03K","0,00%"
"30.11.2016","7,340","7,370","7,370","7,340","244,02K","-0,41%"
"29.11.2016","7,370","7,390","7,390","7,370","45,31K","-0,27%"
"28.11.2016","7,390","7,340","7,390","7,340","14,51K","1,23%"
"25.11.2016","7,300","7,300","7,300","7,290","18,01K","0,00%"
"24.11.2016","7,300","7,350","7,350","7,300","43,06K","0,00%"
"23.11.2016","7,300","7,200","7,300","7,200","62,00K","1,96%"
"22.11.2016","7,160","7,180","7,180","7,100","254,54K","-0,83%"
"21.11.2016","7,220","7,230","7,230","7,200","48,17K","-0,96%"
"16.11.2016","7,290","7,330","7,330","7,290","109,16K","-0,55%"
"15.11.2016","7,330","7,340","7,350","7,300","220,68K","-0,14%"
"14.11.2016","7,340","7,340","7,340","7,340","59,15K","0,00%"
"11.11.2016","7,340","7,360","7,360","7,340","247,02K","-0,54%"
"10.11.2016","7,380","7,450","7,450","7,370","201,25K","-1,47%"
"09.11.2016","7,490","7,630","7,640","7,490","122,69K","-2,09%"
"08.11.2016","7,650","7,740","7,750","7,650","48,64K","-1,29%"
"07.11.2016","7,750","7,860","7,860","7,750","23,60K","-1,40%"
"04.11.2016","7,860","7,900","7,900","7,860","20,41K","-0,51%"
"03.11.2016","7,900","7,890","7,900","7,860","324,76K","0,64%"
"02.11.2016","7,850","7,850","7,960","7,850","55,20K","0,64%"
"31.10.2016","7,800","7,800","7,800","7,800","6,65K","0,00%"
"28.10.2016","7,800","7,760","7,800","7,760","344,48K","1,17%"
"27.10.2016","7,710","7,710","7,710","7,710","49,13K","0,00%"
"26.10.2016","7,710","7,720","7,720","7,710","321,34K","-0,52%"
"25.10.2016","7,750","7,670","7,750","7,670","403,90K","1,04%"
"24.10.2016","7,670","7,720","7,720","7,670","511,24K","-0,65%"
"21.10.2016","7,720","7,720","7,720","7,720","89,77K","0,26%"
"20.10.2016","7,700","7,700","7,700","7,700","11,00K","0,00%"
"19.10.2016","7,700","7,720","7,720","7,700","108,68K","-0,26%"
"18.10.2016","7,720","7,650","7,720","7,650","930,70K","0,92%"
"17.10.2016","7,650","7,650","7,650","7,650","1,06M","0,00%"
"14.10.2016","7,650","7,650","7,650","7,650","30,50K","0,66%"
"13.10.2016","7,600","7,600","7,600","7,550","90,25K","0,00%"
"12.10.2016","7,600","7,600","7,600","7,600","699,60K","0,00%"
"11.10.2016","7,600","7,600","7,600","7,600","58,02K","0,00%"
"10.10.2016","7,600","7,630","7,630","7,600","389,70K","-0,39%"
"07.10.2016","7,630","7,500","7,630","7,460","466,63K","2,42%"
"06.10.2016","7,450","7,400","7,450","7,400","23,00K","1,22%"
"05.10.2016","7,360","7,360","7,360","7,360","0,75K","0,14%"
"04.10.2016","7,350","7,350","7,350","7,350","8,00K","0,00%"
"03.10.2016","7,350","7,320","7,350","7,320","1,19M","0,27%"
"30.09.2016","7,330","7,350","7,350","7,330","342,39K","-0,27%"
"29.09.2016","7,350","7,350","7,350","7,350","54,54K","-1,08%"
"28.09.2016","7,430","7,500","7,500","7,430","131,71K","-0,67%"
"27.09.2016","7,480","7,500","7,500","7,480","14,20K","-0,53%"
"26.09.2016","7,520","7,520","7,520","7,500","539,51K","-0,79%"
"23.09.2016","7,580","7,600","7,600","7,580","36,30K","-0,26%"
"22.09.2016","7,600","7,550","7,600","7,550","1,12M","1,33%"
"21.09.2016","7,500","7,650","7,650","7,500","709,41K","-1,96%"
"20.09.2016","7,650","7,700","7,700","7,550","743,41K","-1,29%"
"19.09.2016","7,750","7,750","7,750","7,750","2,63K","0,65%"
"16.09.2016","7,700","7,800","7,800","7,700","302,92K","-1,79%"
"15.09.2016","7,840","7,850","7,850","7,840","39,50K","-0,76%"
"14.09.2016","7,900","7,900","7,900","7,900","94,42K","0,00%"
"13.09.2016","7,900","7,940","7,950","7,900","28,38K","-1,25%"
"12.09.2016","8,000","7,900","8,000","7,850","497,03K","1,27%"
"09.09.2016","7,900","7,900","7,900","7,900","8,22K","-1,13%"
"08.09.2016","7,990","8,000","8,000","7,950","480,33K","-0,13%"
"07.09.2016","8,000","7,800","8,000","7,800","590,20K","2,56%"
"06.09.2016","7,800","7,600","7,800","7,600","435,97K","2,63%"
"05.09.2016","7,600","7,600","7,600","7,600","155,90K","0,00%"
"02.09.2016","7,600","7,500","7,600","7,500","1,20M","1,33%"
"01.09.2016","7,500","7,500","7,500","7,400","318,76K","0,00%"
"31.08.2016","7,500","7,700","7,700","7,500","202,79K","-2,60%"
"29.08.2016","7,700","7,700","7,700","7,700","6,30K","-1,28%"
"26.08.2016","7,800","7,800","7,800","7,760","102,53K","0,00%"
"25.08.2016","7,800","7,740","7,800","7,740","848,44K","0,65%"
"24.08.2016","7,750","7,750","7,750","7,750","10,00K","-0,64%"
"23.08.2016","7,800","7,770","7,830","7,770","542,71K","-0,64%"
"19.08.2016","7,850","7,850","7,850","7,850","8,26K","0,00%"
"18.08.2016","7,850","7,720","7,850","7,720","144,86K","1,68%"
"17.08.2016","7,720","7,610","7,750","7,610","856,97K","1,45%"
"16.08.2016","7,610","7,600","7,610","7,600","45,91K","0,13%"
"15.08.2016","7,600","7,500","7,600","7,500","70,95K","1,33%"
"12.08.2016","7,500","7,500","7,510","7,500","665,98K","0,00%"
"11.08.2016","7,500","7,440","7,500","7,400","330,65K","0,81%"
"10.08.2016","7,440","7,450","7,450","7,440","25,32K","0,00%"
"09.08.2016","7,440","7,540","7,540","7,440","58,80K","-1,59%"
"08.08.2016","7,560","7,670","7,670","7,560","372,02K","-1,82%"
"05.08.2016","7,700","7,560","7,700","7,560","25,00K","1,85%"
"04.08.2016","7,560","7,560","7,560","7,560","42,06K","0,00%"
"03.08.2016","7,560","7,700","7,700","7,560","173,68K","-3,08%"
"02.08.2016","7,800","7,800","7,810","7,800","838,67K","0,00%"
"01.08.2016","7,800","7,530","7,800","7,520","1,14M","4,00%"
"27.07.2016","7,500","7,250","7,500","7,250","550,11K","4,90%"
"26.07.2016","7,150","7,150","7,150","7,150","3,81K","-0,14%"
"25.07.2016","7,160","7,160","7,170","7,160","16,23K","0,14%"
"22.07.2016","7,150","7,150","7,150","7,100","296,28K","-0,14%"
"21.07.2016","7,160","7,000","7,200","7,000","255,35K","2,29%"
"20.07.2016","7,000","6,820","7,000","6,820","2,01M","3,55%"
"19.07.2016","6,760","6,700","6,800","6,700","278,36K","0,90%"
"18.07.2016","6,700","6,520","6,700","6,520","136,57K","3,08%"
"15.07.2016","6,500","6,500","6,500","6,500","12,98K","0,31%"
"14.07.2016","6,480","6,450","6,480","6,400","586,13K","0,31%"
"13.07.2016","6,460","6,460","6,470","6,460","648,58K","0,00%"
"12.07.2016","6,460","6,450","6,460","6,450","1,08M","0,16%"
"11.07.2016","6,450","6,420","6,450","6,420","215,42K","0,47%"
"08.07.2016","6,420","6,390","6,420","6,390","35,28K","1,10%"
"06.07.2016","6,350","6,410","6,410","6,350","43,21K","-1,24%"
"05.07.2016","6,430","6,430","6,430","6,430","25,50K","-0,31%"
"04.07.2016","6,450","6,450","6,450","6,450","43,63K","0,00%"
"01.07.2016","6,450","6,450","6,450","6,430","737,59K","0,00%"
"30.06.2016","6,450","6,270","6,450","6,270","347,20K","2,87%"
"28.06.2016","6,270","6,270","6,270","6,270","71,19K","0,32%"
"27.06.2016","6,250","6,250","6,250","6,250","453,98K","0,00%"
"24.06.2016","6,250","6,250","6,250","6,200","56,37K","-1,57%"
"23.06.2016","6,350","6,310","6,400","6,310","191,96K","0,79%"
"22.06.2016","6,300","6,150","6,300","6,150","107,05K","2,44%"
"21.06.2016","6,150","6,150","6,150","6,150","14,99K","0,16%"
"20.06.2016","6,140","6,130","6,140","6,130","82,12K","-0,16%"
"17.06.2016","6,150","6,120","6,150","6,120","67,81K","0,82%"
"16.06.2016","6,100","6,190","6,190","6,100","138,06K","-1,61%"
"15.06.2016","6,200","6,220","6,220","6,200","4,55M","0,00%"
"14.06.2016","6,200","6,250","6,250","6,200","117,14K","-0,96%"
"13.06.2016","6,260","6,320","6,320","6,260","372,67K","-0,95%"
