"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"25.11.2013","3,440","3,440","3,440","3,440","20,00K","0,58%"
"22.11.2013","3,420","3,370","3,420","3,370","285,57K","2,09%"
"21.11.2013","3,350","3,290","3,350","3,290","187,36K","0,00%"
"20.11.2013","3,350","3,420","3,420","3,350","556,80K","-2,05%"
"19.11.2013","3,420","3,470","3,470","3,420","56,13K","-1,72%"
"18.11.2013","3,480","3,470","3,480","3,470","763,53K","-0,29%"
"15.11.2013","3,490","3,490","3,490","3,490","1,50M","0,58%"
"14.11.2013","3,470","3,470","3,470","3,470","1,02M","0,00%"
"13.11.2013","3,470","3,490","3,490","3,470","90,19K","-4,14%"
"11.11.2013","3,620","3,620","3,620","3,590","97,79K","0,00%"
"08.11.2013","3,620","3,620","3,620","3,570","492,35K","-0,55%"
"06.11.2013","3,640","3,640","3,640","3,640","104,21K","0,00%"
"05.11.2013","3,640","3,630","3,650","3,630","86,20K","0,28%"
"04.11.2013","3,630","3,580","3,630","3,580","395,14K","1,40%"
"31.10.2013","3,580","3,560","3,580","3,540","633,54K","0,56%"
"30.10.2013","3,560","3,560","3,560","3,560","64,89K","0,00%"
"29.10.2013","3,560","3,460","3,560","3,450","1,21M","3,79%"
"28.10.2013","3,430","3,410","3,490","3,410","235,84K","0,00%"
"25.10.2013","3,430","3,460","3,460","3,430","118,23K","-0,87%"
"24.10.2013","3,460","3,490","3,490","3,460","339,09K","-1,70%"
"23.10.2013","3,520","3,560","3,560","3,520","1,81M","-1,68%"
"22.10.2013","3,580","3,580","3,580","3,560","498,67K","0,56%"
"21.10.2013","3,560","3,560","3,560","3,560","37,56K","0,00%"
"18.10.2013","3,560","3,510","3,560","3,510","408,44K","1,42%"
"17.10.2013","3,510","3,420","3,510","3,410","2,71M","2,63%"
"16.10.2013","3,420","3,410","3,420","3,410","303,37K","0,29%"
"15.10.2013","3,410","3,460","3,460","3,410","37,61K","-1,45%"
"14.10.2013","3,460","3,540","3,540","3,460","62,58K","-2,81%"
"11.10.2013","3,560","3,520","3,560","3,520","36,79K","0,56%"
"10.10.2013","3,540","3,540","3,560","3,540","71,46K","-0,56%"
"09.10.2013","3,560","3,410","3,560","3,410","68,51K","4,40%"
"07.10.2013","3,410","3,410","3,410","3,410","1,54K","0,00%"
"04.10.2013","3,410","3,560","3,560","3,410","54,21K","-4,75%"
"03.10.2013","3,580","3,590","3,590","3,580","129,47K","0,56%"
"02.10.2013","3,560","3,560","3,560","3,560","245,02K","0,56%"
"01.10.2013","3,540","3,560","3,560","3,540","247,04K","0,00%"
"30.09.2013","3,540","3,490","3,540","3,490","32,05K","2,02%"
"26.09.2013","3,470","3,450","3,470","3,450","106,02K","0,29%"
"25.09.2013","3,460","3,460","3,460","3,450","43,55K","0,00%"
"24.09.2013","3,460","3,500","3,500","3,460","93,87K","-1,42%"
"23.09.2013","3,510","3,610","3,610","3,510","60,95K","-2,77%"
"20.09.2013","3,610","3,560","3,660","3,560","255,15K","1,40%"
"19.09.2013","3,560","3,560","3,700","3,560","124,86K","1,42%"
"18.09.2013","3,510","3,560","3,560","3,410","561,75K","-1,40%"
"17.09.2013","3,560","3,710","3,710","3,560","198,88K","-4,56%"
"16.09.2013","3,730","3,710","3,730","3,710","41,51K","0,54%"
"13.09.2013","3,710","3,720","3,720","3,710","7,86K","0,00%"
"12.09.2013","3,710","3,800","3,800","3,710","45,10K","-3,89%"
"11.09.2013","3,860","3,860","3,860","3,860","62,12K","0,00%"
"10.09.2013","3,860","3,830","3,860","3,830","656,45K","0,78%"
"09.09.2013","3,830","3,810","3,830","3,810","85,61K","1,06%"
"05.09.2013","3,790","3,800","3,800","3,790","22,11K","-0,26%"
"04.09.2013","3,800","3,810","3,810","3,800","124,76K","-0,26%"
"03.09.2013","3,810","3,760","3,810","3,760","124,45K","1,33%"
"02.09.2013","3,760","3,760","3,760","3,760","12,55K","-2,59%"
"29.08.2013","3,860","3,860","3,860","3,840","399,93K","0,00%"
"28.08.2013","3,860","3,860","3,860","3,860","43,00K","0,00%"
"27.08.2013","3,860","3,860","3,860","3,850","158,34K","0,00%"
"26.08.2013","3,860","3,810","3,860","3,810","238,21K","1,31%"
"23.08.2013","3,810","3,810","3,810","3,810","31,34K","-1,30%"
"22.08.2013","3,860","3,860","3,910","3,860","18,00K","-1,28%"
"20.08.2013","3,910","3,900","3,910","3,900","142,61K","0,26%"
"19.08.2013","3,900","3,910","3,910","3,900","17,41K","-1,52%"
"16.08.2013","3,960","3,950","4,000","3,950","3,29M","0,00%"
"15.08.2013","3,960","3,950","3,960","3,910","309,78K","0,00%"
"14.08.2013","3,960","3,930","3,960","3,930","125,00K","-0,25%"
"13.08.2013","3,970","4,000","4,000","3,970","98,33K","-0,75%"
"12.08.2013","4,000","3,910","4,000","3,910","201,38K","2,30%"
"09.08.2013","3,910","3,790","3,960","3,790","186,10K","3,17%"
"08.08.2013","3,790","3,800","3,800","3,790","51,85K","-0,26%"
"07.08.2013","3,800","3,800","3,800","3,800","1,21K","0,00%"
"06.08.2013","3,800","3,810","3,810","3,800","5,50K","0,00%"
"05.08.2013","3,800","3,800","3,800","3,800","142,74K","0,00%"
"02.08.2013","3,800","3,790","3,800","3,790","32,77K","0,00%"
"01.08.2013","3,800","3,820","3,820","3,800","138,86K","-1,30%"
"31.07.2013","3,850","3,800","3,850","3,800","35,90K","1,58%"
"30.07.2013","3,790","3,800","3,800","3,790","358,21K","-0,26%"
"26.07.2013","3,800","3,760","3,800","3,760","386,40K","1,06%"
"25.07.2013","3,760","3,750","3,850","3,750","113,47K","1,62%"
"24.07.2013","3,700","3,780","3,780","3,700","203,21K","-1,86%"
"23.07.2013","3,770","3,730","3,780","3,730","108,95K","1,34%"
"22.07.2013","3,720","3,750","3,750","3,720","80,55K","-0,80%"
"19.07.2013","3,750","3,740","3,760","3,740","72,50K","0,81%"
"18.07.2013","3,720","3,720","3,720","3,720","5,47K","0,54%"
"17.07.2013","3,700","3,600","3,700","3,600","122,09K","3,35%"
"16.07.2013","3,580","3,560","3,590","3,560","98,28K","1,13%"
"15.07.2013","3,540","3,540","3,560","3,540","297,84K","0,00%"
"12.07.2013","3,540","3,550","3,570","3,540","73,90K","-0,84%"
"11.07.2013","3,570","3,550","3,580","3,550","55,83K","0,56%"
"10.07.2013","3,550","3,560","3,560","3,550","192,11K","-0,28%"
"09.07.2013","3,560","3,590","3,590","3,550","152,31K","-1,11%"
"08.07.2013","3,600","3,600","3,600","3,600","49,56K","0,00%"
"05.07.2013","3,600","3,620","3,620","3,600","560,48K","-0,55%"
"03.07.2013","3,620","3,650","3,650","3,620","214,59K","-0,82%"
"02.07.2013","3,650","3,690","3,690","3,650","17,10K","-1,08%"
"01.07.2013","3,690","3,750","3,750","3,690","19,81K","-1,60%"
"28.06.2013","3,750","3,750","3,750","3,750","5,37K","0,00%"
"27.06.2013","3,750","3,750","3,750","3,700","456,52K","1,35%"
"26.06.2013","3,700","3,650","3,700","3,650","350,74K","2,49%"
"25.06.2013","3,610","3,600","3,610","3,600","106,95K","0,28%"
"24.06.2013","3,600","3,650","3,650","3,600","5,77K","-2,17%"
"21.06.2013","3,680","3,750","3,770","3,680","76,86K","-1,87%"
"20.06.2013","3,750","3,750","3,750","3,750","38,45K","-3,85%"
"19.06.2013","3,900","3,900","3,950","3,880","293,08K","0,00%"
"18.06.2013","3,900","3,860","3,900","3,860","250,97K","1,30%"
"17.06.2013","3,850","3,790","3,850","3,790","2,86M","1,85%"
"14.06.2013","3,780","3,790","3,850","3,750","1,04M","-0,26%"
"13.06.2013","3,790","3,670","3,810","3,670","692,76K","3,84%"
"12.06.2013","3,650","3,630","3,670","3,600","210,66K","1,39%"
"11.06.2013","3,600","3,650","3,650","3,600","2,59M","-1,91%"
"10.06.2013","3,670","3,660","3,670","3,650","101,46K","0,55%"
"07.06.2013","3,650","3,700","3,700","3,650","36,12K","0,00%"
"06.06.2013","3,650","3,680","3,680","3,650","107,50K","-1,35%"
"05.06.2013","3,700","3,750","3,750","3,700","525,68K","-1,33%"
"04.06.2013","3,750","3,700","3,750","3,700","123,77K","1,35%"
"03.06.2013","3,700","3,700","3,700","3,700","147,38K","0,00%"
"31.05.2013","3,700","3,690","3,700","3,670","536,57K","0,54%"
"30.05.2013","3,680","3,710","3,710","3,650","128,54K","-1,34%"
"29.05.2013","3,730","3,790","3,790","3,730","236,85K","-1,58%"
"28.05.2013","3,790","3,820","3,820","3,790","88,70K","-0,79%"
"27.05.2013","3,820","3,860","3,860","3,820","80,17K","-1,04%"
"24.05.2013","3,860","3,890","3,890","3,850","219,83K","-0,77%"
"23.05.2013","3,890","3,900","3,900","3,850","537,45K","-0,26%"
"22.05.2013","3,900","3,940","3,950","3,900","112,74K","-1,27%"
"21.05.2013","3,950","3,930","3,950","3,930","6,86K","0,51%"
"20.05.2013","3,930","3,950","3,950","3,930","164,26K","0,00%"
"17.05.2013","3,930","3,820","3,930","3,820","385,06K","2,88%"
"16.05.2013","3,820","4,080","4,080","3,820","752,68K","-6,37%"
"15.05.2013","4,080","4,090","4,090","4,040","8,69M","-0,24%"
"14.05.2013","4,090","4,110","4,110","4,080","186,93K","-1,21%"
"13.05.2013","4,140","4,050","4,140","4,050","1,31M","2,22%"
"10.05.2013","4,050","4,060","4,060","4,050","38,94K","-0,25%"
"09.05.2013","4,060","4,030","4,070","4,030","131,47K","0,25%"
"08.05.2013","4,050","3,970","4,060","3,970","436,89K","2,02%"
"07.05.2013","3,970","3,930","4,000","3,930","1,13M","1,28%"
"06.05.2013","3,920","3,880","3,930","3,880","48,81K","1,03%"
"03.05.2013","3,880","3,880","3,930","3,880","308,67K","0,26%"
"02.05.2013","3,870","3,880","3,890","3,870","2,32M","0,26%"
"30.04.2013","3,860","3,840","3,880","3,840","3,11M","0,26%"
"29.04.2013","3,850","3,760","3,860","3,760","544,73K","1,32%"
"26.04.2013","3,800","3,830","3,840","3,800","566,86K","-1,04%"
"25.04.2013","3,840","3,720","3,850","3,720","788,82K","3,23%"
"24.04.2013","3,720","3,690","3,720","3,690","518,43K","0,81%"
"23.04.2013","3,690","3,590","3,690","3,590","402,49K","2,79%"
"22.04.2013","3,590","3,640","3,640","3,590","856,05K","0,00%"
"19.04.2013","3,590","3,590","3,640","3,590","115,91K","0,00%"
"18.04.2013","3,590","3,610","3,640","3,590","80,15K","-0,55%"
"17.04.2013","3,610","3,650","3,650","3,610","367,65K","-1,10%"
"16.04.2013","3,650","3,640","3,690","3,640","274,02K","0,27%"
"15.04.2013","3,640","3,710","3,710","3,640","464,40K","-2,41%"
"12.04.2013","3,730","3,720","3,740","3,720","276,98K","0,27%"
"11.04.2013","3,720","3,710","3,720","3,700","200,25K","0,27%"
"10.04.2013","3,710","3,690","3,710","3,690","155,57K","0,54%"
"09.04.2013","3,690","3,660","3,690","3,660","331,05K","0,82%"
"08.04.2013","3,660","3,660","3,660","3,660","101,93K","0,00%"
"05.04.2013","3,660","3,690","3,690","3,650","187,53K","-0,81%"
"04.04.2013","3,690","3,670","3,690","3,640","634,45K","0,54%"
"03.04.2013","3,670","3,670","3,670","3,640","1,00M","0,00%"
"02.04.2013","3,670","3,640","3,670","3,620","245,25K","0,55%"
"01.04.2013","3,650","3,640","3,670","3,640","242,16K","0,27%"
"27.03.2013","3,640","3,640","3,640","3,590","131,45K","0,00%"
"26.03.2013","3,640","3,640","3,670","3,640","214,48K","0,00%"
"25.03.2013","3,640","3,700","3,710","3,640","388,69K","-1,62%"
"22.03.2013","3,700","3,700","3,730","3,700","177,18K","0,27%"
"21.03.2013","3,690","3,690","3,700","3,690","232,09K","1,10%"
"20.03.2013","3,650","3,640","3,650","3,640","390,44K","0,27%"
"19.03.2013","3,640","3,710","3,710","3,640","1,21M","-1,36%"
"18.03.2013","3,690","3,690","3,690","3,680","54,91K","-0,27%"
"15.03.2013","3,700","3,690","3,740","3,690","147,12K","1,65%"
"14.03.2013","3,640","3,670","3,670","3,590","629,55K","0,00%"
"13.03.2013","3,640","3,740","3,740","3,640","516,41K","-2,93%"
"12.03.2013","3,750","3,710","3,780","3,710","596,59K","1,08%"
"11.03.2013","3,710","3,690","3,710","3,690","38,80K","0,54%"
"08.03.2013","3,690","3,660","3,740","3,660","621,49K","0,82%"
"07.03.2013","3,660","3,710","3,730","3,650","651,41K","-1,35%"
"06.03.2013","3,710","3,690","3,710","3,690","261,51K","0,54%"
"05.03.2013","3,690","3,660","3,690","3,660","117,18K","0,82%"
"04.03.2013","3,660","3,650","3,690","3,650","275,85K","0,27%"
"01.03.2013","3,650","3,610","3,650","3,610","71,10K","1,67%"
"28.02.2013","3,590","3,640","3,660","3,590","274,02K","-1,37%"
"27.02.2013","3,640","3,620","3,640","3,620","92,64K","0,55%"
"26.02.2013","3,620","3,620","3,640","3,610","133,11K","0,28%"
"25.02.2013","3,610","3,600","3,620","3,590","208,52K","0,00%"
"22.02.2013","3,610","3,570","3,610","3,570","111,32K","1,40%"
"21.02.2013","3,560","3,560","3,560","3,560","24,20K","0,00%"
"20.02.2013","3,560","3,520","3,560","3,520","67,86K","0,56%"
"19.02.2013","3,540","3,540","3,540","3,540","57,16K","-0,56%"
"18.02.2013","3,560","3,570","3,570","3,560","24,97K","0,00%"
"15.02.2013","3,560","3,590","3,610","3,560","68,88K","-0,84%"
"14.02.2013","3,590","3,660","3,660","3,590","129,31K","-1,91%"
"13.02.2013","3,660","3,620","3,660","3,620","200,54K","0,83%"
"12.02.2013","3,630","3,620","3,640","3,620","279,38K","0,28%"
"11.02.2013","3,620","3,570","3,640","3,570","181,05K","1,40%"
"08.02.2013","3,570","3,560","3,590","3,560","75,26K","-0,56%"
"07.02.2013","3,590","3,590","3,590","3,560","303,31K","-0,55%"
"06.02.2013","3,610","3,590","3,640","3,590","280,09K","-0,55%"
"05.02.2013","3,630","3,630","3,650","3,630","179,11K","0,55%"
"04.02.2013","3,610","3,640","3,640","3,610","49,53K","-0,82%"
"01.02.2013","3,640","3,620","3,640","3,620","177,98K","0,55%"
"31.01.2013","3,620","3,540","3,620","3,530","761,29K","2,26%"
"30.01.2013","3,540","3,490","3,540","3,490","227,52K","1,43%"
"29.01.2013","3,490","3,500","3,500","3,490","224,32K","-0,29%"
"28.01.2013","3,500","3,620","3,620","3,500","455,92K","-3,31%"
"25.01.2013","3,620","3,660","3,660","3,620","359,79K","-1,09%"
"24.01.2013","3,660","3,590","3,670","3,590","264,03K","1,95%"
"23.01.2013","3,590","3,530","3,590","3,530","262,22K","1,70%"
"22.01.2013","3,530","3,500","3,530","3,490","1,10M","0,86%"
"21.01.2013","3,500","3,500","3,500","3,500","64,02K","0,00%"
"18.01.2013","3,500","3,480","3,500","3,480","297,63K","0,57%"
"17.01.2013","3,480","3,500","3,500","3,470","438,75K","-0,57%"
"16.01.2013","3,500","3,500","3,500","3,500","464,11K","0,00%"
"15.01.2013","3,500","3,500","3,500","3,480","823,17K","0,00%"
"14.01.2013","3,500","3,540","3,570","3,500","1,06M","-1,96%"
"11.01.2013","3,570","3,570","3,620","3,570","928,36K","0,00%"
"10.01.2013","3,570","3,590","3,680","3,570","1,46M","0,00%"
"09.01.2013","3,570","3,520","3,590","3,520","5,33M","1,42%"
"08.01.2013","3,520","3,360","3,520","3,360","2,84M","4,76%"
"07.01.2013","3,360","3,350","3,390","3,350","576,82K","0,30%"
"04.01.2013","3,350","3,290","3,380","3,290","398,41K","1,82%"
"03.01.2013","3,290","3,230","3,290","3,230","239,00K","1,86%"
"02.01.2013","3,230","3,170","3,230","3,170","728,49K","1,89%"
"31.12.2012","3,170","3,150","3,170","3,110","1,60M","-0,31%"
"28.12.2012","3,180","3,180","3,190","3,180","210,93K","0,95%"
"27.12.2012","3,150","3,190","3,190","3,150","223,63K","-1,25%"
"26.12.2012","3,190","3,160","3,190","3,160","318,17K","1,59%"
"21.12.2012","3,140","3,140","3,140","3,130","391,16K","0,00%"
"20.12.2012","3,140","3,130","3,140","3,130","86,58K","0,32%"
"19.12.2012","3,130","3,130","3,130","3,130","349,43K","0,00%"
"18.12.2012","3,130","3,100","3,130","3,100","221,19K","0,97%"
"17.12.2012","3,100","3,100","3,100","3,090","147,61K","0,00%"
"14.12.2012","3,100","3,100","3,100","3,100","115,99K","0,00%"
"13.12.2012","3,100","3,110","3,110","3,100","147,02K","-0,32%"
"12.12.2012","3,110","3,090","3,130","3,090","475,72K","0,97%"
"11.12.2012","3,080","3,070","3,080","3,070","16,98K","0,33%"
"10.12.2012","3,070","3,070","3,070","3,070","65,63K","0,00%"
"07.12.2012","3,070","3,090","3,090","3,070","850,48K","-0,65%"
"06.12.2012","3,090","3,090","3,100","3,090","294,04K","0,00%"
"05.12.2012","3,090","3,090","3,090","3,070","243,78K","0,00%"
"04.12.2012","3,090","3,120","3,120","3,080","1,16M","-0,64%"
"03.12.2012","3,110","3,110","3,110","3,110","150,63K","0,00%"
"30.11.2012","3,110","3,100","3,120","3,100","121,00K","-0,64%"
"29.11.2012","3,130","3,130","3,130","3,110","44,13K","0,00%"
"28.11.2012","3,130","3,170","3,170","3,130","255,77K","-1,26%"
"27.11.2012","3,170","3,170","3,170","3,170","80,41K","-0,63%"
"26.11.2012","3,190","3,200","3,200","3,170","381,64K","-0,31%"
"23.11.2012","3,200","3,200","3,200","3,190","251,66K","0,00%"
"22.11.2012","3,200","3,200","3,220","3,190","576,91K","0,00%"
"21.11.2012","3,200","3,210","3,230","3,200","282,79K","0,00%"
"20.11.2012","3,200","3,220","3,220","3,200","73,86K","-0,62%"
"19.11.2012","3,220","3,160","3,220","3,160","403,55K","2,55%"
"16.11.2012","3,140","3,100","3,140","3,100","185,23K","0,64%"
"15.11.2012","3,120","3,140","3,150","3,120","345,94K","-1,27%"
"14.11.2012","3,160","3,170","3,170","3,110","121,60K","-0,63%"
"13.11.2012","3,180","3,080","3,180","3,080","169,77K","3,25%"
"12.11.2012","3,080","3,080","3,080","3,080","17,72K","0,00%"
"09.11.2012","3,080","3,080","3,080","3,080","51,22K","0,00%"
"08.11.2012","3,080","3,080","3,080","3,080","248,08K","0,98%"
"07.11.2012","3,050","3,050","3,050","3,050","107,21K","0,00%"
"06.11.2012","3,050","3,030","3,050","3,030","67,84K","0,66%"
"05.11.2012","3,030","3,030","3,030","3,030","200,05K","0,00%"
"02.11.2012","3,030","3,030","3,030","3,030","80,68K","0,00%"
"31.10.2012","3,030","3,030","3,030","3,030","382,01K","0,00%"
"30.10.2012","3,030","3,050","3,050","3,030","66,06K","-0,33%"
"29.10.2012","3,040","3,050","3,050","3,040","127,39K","-0,33%"
"26.10.2012","3,050","3,060","3,060","3,050","23,38K","-0,33%"
"25.10.2012","3,060","3,070","3,070","3,060","24,56K","-0,33%"
"24.10.2012","3,070","3,100","3,100","3,050","289,63K","-0,32%"
"23.10.2012","3,080","3,100","3,100","3,080","181,89K","-0,96%"
"22.10.2012","3,110","3,100","3,110","3,100","1,54M","0,32%"
"19.10.2012","3,100","3,100","3,110","3,100","424,00K","-0,32%"
"18.10.2012","3,110","3,100","3,110","3,090","774,23K","0,00%"
"17.10.2012","3,110","3,100","3,110","3,070","187,46K","0,00%"
"16.10.2012","3,110","3,100","3,120","3,100","477,43K","0,97%"
"15.10.2012","3,080","3,060","3,090","3,060","228,90K","0,65%"
"12.10.2012","3,060","3,040","3,080","3,040","271,26K","0,66%"
"11.10.2012","3,040","2,980","3,040","2,980","428,81K","2,36%"
"10.10.2012","2,970","2,960","2,980","2,960","496,43K","0,34%"
"09.10.2012","2,960","2,970","2,980","2,940","187,21K","-0,67%"
"05.10.2012","2,980","2,940","2,990","2,940","447,32K","1,36%"
"04.10.2012","2,940","2,920","2,940","2,910","697,56K","1,38%"
"03.10.2012","2,900","2,900","2,900","2,900","303,80K","0,00%"
"28.09.2012","2,900","2,860","2,900","2,860","261,51K","1,05%"
"27.09.2012","2,870","2,830","2,870","2,820","468,26K","1,41%"
"26.09.2012","2,830","2,820","2,830","2,820","151,65K","0,00%"
"25.09.2012","2,830","2,790","2,830","2,790","367,11K","1,43%"
"24.09.2012","2,790","2,790","2,790","2,780","343,00K","0,36%"
"21.09.2012","2,780","2,750","2,780","2,750","86,96K","1,09%"
"20.09.2012","2,750","2,740","2,750","2,740","299,76K","0,00%"
"19.09.2012","2,750","2,740","2,750","2,740","190,01K","0,36%"
"18.09.2012","2,740","2,740","2,740","2,730","73,16K","0,00%"
"17.09.2012","2,740","2,770","2,770","2,730","249,05K","-1,08%"
"14.09.2012","2,770","2,750","2,790","2,750","482,28K","0,73%"
"13.09.2012","2,750","2,670","2,750","2,670","707,60K","2,61%"
"12.09.2012","2,680","2,650","2,680","2,640","231,12K","0,75%"
"11.09.2012","2,660","2,650","2,660","2,650","18,20K","0,38%"
"10.09.2012","2,650","2,650","2,650","2,650","53,95K","0,00%"
"07.09.2012","2,650","2,650","2,660","2,650","113,08K","1,15%"
"06.09.2012","2,620","2,620","2,630","2,620","394,89K","0,00%"
"05.09.2012","2,620","2,620","2,620","2,620","144,58K","0,00%"
"04.09.2012","2,620","2,620","2,620","2,620","300,92K","0,38%"
"03.09.2012","2,610","2,610","2,610","2,610","3,17K","-0,76%"
"31.08.2012","2,630","2,640","2,640","2,630","144,13K","0,00%"
"29.08.2012","2,630","2,630","2,630","2,630","6,57K","-0,75%"
"28.08.2012","2,650","2,650","2,650","2,650","2,32M","0,00%"
"27.08.2012","2,650","2,640","2,650","2,640","149,64K","0,76%"
"24.08.2012","2,630","2,630","2,630","2,630","3,35K","0,38%"
"23.08.2012","2,620","2,630","2,630","2,620","473,87K","-1,13%"
"22.08.2012","2,650","2,650","2,650","2,650","185,28K","0,00%"
"21.08.2012","2,650","2,640","2,660","2,640","292,29K","0,76%"
"20.08.2012","2,630","2,630","2,630","2,630","17,49K","-0,38%"
"17.08.2012","2,640","2,630","2,640","2,630","105,68K","0,38%"
"16.08.2012","2,630","2,610","2,630","2,610","262,00K","0,38%"
"15.08.2012","2,620","2,620","2,620","2,620","202,73K","0,00%"
"14.08.2012","2,620","2,620","2,620","2,620","338,42K","0,00%"
"13.08.2012","2,620","2,620","2,620","2,620","292,81K","-0,38%"
"10.08.2012","2,630","2,620","2,630","2,620","111,93K","0,00%"
"09.08.2012","2,630","2,630","2,630","2,630","120,13K","0,00%"
"08.08.2012","2,630","2,650","2,650","2,630","82,53K","-1,50%"
"07.08.2012","2,670","2,660","2,670","2,660","120,39K","0,38%"
"06.08.2012","2,660","2,660","2,660","2,660","41,26K","0,00%"
"03.08.2012","2,660","2,670","2,670","2,660","854,72K","1,14%"
"02.08.2012","2,630","2,630","2,640","2,630","123,93K","-0,38%"
"01.08.2012","2,640","2,640","2,640","2,640","125,80K","-0,38%"
"31.07.2012","2,650","2,650","2,660","2,650","264,63K","-0,38%"
"30.07.2012","2,660","2,670","2,670","2,660","198,53K","-0,37%"
"27.07.2012","2,670","2,670","2,670","2,670","92,14K","0,00%"
"26.07.2012","2,670","2,650","2,670","2,650","22,65K","0,75%"
"25.07.2012","2,650","2,650","2,650","2,640","255,37K","0,00%"
"24.07.2012","2,650","2,630","2,650","2,630","524,14K","0,76%"
"23.07.2012","2,630","2,630","2,630","2,630","137,78K","-0,38%"
"20.07.2012","2,640","2,640","2,640","2,640","43,45K","0,00%"
"19.07.2012","2,640","2,640","2,650","2,640","122,93K","0,00%"
"18.07.2012","2,640","2,640","2,640","2,640","18,50K","0,00%"
"17.07.2012","2,640","2,640","2,640","2,640","22,18K","0,00%"
"16.07.2012","2,640","2,640","2,640","2,640","60,92K","0,00%"
"13.07.2012","2,640","2,640","2,640","2,640","1,75K","0,00%"
"12.07.2012","2,640","2,650","2,650","2,640","87,59K","-0,38%"
"11.07.2012","2,650","2,650","2,650","2,650","154,10K","0,00%"
"10.07.2012","2,650","2,680","2,700","2,650","522,32K","-1,12%"
"09.07.2012","2,680","2,670","2,680","2,670","44,76K","0,37%"
"06.07.2012","2,670","2,670","2,670","2,670","107,53K","-0,74%"
"05.07.2012","2,690","2,690","2,700","2,690","46,99K","-0,37%"
"04.07.2012","2,700","2,700","2,700","2,700","1,90M","1,12%"
"03.07.2012","2,670","2,670","2,680","2,670","385,95K","0,75%"
"02.07.2012","2,650","2,640","2,650","2,640","38,40K","0,38%"
"28.06.2012","2,640","2,670","2,740","2,630","481,45K","0,76%"
"27.06.2012","2,620","2,630","2,720","2,620","564,45K","0,00%"
"26.06.2012","2,620","2,620","2,620","2,620","1,13M","0,00%"
"25.06.2012","2,620","2,620","2,620","2,620","166,10K","0,00%"
"22.06.2012","2,620","2,620","2,620","2,620","6,55K","0,00%"
"21.06.2012","2,620","2,620","2,620","2,620","3,79K","-0,38%"
"20.06.2012","2,630","2,640","2,640","2,630","51,96K","-0,38%"
"19.06.2012","2,640","2,630","2,640","2,630","10,95K","0,00%"
"18.06.2012","2,640","2,630","2,640","2,630","229,40K","0,76%"
"15.06.2012","2,620","2,620","2,620","2,620","66,44K","0,00%"
"14.06.2012","2,620","2,620","2,620","2,620","177,49K","0,00%"
"13.06.2012","2,620","2,620","2,630","2,620","825,94K","0,38%"
"12.06.2012","2,610","2,610","2,610","2,610","415,00K","1,56%"
"11.06.2012","2,570","2,550","2,570","2,550","310,57K","0,78%"
"08.06.2012","2,550","2,550","2,570","2,550","126,88K","-1,16%"
"07.06.2012","2,580","2,570","2,590","2,570","340,04K","1,57%"
"06.06.2012","2,540","2,520","2,540","2,520","10,53K","2,42%"
"05.06.2012","2,480","2,470","2,480","2,470","480,87K","0,81%"
"04.06.2012","2,460","2,440","2,460","2,440","54,63K","0,00%"
"01.06.2012","2,460","2,460","2,460","2,460","133,41K","-3,15%"
"31.05.2012","2,540","2,430","2,540","2,430","922,79K","4,53%"
"30.05.2012","2,430","2,440","2,440","2,430","142,50K","-0,41%"
"29.05.2012","2,440","2,420","2,450","2,420","191,72K","0,83%"
"28.05.2012","2,420","2,420","2,420","2,420","115,37K","0,00%"
"24.05.2012","2,420","2,420","2,420","2,420","39,83K","-1,22%"
"23.05.2012","2,450","2,480","2,480","2,450","54,36K","-1,21%"
"22.05.2012","2,480","2,500","2,500","2,480","571,45K","-0,80%"
"21.05.2012","2,500","2,500","2,500","2,500","52,97K","0,00%"
"18.05.2012","2,500","2,540","2,540","2,500","2,05M","-1,57%"
"17.05.2012","2,540","2,580","2,580","2,540","1,25M","-1,55%"
"16.05.2012","2,580","2,620","2,620","2,580","689,43K","-1,53%"
"15.05.2012","2,620","2,660","2,660","2,620","223,97K","-1,87%"
"14.05.2012","2,670","2,710","2,710","2,670","807,50K","-1,84%"
"11.05.2012","2,720","2,740","2,740","2,720","143,20K","-1,09%"
"10.05.2012","2,750","2,760","2,760","2,750","226,08K","1,10%"
"09.05.2012","2,720","2,670","2,720","2,670","392,61K","1,87%"
"08.05.2012","2,670","2,720","2,720","2,670","707,23K","-1,48%"
"07.05.2012","2,710","2,750","2,750","2,710","431,67K","-1,09%"
"04.05.2012","2,740","2,760","2,760","2,730","600,79K","0,00%"
"03.05.2012","2,740","2,740","2,740","2,740","1,42M","-0,72%"
"02.05.2012","2,760","2,740","2,760","2,740","957,13K","0,36%"
"30.04.2012","2,750","2,750","2,750","2,740","313,81K","0,00%"
"27.04.2012","2,750","2,740","2,750","2,740","736,25K","0,36%"
"26.04.2012","2,740","2,740","2,750","2,740","431,44K","0,00%"
"25.04.2012","2,740","2,740","2,750","2,740","118,58K","0,00%"
"24.04.2012","2,740","2,720","2,740","2,720","76,14K","0,74%"
"23.04.2012","2,720","2,720","2,720","2,720","643,62K","-0,73%"
"20.04.2012","2,740","2,730","2,740","2,720","67,00K","0,00%"
"19.04.2012","2,740","2,730","2,740","2,720","297,63K","0,00%"
"18.04.2012","2,740","2,750","2,750","2,740","51,07K","0,00%"
