"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"17.07.2017","2,944","2,944","2,944","2,944","125,23K","0,55%"
"13.07.2017","2,928","2,919","2,928","2,919","67,38K","0,31%"
"12.07.2017","2,919","2,919","2,919","2,919","149,07K","-0,58%"
"11.07.2017","2,936","2,936","2,936","2,936","75,60K","0,58%"
"10.07.2017","2,919","2,919","2,919","2,919","3,58K","0,00%"
"06.07.2017","2,919","2,903","2,919","2,895","195,81K","-0,58%"
"05.07.2017","2,936","2,895","2,936","2,895","16,57K","3,49%"
"04.07.2017","2,837","2,837","2,837","2,837","14,58K","0,00%"
"03.07.2017","2,837","2,812","2,853","2,812","27,92K","1,18%"
"30.06.2017","2,804","2,804","2,804","2,804","99,69K","0,00%"
"28.06.2017","2,804","2,804","2,804","2,804","101,55K","0,00%"
"27.06.2017","2,804","2,804","2,804","2,804","72,69K","2,45%"
"21.06.2017","2,737","2,737","2,737","2,737","1,07K","0,59%"
"20.06.2017","2,721","2,704","2,721","2,704","98,15K","1,23%"
"16.06.2017","2,688","2,647","2,696","2,647","303,43K","0,30%"
"15.06.2017","2,680","2,729","2,729","2,680","387,24K","-6,06%"
"14.06.2017","2,853","2,853","2,853","2,853","0,42K","1,46%"
"13.06.2017","2,812","2,812","2,812","2,812","130,42K","-2,02%"
"12.06.2017","2,870","2,870","2,870","2,870","50,42K","-0,86%"
"09.06.2017","2,895","2,895","2,895","2,895","64,27K","0,00%"
"08.06.2017","2,895","2,895","2,895","2,895","130,12K","1,47%"
"07.06.2017","2,853","2,862","2,862","2,853","17,73K","-1,45%"
"06.06.2017","2,895","2,936","2,936","2,895","8,75K","0,00%"
"05.06.2017","2,895","2,895","2,895","2,853","136,17K","2,95%"
"01.06.2017","2,812","2,853","2,853","2,812","56,73K","-5,83%"
"31.05.2017","2,986","3,101","3,101","2,986","691,21K","-3,71%"
"29.05.2017","3,101","3,110","3,110","3,101","132,48K","0,00%"
"26.05.2017","3,101","3,135","3,143","2,977","394,80K","-7,41%"
"25.05.2017","3,349","3,349","3,349","3,349","89,60K","0,48%"
"24.05.2017","3,333","3,308","3,349","3,308","301,05K","-0,48%"
"22.05.2017","3,349","3,308","3,349","3,308","77,99K","-11,96%"
"19.05.2017","3,804","3,804","3,804","3,804","1,15K","4,53%"
"18.05.2017","3,639","3,639","3,639","3,639","108,77K","-2,23%"
"17.05.2017","3,722","3,722","3,722","3,722","5,11K","0,00%"
"16.05.2017","3,722","3,722","3,722","3,680","119,57K","0,00%"
"15.05.2017","3,722","3,713","3,722","3,713","42,39K","0,24%"
"12.05.2017","3,713","3,713","3,713","3,713","19,71K","0,90%"
"11.05.2017","3,680","3,680","3,680","3,680","18,00K","0,00%"
"10.05.2017","3,680","3,606","3,680","3,606","72,00K","2,28%"
"09.05.2017","3,598","3,598","3,598","3,598","2,47K","0,47%"
"08.05.2017","3,581","3,581","3,581","3,581","2,00K","0,00%"
"05.05.2017","3,581","3,581","3,639","3,581","384,32K","0,00%"
"04.05.2017","3,581","3,564","3,581","3,564","455,57K","-0,47%"
"03.05.2017","3,598","3,556","3,598","3,498","224,83K","1,18%"
"02.05.2017","3,556","3,358","3,556","3,358","175,32K","6,18%"
"28.04.2017","3,349","3,349","3,349","3,349","271,92K","0,00%"
"27.04.2017","3,349","3,349","3,391","3,349","463,52K","1,24%"
"26.04.2017","3,308","3,308","3,308","3,308","30,44K","0,00%"
"25.04.2017","3,308","3,308","3,308","3,308","129,72K","0,00%"
"24.04.2017","3,308","3,374","3,374","3,308","25,22K","-2,45%"
"21.04.2017","3,391","3,391","3,391","3,391","57,45K","0,00%"
"20.04.2017","3,391","3,391","3,391","3,391","20,00K","0,00%"
"19.04.2017","3,391","3,391","3,391","3,391","1,79K","0,00%"
"18.04.2017","3,391","3,391","3,391","3,391","54,38K","-1,45%"
"12.04.2017","3,441","3,441","3,441","3,432","215,20K","-17,08%"
"11.04.2017","4,150","4,150","4,160","4,150","92,20K","19,46%"
"10.04.2017","3,474","3,474","3,474","3,474","210,80K","5,02%"
"07.04.2017","3,308","3,308","3,308","3,308","10,96K","0,00%"
"06.04.2017","3,308","3,308","3,308","3,308","204,11K","-1,96%"
"05.04.2017","3,374","3,308","3,391","3,308","72,69K","2,00%"
"04.04.2017","3,308","3,225","3,308","3,225","172,34K","2,57%"
"03.04.2017","3,225","3,225","3,225","3,225","11,67K","0,00%"
"31.03.2017","3,225","3,143","3,225","3,143","77,41K","3,43%"
"30.03.2017","3,118","3,118","3,118","3,118","38,00K","1,90%"
"29.03.2017","3,060","3,060","3,060","3,060","1,00K","-1,86%"
"28.03.2017","3,118","3,118","3,118","3,118","103,87K","0,00%"
"27.03.2017","3,118","3,118","3,118","3,101","20,02K","-0,80%"
"24.03.2017","3,143","3,019","3,143","3,019","183,68K","4,11%"
"23.03.2017","3,019","3,019","3,019","2,977","57,00K","0,00%"
"22.03.2017","3,019","3,019","3,019","3,019","15,00K","-1,34%"
"21.03.2017","3,060","2,961","3,060","2,961","83,91K","4,83%"
"20.03.2017","2,919","2,853","2,919","2,853","83,85K","2,31%"
"17.03.2017","2,853","2,853","2,853","2,853","224,43K","0,00%"
"16.03.2017","2,853","2,853","2,862","2,853","281,25K","0,85%"
"15.03.2017","2,829","2,829","2,829","2,829","303,20K","0,60%"
"14.03.2017","2,812","2,779","2,812","2,779","184,08K","-0,60%"
"13.03.2017","2,829","2,812","2,829","2,812","44,83K","1,51%"
"10.03.2017","2,787","2,771","2,787","2,771","19,60K","0,00%"
"09.03.2017","2,787","2,787","2,787","2,787","11,95K","0,00%"
"08.03.2017","2,787","2,787","2,787","2,787","31,79K","0,00%"
"07.03.2017","2,787","2,787","2,787","2,787","20,00K","-1,17%"
"06.03.2017","2,820","2,853","2,853","2,820","107,16K","-0,60%"
"03.03.2017","2,837","2,737","2,837","2,737","22,02K","3,65%"
"02.03.2017","2,737","2,737","2,737","2,737","1,33K","0,29%"
"28.02.2017","2,729","2,754","2,754","2,729","289,79K","0,00%"
"27.02.2017","2,729","2,729","2,729","2,729","7,26K","0,00%"
"24.02.2017","2,729","2,795","2,795","2,729","71,77K","-2,36%"
"23.02.2017","2,795","2,837","2,837","2,795","935,60K","-2,03%"
"22.02.2017","2,853","2,853","2,853","2,853","24,68K","0,00%"
"21.02.2017","2,853","2,895","2,895","2,853","81,86K","-1,45%"
"16.02.2017","2,895","2,895","2,895","2,895","56,34K","0,00%"
"15.02.2017","2,895","2,895","2,895","2,878","150,87K","0,00%"
"14.02.2017","2,895","2,919","2,919","2,895","43,54K","-0,82%"
"13.02.2017","2,919","2,886","2,919","2,886","75,00K","0,27%"
"10.02.2017","2,911","2,886","2,911","2,886","652,10K","2,90%"
"09.02.2017","2,829","2,829","2,829","2,829","7,98K","-0,56%"
"08.02.2017","2,845","2,845","2,845","2,845","483,87K","0,00%"
"07.02.2017","2,845","2,845","2,845","2,845","0,68K","-0,59%"
"06.02.2017","2,862","2,878","2,878","2,862","373,50K","-1,14%"
"03.02.2017","2,895","2,878","2,895","2,878","519,69K","0,59%"
"02.02.2017","2,878","2,820","2,878","2,820","117,70K","2,97%"
"01.02.2017","2,795","2,795","2,795","2,795","25,02K","0,00%"
"31.01.2017","2,795","2,795","2,795","2,795","207,51K","0,00%"
"30.01.2017","2,795","2,795","2,795","2,795","10,00K","0,00%"
"27.01.2017","2,795","2,804","2,804","2,795","15,00K","-0,60%"
"26.01.2017","2,812","2,812","2,812","2,812","2,00K","-2,87%"
"25.01.2017","2,895","2,895","2,895","2,895","59,17K","0,00%"
"24.01.2017","2,895","2,853","2,895","2,853","172,69K","4,47%"
"23.01.2017","2,771","2,729","2,771","2,729","12,64K","1,24%"
"20.01.2017","2,737","2,729","2,737","2,729","41,75K","0,29%"
"19.01.2017","2,729","2,771","2,771","2,729","15,08K","-1,52%"
"18.01.2017","2,771","2,729","2,771","2,729","14,36K","1,54%"
"17.01.2017","2,729","2,729","2,729","2,729","0,00K","0,00%"
"16.01.2017","2,729","2,729","2,729","2,729","2,60K","-5,73%"
"13.01.2017","2,895","2,928","2,928","2,895","112,69K","-1,96%"
"11.01.2017","2,953","2,977","2,977","2,953","121,63K","-0,81%"
"10.01.2017","2,977","2,977","2,977","2,977","71,34K","0,81%"
"06.01.2017","2,953","2,829","2,953","2,829","56,34K","2,61%"
"05.01.2017","2,878","2,804","2,878","2,804","114,78K","1,73%"
"04.01.2017","2,829","2,795","2,829","2,795","11,76K","-0,56%"
"02.01.2017","2,845","2,845","2,845","2,845","0,69K","0,57%"
"29.12.2016","2,829","2,820","2,829","2,820","203,26K","0,32%"
"28.12.2016","2,820","2,820","2,820","2,820","8,81K","0,00%"
"27.12.2016","2,820","2,820","2,820","2,820","34,90K","0,00%"
"26.12.2016","2,820","2,812","2,820","2,812","61,00K","0,28%"
"23.12.2016","2,812","2,812","2,812","2,812","309,34K","0,00%"
"22.12.2016","2,812","2,795","2,812","2,795","31,29K","0,90%"
"21.12.2016","2,787","2,787","2,787","2,787","75,15K","0,00%"
"20.12.2016","2,787","2,787","2,787","2,787","69,24K","0,00%"
"19.12.2016","2,787","2,787","2,787","2,787","165,23K","0,00%"
"16.12.2016","2,787","2,787","2,787","2,787","36,25K","0,00%"
"15.12.2016","2,787","2,779","2,787","2,779","14,36K","-0,89%"
"14.12.2016","2,812","2,746","2,812","2,746","38,68K","2,40%"
"13.12.2016","2,746","2,746","2,746","2,746","279,66K","0,00%"
"12.12.2016","2,746","2,729","2,795","2,729","609,23K","0,62%"
"09.12.2016","2,729","2,704","2,729","2,704","28,58K","3,76%"
"07.12.2016","2,630","2,564","2,630","2,564","2,26M","2,57%"
"06.12.2016","2,564","2,564","2,589","2,564","299,27K","0,00%"
"05.12.2016","2,564","2,647","2,655","2,564","185,55K","-1,57%"
"02.12.2016","2,605","2,580","2,605","2,580","376,62K","0,97%"
"01.12.2016","2,580","2,647","2,647","2,564","335,26K","-2,53%"
"30.11.2016","2,647","2,506","2,647","2,506","1,00M","5,63%"
"29.11.2016","2,506","2,489","2,506","2,489","162,32K","0,00%"
"28.11.2016","2,506","2,506","2,506","2,489","336,71K","0,00%"
"25.11.2016","2,506","2,489","2,506","2,489","981,19K","0,32%"
"24.11.2016","2,498","2,498","2,498","2,489","567,36K","-0,32%"
"23.11.2016","2,506","2,481","2,506","2,481","647,76K","0,00%"
"22.11.2016","2,506","2,498","2,506","2,489","360,14K","0,32%"
"21.11.2016","2,498","2,481","2,498","2,481","779,43K","0,69%"
"16.11.2016","2,481","2,481","2,481","2,473","300,02K","1,02%"
"15.11.2016","2,456","2,481","2,481","2,456","167,84K","-1,01%"
"14.11.2016","2,481","2,456","2,481","2,456","30,26K","0,00%"
"11.11.2016","2,481","2,498","2,498","2,481","534,56K","0,00%"
"10.11.2016","2,481","2,498","2,522","2,481","624,78K","-0,68%"
"09.11.2016","2,498","2,465","2,498","2,465","253,10K","0,69%"
"08.11.2016","2,481","2,481","2,498","2,481","240,31K","0,00%"
"07.11.2016","2,481","2,481","2,481","2,481","66,59K","-0,32%"
"04.11.2016","2,489","2,456","2,498","2,456","796,58K","0,32%"
"03.11.2016","2,481","2,498","2,498","2,481","157,65K","-0,68%"
"02.11.2016","2,498","2,498","2,498","2,498","1,05M","-1,61%"
"31.10.2016","2,539","2,522","2,555","2,522","284,31K","1,64%"
"28.10.2016","2,498","2,440","2,522","2,440","678,58K","4,17%"
"27.10.2016","2,398","2,398","2,407","2,398","88,69K","0,00%"
"26.10.2016","2,398","2,456","2,456","2,398","21,54K","0,00%"
"25.10.2016","2,398","2,398","2,440","2,398","103,05K","1,74%"
"24.10.2016","2,357","2,357","2,382","2,357","48,03K","-1,71%"
"20.10.2016","2,398","2,382","2,398","2,382","98,08K","-1,72%"
"19.10.2016","2,440","2,349","2,440","2,349","130,86K","4,23%"
"18.10.2016","2,341","2,316","2,341","2,316","161,20K","2,95%"
"17.10.2016","2,274","2,233","2,274","2,233","146,40K","0,00%"
"14.10.2016","2,274","2,274","2,299","2,274","32,46K","1,11%"
"13.10.2016","2,249","2,249","2,249","2,249","65,09K","1,49%"
"12.10.2016","2,216","2,216","2,216","2,216","0,50K","-2,55%"
"11.10.2016","2,274","2,249","2,274","2,249","171,30K","-1,09%"
"06.10.2016","2,299","2,307","2,307","2,299","165,00K","-0,35%"
"05.10.2016","2,307","2,274","2,307","2,274","9,78K","3,31%"
"04.10.2016","2,233","2,274","2,274","2,233","12,00K","-6,88%"
"03.10.2016","2,398","2,233","2,398","2,216","66,60K","6,63%"
"30.09.2016","2,249","2,249","2,249","2,249","11,41K","0,00%"
"29.09.2016","2,249","2,216","2,249","2,216","169,22K","1,08%"
"28.09.2016","2,225","2,233","2,233","2,216","195,65K","0,41%"
"27.09.2016","2,216","2,216","2,216","2,216","68,84K","0,00%"
"26.09.2016","2,216","2,216","2,216","2,216","16,16K","0,00%"
"23.09.2016","2,216","2,216","2,216","2,216","0,00K","0,00%"
"22.09.2016","2,216","2,208","2,216","2,208","33,50K","0,36%"
"20.09.2016","2,208","2,208","2,208","2,208","1,50K","0,36%"
"19.09.2016","2,200","2,200","2,200","2,200","2,08K","0,36%"
"12.09.2016","2,192","2,192","2,192","2,192","109,76K","-1,84%"
"09.09.2016","2,233","2,233","2,233","2,233","84,55K","-1,80%"
"08.09.2016","2,274","2,233","2,274","2,233","131,85K","1,84%"
"07.09.2016","2,233","2,249","2,249","2,233","27,52K","-0,71%"
"06.09.2016","2,249","2,233","2,249","2,233","58,67K","0,36%"
"05.09.2016","2,241","2,241","2,241","2,233","128,61K","0,36%"
"02.09.2016","2,233","2,258","2,258","2,233","162,58K","0,00%"
"01.09.2016","2,233","2,208","2,233","2,183","433,08K","1,13%"
"31.08.2016","2,208","2,266","2,266","2,208","291,77K","-3,96%"
"29.08.2016","2,299","2,316","2,316","2,291","46,47K","0,35%"
"26.08.2016","2,291","2,274","2,291","2,274","57,83K","-15,46%"
"25.08.2016","2,710","2,680","2,710","2,680","61,81K","1,12%"
"24.08.2016","2,680","2,750","2,750","2,680","88,85K","-2,55%"
"23.08.2016","2,750","2,770","2,770","2,750","36,69K","-0,72%"
"22.08.2016","2,770","2,800","2,800","2,750","46,46K","-1,07%"
"19.08.2016","2,800","2,800","2,800","2,790","154,61K","0,00%"
"18.08.2016","2,800","2,700","2,820","2,700","386,80K","3,70%"
"17.08.2016","2,700","2,710","2,710","2,700","175,42K","-0,37%"
"16.08.2016","2,710","2,700","2,710","2,700","63,04K","0,37%"
"12.08.2016","2,700","2,760","2,760","2,700","163,79K","-0,74%"
"11.08.2016","2,720","2,730","2,730","2,720","150,97K","-0,37%"
"10.08.2016","2,730","2,700","2,730","2,700","178,39K","3,02%"
"08.08.2016","2,650","2,600","2,650","2,600","61,04K","1,15%"
"05.08.2016","2,620","2,600","2,620","2,600","90,54K","0,77%"
"04.08.2016","2,600","2,570","2,620","2,570","120,31K","1,17%"
"03.08.2016","2,570","2,600","2,600","2,570","77,82K","-1,15%"
"02.08.2016","2,600","2,520","2,600","2,520","354,52K","3,17%"
"01.08.2016","2,520","2,380","2,550","2,380","429,67K","6,33%"
"27.07.2016","2,370","2,400","2,400","2,370","192,67K","-1,25%"
"26.07.2016","2,400","2,290","2,400","2,290","328,22K","6,67%"
"25.07.2016","2,250","2,250","2,250","2,250","16,25K","0,00%"
"22.07.2016","2,250","2,250","2,250","2,250","11,15K","0,00%"
"21.07.2016","2,250","2,250","2,250","2,250","181,00K","0,00%"
"20.07.2016","2,250","2,250","2,250","2,250","30,00K","0,00%"
"19.07.2016","2,250","2,250","2,250","2,250","30,24K","0,00%"
"18.07.2016","2,250","2,270","2,270","2,250","23,57K","-0,88%"
"15.07.2016","2,270","2,300","2,300","2,240","234,20K","-0,87%"
"14.07.2016","2,290","2,200","2,290","2,200","762,98K","4,09%"
"13.07.2016","2,200","2,200","2,200","2,200","361,07K","-1,79%"
"12.07.2016","2,240","2,200","2,250","2,200","179,36K","2,28%"
"11.07.2016","2,190","2,210","2,210","2,190","177,58K","-0,45%"
"08.07.2016","2,200","2,200","2,200","2,200","250,17K","0,00%"
"07.07.2016","2,200","2,200","2,200","2,200","96,90K","0,00%"
"06.07.2016","2,200","2,200","2,200","2,180","314,47K","-2,65%"
"04.07.2016","2,260","2,250","2,270","2,250","15,99K","3,20%"
"01.07.2016","2,190","2,190","2,250","2,190","152,87K","2,34%"
"30.06.2016","2,140","2,140","2,140","2,140","33,50K","3,88%"
"28.06.2016","2,060","2,080","2,090","2,060","110,24K","-0,48%"
"27.06.2016","2,070","2,070","2,070","2,070","6,00K","-0,96%"
"24.06.2016","2,090","2,110","2,110","2,090","86,51K","-3,24%"
"23.06.2016","2,160","2,180","2,180","2,150","85,05K","-0,92%"
"22.06.2016","2,180","2,180","2,180","2,180","145,84K","0,00%"
"21.06.2016","2,180","2,180","2,180","2,150","120,92K","0,00%"
"20.06.2016","2,180","2,180","2,200","2,140","172,97K","0,00%"
"17.06.2016","2,180","2,180","2,180","2,180","64,57K","0,00%"
"16.06.2016","2,180","2,220","2,220","2,180","227,14K","-3,11%"
"15.06.2016","2,250","2,280","2,280","2,250","197,00K","-0,44%"
"14.06.2016","2,260","2,310","2,310","2,260","135,47K","-3,42%"
"13.06.2016","2,340","2,340","2,340","2,340","30,23K","-0,85%"
"10.06.2016","2,360","2,390","2,390","2,360","210,11K","-1,26%"
"09.06.2016","2,390","2,390","2,390","2,390","7,33K","1,27%"
"08.06.2016","2,360","2,400","2,400","2,360","64,59K","-1,67%"
"07.06.2016","2,400","2,400","2,400","2,400","110,00K","-2,04%"
"06.06.2016","2,450","2,400","2,450","2,400","88,40K","4,26%"
"03.06.2016","2,350","2,300","2,350","2,300","153,92K","4,44%"
"02.06.2016","2,250","2,280","2,280","2,250","138,21K","0,45%"
"01.06.2016","2,240","2,220","2,240","2,220","38,74K","0,90%"
"31.05.2016","2,220","2,200","2,220","2,200","353,22K","1,83%"
"30.05.2016","2,180","2,180","2,180","2,180","110,16K","0,00%"
"27.05.2016","2,180","2,150","2,180","2,150","713,06K","-0,91%"
"26.05.2016","2,200","2,220","2,220","2,150","41,98K","0,00%"
"25.05.2016","2,200","2,250","2,250","2,200","322,30K","-3,51%"
"24.05.2016","2,280","2,280","2,280","2,280","104,34K","-0,87%"
"23.05.2016","2,300","2,300","2,350","2,300","45,28K","-2,13%"
"19.05.2016","2,350","2,350","2,350","2,350","124,49K","-4,08%"
"18.05.2016","2,450","2,450","2,450","2,450","2,01K","0,00%"
"17.05.2016","2,450","2,450","2,450","2,410","246,46K","-2,00%"
"16.05.2016","2,500","2,460","2,500","2,460","90,10K","1,63%"
"13.05.2016","2,460","2,380","2,460","2,380","197,64K","4,68%"
"12.05.2016","2,350","2,280","2,350","2,280","44,00K","3,98%"
"11.05.2016","2,260","2,260","2,260","2,260","2,14K","0,44%"
"10.05.2016","2,250","2,250","2,250","2,250","11,50K","7,14%"
"09.05.2016","2,100","2,140","2,140","2,100","89,23K","-3,23%"
"06.05.2016","2,170","2,200","2,200","2,160","256,37K","-3,12%"
"05.05.2016","2,240","2,300","2,300","2,240","121,97K","-2,61%"
"04.05.2016","2,300","2,370","2,370","2,300","178,80K","-2,95%"
"03.05.2016","2,370","2,420","2,420","2,360","75,97K","-3,27%"
"02.05.2016","2,450","2,540","2,540","2,450","57,39K","-3,54%"
"29.04.2016","2,540","2,450","2,540","2,450","46,24K","3,67%"
"28.04.2016","2,450","2,420","2,500","2,420","35,62K","1,66%"
"27.04.2016","2,410","2,410","2,410","2,410","10,62K","0,00%"
"26.04.2016","2,410","2,360","2,410","2,360","178,12K","1,69%"
"25.04.2016","2,370","2,380","2,380","2,370","29,00K","-0,42%"
"22.04.2016","2,380","2,380","2,380","2,380","12,50K","-1,24%"
"21.04.2016","2,410","2,410","2,410","2,410","38,41K","0,42%"
"20.04.2016","2,400","2,390","2,410","2,390","135,92K","1,27%"
"19.04.2016","2,370","2,350","2,380","2,350","792,03K","0,85%"
"18.04.2016","2,350","2,360","2,360","2,300","372,99K","-0,42%"
"15.04.2016","2,360","2,360","2,360","2,360","185,51K","0,00%"
"14.04.2016","2,360","2,360","2,360","2,360","3,19K","0,00%"
"13.04.2016","2,360","2,300","2,400","2,300","163,05K","2,61%"
"12.04.2016","2,300","2,250","2,350","2,180","265,07M","-0,86%"
"11.04.2016","2,320","2,320","2,350","2,320","832,99K","14,85%"
"08.04.2016","2,020","1,750","2,020","1,750","429,62K","12,85%"
"07.04.2016","1,790","1,900","1,900","1,790","164,05K","-8,21%"
"06.04.2016","1,950","1,960","1,960","1,950","61,33K","0,00%"
"05.04.2016","1,950","2,000","2,000","1,900","242,12K","-3,47%"
"01.04.2016","2,020","2,080","2,080","2,020","431,00K","-3,81%"
"31.03.2016","2,100","2,080","2,200","2,080","212,63K","0,96%"
"30.03.2016","2,080","2,050","2,150","2,050","183,30K","1,46%"
"29.03.2016","2,050","2,100","2,100","2,050","201,91K","-4,21%"
"28.03.2016","2,140","2,140","2,140","2,140","16,87K","-0,93%"
"23.03.2016","2,160","2,160","2,170","2,160","82,95K","-4,00%"
"22.03.2016","2,250","2,160","2,300","2,160","262,71K","4,17%"
"21.03.2016","2,160","1,900","2,160","1,900","176,10K","15,51%"
"18.03.2016","1,870","1,820","1,890","1,820","516,28K","5,23%"
"17.03.2016","1,777","1,777","1,777","1,777","387,28K","1,14%"
"16.03.2016","1,757","1,738","1,757","1,718","132,67K","2,27%"
"15.03.2016","1,718","1,757","1,757","1,718","34,90K","-4,34%"
"14.03.2016","1,796","1,796","1,796","1,796","63,00K","0,00%"
"11.03.2016","1,796","1,796","1,796","1,796","48,40K","2,22%"
"10.03.2016","1,757","1,757","1,757","1,757","63,80K","-2,71%"
"09.03.2016","1,806","1,767","1,855","1,767","170,42K","2,21%"
"08.03.2016","1,767","1,845","1,845","1,738","197,78K","-4,23%"
"07.03.2016","1,845","1,738","1,845","1,738","198,27K","5,43%"
"04.03.2016","1,750","1,700","1,760","1,700","639,26K","4,79%"
"03.03.2016","1,670","1,630","1,680","1,630","342,00K","2,45%"
"02.03.2016","1,630","1,570","1,650","1,570","111,22K","4,49%"
"01.03.2016","1,560","1,640","1,640","1,560","75,01K","-5,45%"
"29.02.2016","1,650","1,700","1,700","1,650","33,49K","-1,79%"
"26.02.2016","1,680","1,650","1,700","1,650","1,24M","5,00%"
"25.02.2016","1,600","1,600","1,600","1,590","7,13M","0,63%"
"24.02.2016","1,590","1,500","1,590","1,500","3,46M","3,92%"
"23.02.2016","1,530","1,510","1,530","1,510","997,00K","1,32%"
"22.02.2016","1,510","1,480","1,540","1,480","1,28M","2,72%"
"19.02.2016","1,470","1,440","1,470","1,440","1,16M","2,08%"
"18.02.2016","1,440","1,440","1,440","1,440","46,85K","0,00%"
"17.02.2016","1,440","1,440","1,440","1,440","45,86K","2,86%"
"16.02.2016","1,400","1,440","1,440","1,400","3,19K","-3,45%"
"15.02.2016","1,450","1,450","1,450","1,450","40,30K","0,00%"
"12.02.2016","1,450","1,500","1,500","1,450","81,92K","-3,33%"
"11.02.2016","1,500","1,520","1,520","1,500","507,63K","-3,85%"
"10.02.2016","1,560","1,560","1,560","1,560","5,00K","-1,27%"
"09.02.2016","1,580","1,580","1,580","1,580","20,00K","0,00%"
"05.02.2016","1,580","1,600","1,600","1,580","89,54K","-1,25%"
"04.02.2016","1,600","1,550","1,600","1,550","1,34M","6,67%"
"03.02.2016","1,500","1,430","1,500","1,430","973,17K","4,90%"
"02.02.2016","1,430","1,430","1,430","1,430","150,00K","-1,38%"
"27.01.2016","1,450","1,450","1,450","1,450","81,78K","0,00%"
"26.01.2016","1,450","1,420","1,450","1,420","70,00K","-1,36%"
"25.01.2016","1,470","1,460","1,470","1,460","2,01K","0,68%"
"22.01.2016","1,460","1,460","1,460","1,450","192,06K","5,80%"
"21.01.2016","1,380","1,380","1,380","1,380","0,07K","-4,83%"
"19.01.2016","1,450","1,450","1,450","1,450","16,50K","11,54%"
"14.01.2016","1,300","1,300","1,300","1,300","1,00K","-10,34%"
"11.01.2016","1,450","1,450","1,450","1,450","0,70K","0,00%"
"08.01.2016","1,450","1,600","1,600","1,450","2,90K","-7,05%"
"07.01.2016","1,560","1,560","1,560","1,560","44,08K","-2,50%"
"05.01.2016","1,600","1,600","1,600","1,600","27,00K","0,00%"
"30.12.2015","1,600","1,600","1,600","1,600","5,16K","0,00%"
"29.12.2015","1,600","1,500","1,600","1,500","26,80K","6,67%"
"28.12.2015","1,500","1,600","1,600","1,500","38,00K","-11,76%"
"23.12.2015","1,700","1,670","1,700","1,670","2,50M","2,41%"
"22.12.2015","1,660","1,660","1,660","1,660","4,00K","-2,35%"
"21.12.2015","1,700","1,700","1,700","1,700","3,21K","3,66%"
"18.12.2015","1,640","1,640","1,640","1,640","1,18M","0,00%"
"17.12.2015","1,640","1,640","1,640","1,640","51,42K","0,00%"
"15.12.2015","1,640","1,650","1,650","1,640","11,03K","-0,61%"
"14.12.2015","1,650","1,650","1,650","1,650","1,19K","0,00%"
"11.12.2015","1,650","1,650","1,650","1,650","2,00M","6,45%"
"04.12.2015","1,550","1,550","1,550","1,550","2,00K","-6,06%"
"03.12.2015","1,650","1,650","1,650","1,650","30,00K","0,00%"
"01.12.2015","1,650","1,650","1,650","1,650","20,00K","0,00%"
"30.11.2015","1,650","1,650","1,650","1,650","223,67K","-2,94%"
"26.11.2015","1,700","1,650","1,700","1,650","2,41M","-1,16%"
"24.11.2015","1,720","1,790","1,790","1,720","2,01M","-3,91%"
"19.11.2015","1,790","1,780","1,790","1,780","2,00M","0,00%"
"13.11.2015","1,790","1,790","1,790","1,790","110,00K","0,00%"
"09.11.2015","1,790","1,800","1,800","1,790","106,83K","-0,56%"
"06.11.2015","1,800","1,800","1,800","1,800","166,90K","0,00%"
"05.11.2015","1,800","1,800","1,800","1,800","200,00K","0,00%"
"03.11.2015","1,800","1,800","1,800","1,800","594,80K","0,00%"
"02.11.2015","1,800","1,800","1,800","1,800","130,00K","0,00%"
"30.10.2015","1,800","1,800","1,800","1,800","14,00K","0,00%"
"29.10.2015","1,800","1,800","1,800","1,770","224,10K","0,00%"
"27.10.2015","1,800","1,800","1,800","1,800","348,54K","0,00%"
"23.10.2015","1,800","1,800","1,800","1,800","78,14K","0,00%"
"22.10.2015","1,800","1,800","1,800","1,800","18,70K","-0,55%"
"21.10.2015","1,810","1,820","1,820","1,810","47,30K","0,56%"
"20.10.2015","1,800","1,800","1,800","1,800","5,00K","0,00%"
"19.10.2015","1,800","1,800","1,800","1,800","139,04K","0,00%"
"16.10.2015","1,800","1,800","1,800","1,800","74,81K","-1,64%"
"15.10.2015","1,830","1,820","1,830","1,820","264,32K","1,67%"
"14.10.2015","1,800","1,800","1,800","1,800","100,00K","0,00%"
"13.10.2015","1,800","1,820","1,820","1,800","66,51K","-1,10%"
"12.10.2015","1,820","1,850","1,850","1,820","432,91K","-1,62%"
"07.10.2015","1,850","1,800","1,850","1,800","113,45K","2,78%"
"06.10.2015","1,800","1,800","1,800","1,800","27,00K","-1,10%"
"05.10.2015","1,820","1,820","1,820","1,820","0,25K","1,11%"
"02.10.2015","1,800","1,800","1,800","1,800","263,00K","0,00%"
"01.10.2015","1,800","1,850","1,850","1,780","134,97K","0,56%"
"30.09.2015","1,790","1,790","1,800","1,790","563,91K","0,00%"
"29.09.2015","1,790","1,800","1,800","1,790","199,60K","-0,56%"
"28.09.2015","1,800","1,800","1,800","1,800","134,27K","0,00%"
"25.09.2015","1,800","1,800","1,800","1,800","1,14K","0,00%"
"24.09.2015","1,800","1,800","1,800","1,800","74,00K","0,00%"
"22.09.2015","1,800","1,800","1,800","1,800","15,74K","0,00%"
"21.09.2015","1,800","1,800","1,800","1,800","37,15K","0,00%"
